Bench : /home/adithya_bhatp/gitRepository/NFS_FUSE_Implementation/client_side/v2/mtpt/zzzTemp.txt : len : 60000 loops : 1000
WRITE	FSYNC	READ
15075340	923146	18500	
14443450	960686	19686	
26164479	993496	18829	
14475553	1066470	18554	
28296227	1012711	20410	
28510063	927557	18532	
14538313	907124	18997	
39219081	990310	20235	
15064822	985167	16511	
25727801	1007921	18378	
26458656	960133	18372	
14775193	1034861	15558	
15032792	885714	18191	
14533339	891242	24019	
25977209	1001281	17619	
14725233	859952	15614	
13603293	753439	17191	
14055746	755700	16263	
14167740	837603	11574	
15197709	853468	16407	
16521996	900049	19011	
13644603	2093810	17168	
15147410	807944	13376	
13407352	990509	17765	
13580692	3587366	16022	
14087827	842770	18581	
14351103	1144369	21787	
13880256	849330	18502	
13757525	821652	18408	
14459721	802663	18208	
14320823	851026	18076	
14454439	921374	19987	
13844218	870842	15626	
14237131	897038	17249	
13715893	797687	16947	
15122739	782330	16483	
13161827	856471	17659	
13812961	935349	16454	
13631371	847248	12838	
13368162	998683	36148	
13657360	871162	19382	
14072328	802107	18423	
13859371	842234	17977	
13619176	778653	17228	
14306807	961857	16789	
14240076	951994	17708	
14741364	877127	19230	
14463839	844388	19822	
14129817	906210	18892	
13961567	825991	19687	
15069568	794097	20023	
14449687	1043218	21529	
17207162	875018	19593	
14417758	857288	19983	
14285728	833314	20619	
13863525	1053664	17305	
14076940	1067166	19068	
14477331	763251	18920	
15315812	860298	19315	
13266999	846334	17858	
13593477	971611	18792	
13580378	925708	20024	
13652536	868328	16290	
13319488	834413	18499	
13378210	826015	17899	
13859717	763861	19918	
13606554	787630	19700	
13821719	1027399	17203	
13680607	982210	17867	
13391901	939711	17897	
14690461	932833	17817	
13958336	959030	16598	
13582907	769330	16649	
13415212	956059	18659	
13868116	1028006	16785	
14289402	904748	19556	
14722370	891725	17191	
13763478	817162	18333	
14720735	792224	18116	
14189019	910300	15176	
15013623	860606	17316	
13619501	1014122	13180	
13526059	983774	15085	
14021555	899603	19408	
13905919	993894	17081	
14094362	991103	22998	
14242467	845103	19251	
16163907	1025730	19720	
16274682	1072701	28236	
14959047	990519	19714	
12829637	759379	16320	
14238649	1460506	14843	
12972471	852269	16803	
13827686	895871	21660	
14011198	751814	14699	
14335182	858741	14603	
13955296	994800	13926	
13562851	892081	11615	
14267282	849958	12949	
13458173	1640269	19643	
14002045	849587	18439	
13447727	1001260	17841	
13431461	842408	16182	
13383192	821164	15079	
13201034	858846	14607	
15813915	871876	16650	
14363325	834139	16834	
15277382	829690	16477	
14133396	824874	14547	
13782568	950340	11891	
14071427	852861	18678	
14049653	802949	18474	
13299059	819681	17551	
13491018	872603	18386	
13566440	827987	20678	
13854805	888965	17527	
13489104	934448	19982	
15888101	1034662	16787	
14667749	868551	17638	
13459881	805419	17354	
13835528	1004741	15889	
14990950	1003411	20129	
14335739	989222	18523	
13977982	946431	17322	
14232186	883761	17021	
14234219	957003	17755	
13419291	922949	17233	
13259129	897682	18399	
12898004	838937	17920	
13910662	825465	16937	
13725014	834890	15550	
13267127	758036	15748	
12884920	922413	17480	
14837793	742223	17247	
12661774	881541	16320	
13580177	902640	15534	
13125170	844809	15360	
13107911	888011	21648	
13759662	841232	14300	
13727643	971790	17186	
12664237	894628	23933	
13913513	1083897	16756	
13865784	837282	14102	
17446684	756088	13938	
14701370	778172	15541	
12815041	928965	14703	
13073639	859960	16379	
13360927	688254	13960	
14600462	845173	13985	
14102358	859153	14746	
13206800	849507	16054	
14093465	1011213	15923	
13254551	829199	15480	
14284055	877292	13070	
13303660	763040	15072	
13921658	975746	13278	
13197876	810676	14254	
13754054	931000	14297	
14057772	828452	16977	
13208183	863034	13051	
13348372	955494	18360	
15318628	842928	21940	
13501355	891249	17858	
13106566	841864	14865	
13892951	946375	14646	
14544481	906058	17487	
12985557	899758	16160	
13469088	953350	15573	
12860645	807271	11320	
13420057	822190	11755	
13496413	783787	13149	
13387488	948040	15435	
14321930	1011945	18118	
14875483	900599	19127	
14013283	777721	18517	
13909188	889133	19063	
13766401	1062028	18268	
13197073	751194	18402	
13791312	762311	19055	
13415895	933269	15559	
13928419	940054	14593	
13376696	774616	16413	
13209928	803607	15722	
13525257	821934	39105	
14170368	835039	18061	
14698192	739459	18166	
13707140	918945	19749	
14051379	911313	17993	
14776499	919199	17822	
13663873	859138	16213	
13606517	1000297	14959	
14054922	935892	14346	
13469698	945525	12694	
13049648	878586	11861	
13026498	762209	14339	
13045616	728008	13931	
13151124	938535	17371	
13947759	942217	18894	
14646996	812951	15908	
12652122	878362	14440	
14475913	786306	16120	
18640816	874362	18121	
13778862	981737	15424	
13547005	848199	15391	
13044167	912271	15208	
13189085	950693	13592	
13647454	842674	13331	
14469984	906114	14995	
13707037	817234	16809	
13133771	749725	18164	
12757145	904027	13663	
14049218	774922	14782	
13051306	949610	10593	
13393188	825422	13361	
13222258	759484	13366	
13603826	956362	17048	
30414185	991975	18017	
28674097	1144225	18874	
15154928	1074836	15470	
29248471	1254349	20016	
15073767	959189	19266	
15327118	972918	17545	
15690503	13913749	19603	
26417141	899235	19611	
13497834	824841	16430	
13835632	883734	14242	
15172201	1003633	15122	
14421783	796278	16527	
14274471	984818	18193	
28102529	911268	18089	
22607226	931816	17668	
13062740	894717	17455	
13916534	956887	17701	
13707143	835869	18631	
13950182	825956	15847	
13764613	802227	17247	
14962503	914299	16899	
14962787	873533	15865	
13777886	819623	16331	
13777085	809069	15125	
14566475	746608	16137	
13709020	914007	13093	
15407266	922686	15228	
14244079	942592	14689	
14094453	839513	17675	
13747842	838488	18157	
14345578	942636	14702	
14940149	996019	16198	
29346676	1040431	17988	
13987122	993225	13008	
14203866	930744	15353	
13335263	814236	16161	
13001958	742863	14907	
18659549	895124	15560	
14605075	850757	16343	
13215699	817690	13010	
13425358	826913	15020	
13715219	907317	17371	
13723693	830116	16541	
13300413	823174	15000	
14184822	869600	13250	
13370797	2495239	18003	
14126868	812541	14511	
14130766	774259	17053	
14872504	840903	16235	
14491933	891668	15461	
13974414	932410	16461	
14092967	833560	18807	
13722056	960326	16053	
13471105	793384	19219	
13582083	753424	17188	
13474452	921496	13811	
13478518	678140	19252	
13330399	893782	17504	
13061166	1027807	18165	
13804987	988631	15684	
13251627	916693	18485	
12828224	844140	16299	
13027388	833244	16883	
13759755	925423	16449	
13064368	836965	47145	
14047611	1066806	19538	
13664728	820152	15822	
13847698	953865	19512	
12815258	750916	17959	
13348674	937728	17951	
13733536	746079	20086	
13049771	866543	15705	
14245586	768016	19942	
13490461	843836	18966	
14003775	998358	19267	
14977409	910248	20862	
14944448	785241	19577	
14260053	748369	19843	
13354415	1029796	19759	
14320608	730266	19711	
14347877	1030536	16847	
15439583	965441	17838	
13966440	1169898	16949	
14395458	872226	17102	
14302802	885947	18067	
15301991	889484	19341	
15209087	872373	19376	
14482588	836617	18531	
13721967	804336	18748	
14517779	946117	18875	
14873836	893522	18951	
13244027	917639	19623	
14476916	958105	18325	
13527002	872656	17890	
12826956	895326	15768	
13765586	915268	19900	
13248896	846545	17675	
15300912	1168893	33672	
17153672	1010125	16420	
18999016	950877	18383	
14923562	847973	18232	
13442683	894426	15482	
13154440	848265	15669	
13546414	795634	15166	
17534287	918088	15989	
14222826	836029	17034	
14297102	998037	14879	
13333795	875756	16117	
13173090	809204	17660	
13873310	967065	15134	
14572690	773708	17500	
13920304	837848	18599	
13976807	1022166	17237	
15071716	1016204	19348	
15528822	874302	18382	
14106574	793425	24904	
14001782	757940	16468	
13227235	808643	17600	
13346666	864281	18000	
13691193	900392	19947	
13935530	837247	19894	
14101119	841676	16871	
14217202	867442	18692	
13659343	825226	18915	
13449623	1017044	19392	
13898933	867889	20737	
13635685	839900	15892	
14588018	900709	18644	
13356438	873443	26232	
14091296	996749	16426	
13786936	823463	19869	
13307466	863786	19774	
13621149	948058	20144	
14589596	731453	19455	
14274678	867696	20836	
14401596	1097431	20012	
13321359	816111	19646	
13083026	801182	18652	
13359545	875900	16990	
14422993	807173	18769	
13548788	783177	17717	
14093460	823804	19520	
14097624	828340	18845	
13639678	923756	15227	
13573431	716575	17409	
13037412	816611	17598	
12952449	1040427	19160	
13107824	766140	19244	
13047769	869585	18206	
13302861	748835	19751	
13936655	828186	18915	
13741660	917516	18517	
13365108	737986	18505	
15171869	954112	18589	
13504870	977625	18948	
13591167	732435	18718	
17971835	995777	19091	
13753133	983880	16090	
15003476	823759	18773	
15192788	917058	15937	
14359102	887979	17902	
13271158	786697	17152	
13619109	934608	18189	
13300985	802922	14210	
13759319	830246	16398	
14064277	887930	16458	
13935976	875758	18160	
13979306	957576	16549	
13282448	918374	16108	
13348477	799241	16863	
13877927	645160	15734	
13809355	806786	16459	
14767509	860384	16840	
14201778	851509	17872	
13271681	820737	18602	
17250841	817912	18907	
16109470	781289	17849	
12918262	794202	18435	
13689720	788090	18460	
13789556	936618	16890	
14700053	956036	15963	
13641469	920360	18550	
14506203	882572	16508	
14047045	835824	18680	
13783396	818502	18724	
13729097	853443	17201	
13534001	902282	18833	
13898721	787712	17708	
13662842	912499	16161	
14049180	966876	14006	
15541398	915813	20858	
14146473	891634	19287	
13704693	792679	18729	
13861425	1009571	16954	
14570489	930151	19679	
17487318	952324	20208	
14628932	939863	19542	
13366071	798126	23697	
13324703	1030821	19613	
12708140	883965	19450	
13933740	864241	17192	
13558656	756800	19627	
13432529	839941	19489	
13668395	729815	18760	
14083188	1008822	19587	
13765216	778278	17845	
14158000	730511	17748	
14220823	984376	16389	
14794653	898063	16042	
14370995	740272	18373	
13291364	847269	15574	
13293218	821267	16520	
13293606	813127	18816	
13988970	1133336	17571	
13328334	751591	18054	
14390259	902385	15413	
13777686	945610	14254	
13629230	877874	15881	
13344200	812813	33394	
14996287	795476	18969	
16798259	787942	33477	
31470901	897798	17380	
13660886	862448	17270	
13675142	2611999	21375	
13641778	804485	18969	
13789015	866878	20462	
13724202	695678	18253	
12848230	767383	18465	
13324866	837170	19934	
14302228	876983	18625	
13983538	1030429	20748	
13593762	945750	18800	
14168816	977205	22664	
14861296	970611	18768	
13577763	850435	19263	
14202344	990752	17212	
13681450	787720	18146	
14770450	988937	17867	
12820648	785305	18294	
13869589	987979	24303	
13200449	809014	20034	
14361721	867780	18849	
13089313	860767	18994	
13355090	800585	14614	
13883803	911779	17263	
13403998	978509	19054	
13873156	841966	17887	
13709717	755666	17622	
13443441	979554	15738	
13149433	832115	14891	
13906360	938258	18436	
29674308	934526	20220	
21430433	976083	19633	
39097662	957976	19163	
13610247	883283	19413	
24536405	914468	26770	
13742299	836707	18577	
13939235	810156	18712	
14109473	826217	19426	
26987102	867262	18800	
14392518	890413	17508	
14064636	976745	18162	
25124137	903531	19303	
38660448	838112	18769	
24798485	836050	17944	
13745991	800175	17878	
12964016	833690	14512	
12761402	825023	13769	
12268147	867640	13904	
12878958	900765	15582	
12810732	679605	15518	
15439990	974245	16761	
13201971	2394546	16535	
13388004	788264	17526	
13430129	959577	14920	
13777765	759956	14127	
13250750	809988	14666	
13750643	980461	18089	
13581492	879432	15998	
13532288	853563	17535	
14085965	880380	18107	
13489052	915439	17366	
13932887	787210	17576	
13534326	770422	16494	
13218943	807363	17171	
13265266	741832	18138	
13139817	687875	17877	
12928957	776453	16648	
13663794	831634	17203	
13421317	845851	13851	
13509903	1223900	14900	
13075797	796543	15268	
12888483	826658	16622	
12312458	823849	15374	
15111338	695087	17726	
13462766	862135	17904	
13553670	815667	17795	
13057330	792485	19406	
13872004	870690	19552	
14896882	890708	18643	
13453646	732711	18168	
14811107	998978	13400	
13937544	834436	15156	
13661201	727761	14423	
15182547	923464	18300	
26846112	800891	18820	
16999642	889926	17726	
13368673	688758	16060	
13694016	768162	18053	
12740407	822319	15501	
12325837	800341	19087	
12333362	844819	17549	
12518708	780006	18402	
12739596	828590	16578	
12802562	783591	18034	
12842449	726336	16140	
16069919	765794	22396	
13230367	789732	14422	
12609118	798328	14575	
13456220	908422	14378	
12653007	759632	11764	
12161983	851807	12497	
12367007	730258	13661	
13498630	818691	13929	
12310470	840638	16873	
12744033	729532	14371	
12333604	771027	12540	
13440324	717228	14526	
12891649	773352	16638	
13214330	883353	13796	
12062450	847235	12430	
13348079	855121	17646	
12948996	829224	14628	
15392912	767528	15254	
12950174	1975744	16671	
13934821	795591	15064	
12788046	828625	13454	
13585369	985208	15366	
13382525	808679	14997	
13728515	861721	15583	
14150131	928393	15792	
13760310	864993	18666	
13742199	908819	18536	
13612589	916787	16728	
13419568	901158	19533	
13708119	2558536	20256	
27093220	863772	20473	
25605466	874421	18563	
12795277	976346	17649	
13375589	909704	16728	
13528508	758313	18720	
13057926	816026	18901	
14070937	830511	18228	
13580826	877636	18322	
14552413	899610	19302	
14173252	856279	19047	
13715926	835928	17204	
14389030	791870	20745	
15385285	1169891	20013	
15083233	1084137	26862	
14931853	895710	17700	
16419458	966938	17941	
14471730	911408	19635	
14187717	764188	19310	
13852653	741231	19016	
13295273	682700	18549	
12468518	691711	18830	
14219363	904147	18864	
13750619	746377	19112	
14552794	1789463	21123	
14225346	889996	19296	
14294531	921014	22272	
13835987	772976	18986	
12903293	734635	17826	
13374276	865300	18793	
13402202	752081	19395	
14693443	824365	29025	
14270035	1023786	17290	
13755838	875355	17588	
14187583	894408	19318	
12838295	748030	20473	
14682034	998264	16930	
13839570	884113	16538	
13700478	856003	19023	
14209607	863379	18526	
14913859	797814	16992	
14169493	905074	18619	
16387225	834291	19313	
14961047	921422	20625	
14286415	844333	19866	
15952858	891727	18354	
13387895	1330479	18839	
17861150	779487	17560	
15792254	824265	17527	
13291650	846487	16166	
14075853	629160	16184	
13796867	700389	19767	
15996469	954024	17920	
14003467	3316547	18351	
14204929	842157	15392	
13715613	1117717	19561	
13792939	844665	18605	
13745775	761668	16525	
14689603	946144	15375	
14057819	936546	15264	
13966317	823165	18318	
13452024	888608	14413	
13414365	1466692	14740	
13988561	876074	14970	
13994376	789990	14952	
13159111	909765	14674	
12644014	830644	14334	
