Bench : /home/adithya_bhatp/gitRepository/NFS_FUSE_Implementation/client_side/v3/mtpt/zzzTemp.txt : len : 60000 loops : 1000
WRITE	FSYNC	READ
13487120	983270	13657	
13314150	896009	15677	
13320231	879532	12191	
13870996	855148	14419	
13621897	956970	15132	
13200450	2868618	14163	
12701394	977755	12821	
14600965	868120	12634	
13480778	948447	12172	
12593379	864877	13911	
13352803	1580402	14328	
13266218	956314	13818	
13427561	742014	15640	
12920297	814017	12560	
12879800	859047	14368	
12504600	912861	14909	
12823018	955111	15722	
12639933	1218566	15313	
12853994	926195	15378	
13320213	845773	11801	
13586954	942392	13346	
13055413	991880	15451	
13328895	890247	12294	
15951238	911210	16963	
12243248	863077	12154	
12560718	830821	11570	
12538243	842270	14774	
11951751	892858	15238	
12448001	1000544	11606	
13222106	1075761	14382	
13294961	918050	15926	
12345747	773811	13425	
13165974	893320	17068	
12800168	972902	15217	
13200201	1061025	13178	
13602394	1040994	14373	
12526996	955785	15583	
12896586	837093	14185	
12907942	903139	14520	
12897965	1063411	15749	
12768480	928533	13281	
12190292	922324	15835	
15693463	1045525	18155	
12834346	959665	15830	
12967751	878586	15656	
12186400	843986	15095	
20992806	1041571	18589	
13675339	831639	15090	
13055570	890983	16837	
12839324	973563	17945	
13855328	929802	19349	
13466193	920505	16949	
13059961	991141	14530	
13033244	932338	16260	
13369695	845928	18689	
14994186	987528	18869	
14840987	1190763	16866	
14641435	1046149	19544	
14457100	1047214	15297	
13364595	964995	14965	
14090405	853984	17174	
13535414	835470	17132	
14069532	1081711	13910	
16075492	1274463	16731	
12994790	925542	14388	
13348024	894053	13920	
13794940	841822	11887	
14204158	1051689	16981	
15368546	862520	15217	
13910938	1039494	13553	
15118497	963938	14885	
13280990	1220300	16315	
14262470	1211448	14951	
12833277	908146	13943	
14899002	900556	16560	
14061597	827872	15100	
13694444	877534	14469	
13297275	959328	13547	
13327864	929632	13814	
12344205	1025495	15149	
13060217	872968	14803	
12752034	818613	13643	
12831316	964773	11777	
12476453	1034753	11497	
13062773	855622	15853	
12824785	882647	12602	
12098127	723380	10701	
13712847	853119	11652	
12840844	942454	11235	
13240291	889929	16097	
13019866	950297	10490	
12819507	949693	13026	
12590710	884239	11433	
12804205	980026	12899	
12895729	835180	17075	
13373245	963171	15037	
13186977	834155	13348	
13188237	923588	14186	
13519932	1062814	13826	
13109240	907559	15617	
13273800	864237	14708	
13151762	936843	17090	
13004416	798704	12543	
12963939	855046	13177	
13640583	903985	14349	
13106441	949156	24193	
13561804	870775	16850	
12432888	1078071	13540	
13230671	880102	12876	
13629383	888929	13238	
12393459	962029	10566	
13446618	1131159	12904	
13321268	899678	16439	
12517449	878454	13250	
13082716	1000734	12849	
13325996	763646	17602	
12814126	895750	12652	
12265633	869651	12659	
13198163	832241	12111	
12525288	971344	12725	
12860102	974688	11982	
12743917	974592	14530	
12828877	893338	15890	
12938825	842610	16258	
12500404	795690	13449	
13133206	887173	13054	
12687451	998195	13990	
13705862	873777	14406	
13572119	905461	17030	
14662107	930395	15091	
13189055	914283	14177	
13088365	884333	11911	
16104254	969966	16446	
13796420	983250	13900	
12736704	925231	13093	
13263923	1042004	13669	
13017794	914453	17746	
12706168	927845	15120	
12651904	1003250	12914	
13969508	951199	14452	
13127812	1086940	12571	
13472576	910029	12454	
13304894	948500	11533	
13127527	814892	13900	
14202141	1004049	16209	
13057320	1011948	16029	
13058311	995297	12067	
13095686	1040098	12694	
13361238	946627	13689	
13536601	930192	15020	
13070126	888689	12869	
13138343	843665	13129	
12567517	901042	10032	
12662422	931889	11829	
12931018	842636	12770	
12454868	918913	10031	
13367183	1026686	15112	
13594695	993667	16433	
13452291	1066941	19073	
12868475	987375	17269	
13535159	918569	13791	
13130829	952661	14932	
12821983	827836	13907	
13249931	1099011	9361	
12919051	924980	11861	
13912481	934543	17631	
13466161	839565	11148	
13889488	879581	12730	
14441994	899667	16396	
14460293	961486	18045	
13720528	863525	16264	
13395688	889383	17435	
13302571	982010	16396	
13618267	1034039	14352	
13321411	953590	12605	
13364414	899038	17855	
13369287	952186	18357	
15649178	871811	18721	
13763600	2630861	15985	
13145251	871161	13437	
13829525	943715	13321	
12818784	887680	11006	
13775868	885286	11763	
13262628	1050870	11705	
13487471	1042652	12971	
13196613	914683	13641	
12976696	904338	13549	
13380052	996855	9986	
13606684	953798	13470	
13226386	823617	11429	
12980498	889340	13534	
13038092	968079	11774	
13554887	1112206	12214	
13078818	988473	12250	
13211409	882648	14171	
13343750	823846	10503	
12345840	1003033	13794	
13328150	907750	13291	
13817495	893174	13886	
12741934	850965	12589	
12387121	905785	12495	
12580399	901349	12676	
12628490	893163	13129	
12832627	801148	10400	
12859483	932918	14794	
12795066	836166	13658	
13024096	997961	12985	
12670329	869143	11706	
12808780	1044551	12371	
13316554	1071026	13344	
14954707	990193	14286	
12690373	956537	13358	
12150475	952700	12042	
13381103	1014107	14300	
12760258	971909	14134	
12420230	907672	12515	
12913502	948982	13392	
13501040	862726	14253	
12680414	962701	11861	
12941105	878945	13495	
13192692	936087	14729	
13020900	935367	16754	
14151433	891379	16383	
13591242	946706	14311	
13555774	841711	14214	
12905475	910695	13395	
12849559	845470	10960	
13474781	939988	18323	
14332203	869109	13783	
12672392	932354	13420	
13803489	3285833	11386	
12133740	913336	15196	
12695898	865479	16623	
13285231	963489	17213	
13675042	951557	19963	
13073435	828981	13036	
13274618	961209	13530	
12155736	1037626	14768	
13680188	1373065	16580	
13263189	855140	16973	
13536057	918811	13974	
12697543	886418	16673	
13422322	888674	15061	
13256673	954805	12746	
13058609	976256	14475	
12839344	914712	9542	
13090620	992381	12076	
13462348	926518	15169	
13326305	950938	14114	
16964725	985125	17925	
14609115	1028512	18380	
25322208	1043712	15553	
13690158	977436	16934	
14119647	877417	17924	
15642645	924733	16896	
13801421	923493	17118	
13398786	941282	16941	
15464743	947261	17170	
15180115	964577	15945	
13511641	1021522	14708	
13384623	959124	19040	
12811294	984383	16127	
13390808	774825	16565	
14055163	922883	14532	
13686300	878265	17448	
13880167	912434	28528	
12344448	1020471	14611	
13095596	748683	16477	
13540844	1001620	16899	
13149224	934343	18116	
13047400	879366	16169	
12770351	861948	14003	
13402770	836534	15783	
12436943	1020543	16060	
13013127	973328	14258	
13103960	14740477	21020	
24893027	960551	18742	
25470558	1024379	18250	
13724388	983963	17013	
13456485	920771	16569	
13966737	984188	18021	
14317497	877895	17326	
13991406	1198975	18846	
13178511	831263	16902	
14130539	1009497	15846	
14769528	980595	17834	
13260033	890442	17901	
13570092	933631	17401	
14062276	927572	16109	
12805976	1015560	16818	
16387092	903667	17291	
13326167	979540	18568	
13140419	861596	18464	
13733948	927891	22032	
13640495	821846	24316	
13388437	1056490	19204	
13542830	892506	16770	
14183144	919988	13823	
12410051	976724	12759	
12894360	960514	16702	
12771642	954854	13501	
13048116	900566	14435	
13346178	862411	12132	
12826062	870465	15671	
12779850	932178	14997	
13545347	935716	13960	
12554564	979642	13449	
12982157	1082146	14898	
13364138	1064625	14997	
13111541	1114655	15914	
14082877	1144636	13087	
13127979	808490	11807	
12642142	843712	13008	
13014087	851626	13597	
13062607	808137	14162	
13411210	905398	16970	
12873045	887565	27063	
12993671	895140	24053	
16556646	1015355	17591	
16533606	928467	18914	
15723181	968648	17154	
13478699	981853	14313	
14246467	967570	14763	
14119563	891827	17331	
13137425	959481	15275	
13289025	1112852	15051	
13075319	847984	15148	
13145733	1069205	13112	
13998615	1036557	17533	
13317737	967094	14547	
14176556	979248	16736	
13094936	934693	12859	
13780839	920542	12756	
13806394	858808	15427	
17304154	1058828	17774	
38918522	1070634	19201	
75556896	1091322	15880	
12502863	946754	14929	
13127215	797069	13631	
29536472	1062267	18983	
13497299	831814	14942	
11897534	852765	10285	
12738045	731600	15932	
13161895	829943	15130	
13114369	761923	12060	
12825240	881980	12853	
13321574	914104	15511	
13692645	1053788	18771	
15305569	827963	17057	
27428819	993327	18441	
25533409	1010008	14715	
13526548	912991	12212	
13152418	823989	15664	
12786947	1000642	19188	
14496804	926369	16854	
12455874	865944	16536	
12756873	833799	15687	
12269663	838572	10623	
14070817	854487	13660	
13052432	1055305	16613	
13665225	880390	17615	
12813970	953746	15030	
12363889	953112	11532	
13359213	901138	15074	
13800879	890320	14492	
13045994	1009105	14732	
13403854	970568	14641	
14579531	991049	13781	
15987129	1005904	19416	
13929522	1054700	15959	
13750339	1024439	15933	
17171393	963893	15659	
17927806	1085915	14104	
15423557	992864	16230	
14166226	1055011	13766	
13444845	1077255	17238	
14433340	917349	15320	
13829751	944234	16260	
13864330	971664	14953	
14474431	998340	17641	
13541604	869707	13670	
13583048	942914	18106	
12411888	1070441	17503	
13764709	961987	16907	
12743974	964286	13421	
13788269	1173759	15913	
13779203	895699	16112	
14122434	922735	15859	
13368333	999870	12435	
13548926	994170	15006	
13422808	919712	15098	
18194243	1019480	18471	
13509540	920535	14685	
13290577	849374	17676	
13411192	897315	18078	
14334273	876936	18240	
13695380	985852	18573	
13119103	966560	17115	
13210391	962106	13226	
13875909	947146	17580	
13589283	1060224	18035	
13083469	1042192	14256	
14033470	916409	17817	
13537413	1066891	15667	
14423622	1180124	15007	
14564486	1011696	15962	
13171983	994686	18160	
13202500	1045817	16849	
13782653	947042	16175	
12920399	1077108	12868	
13366300	1242128	16857	
14425913	1047836	16572	
13928705	878926	18603	
15031049	865890	17296	
13733533	1088972	17509	
13699021	899328	17417	
13831921	1012531	14040	
13617482	930538	15892	
13532879	1026580	13295	
14204520	892200	18160	
13766413	994828	15141	
13622108	1073604	18064	
13375425	896427	14761	
12721666	976599	12855	
13954965	927203	14435	
13661125	916633	11901	
13345511	961280	14063	
13858150	1033520	16060	
13402121	929991	13278	
13706046	1003869	15441	
13254423	1014859	14745	
14284870	1016077	15423	
17070345	1197262	26393	
14082413	1025117	15452	
13482605	1049230	16686	
22400481	1653741	18312	
13296984	1074255	13998	
13550532	974503	16720	
13647514	884791	12600	
13642856	846994	14066	
13339724	969807	14084	
13466447	994774	15694	
13447039	1027943	13540	
13858422	945304	13312	
13405679	928643	14545	
13714256	859673	14886	
14170618	1000202	16277	
13034916	955926	13276	
13302340	820296	13451	
12693044	1085169	12551	
13810035	1024220	13146	
13758213	870150	15894	
13086919	953213	14315	
13558781	846563	13607	
13423652	937309	12107	
13942944	877332	16118	
13763867	891697	18231	
13418289	1097417	17492	
13769777	1031702	14569	
13483504	936334	14728	
13147573	807984	15842	
12564527	841467	11014	
13102002	959597	14880	
13770785	986973	15353	
13225652	968837	15363	
13609729	954195	14633	
13656475	1010543	16063	
13186685	926929	15730	
13542190	858718	25618	
14046539	824802	15743	
14652893	940898	11338	
13202794	828394	15474	
13444476	929124	15337	
13555461	938148	14444	
13488849	899259	13146	
12956957	897176	14769	
12538125	829041	12229	
13366854	1023062	13358	
13235506	1028002	16875	
12580001	802002	11431	
12217109	1025503	8642	
12981495	882651	13912	
12835538	823724	14406	
12782465	815888	14188	
13484369	899945	15825	
13646500	827209	15637	
13569680	913641	14373	
13743919	921752	13108	
13881304	975522	15652	
13172901	1014940	14208	
15451978	1103106	15527	
13861464	1205966	16276	
15683512	1020715	17403	
16532479	922930	15638	
15444646	1220589	13804	
14009286	813557	16441	
14257298	957748	12863	
13115157	1026660	14637	
12604200	914913	12438	
13308679	900175	12826	
13469567	1068191	13394	
13396107	923605	13798	
12810102	891437	10040	
12894149	999220	10006	
12678335	841772	9341	
13017039	922345	15578	
12882562	983827	10329	
13325786	907990	11984	
15682624	971187	12506	
13236865	974539	13386	
13465097	863679	10065	
12399187	1110648	10674	
13139260	867110	10617	
13157529	1018112	12854	
12701797	903672	13406	
13350913	887100	13815	
12887615	964685	14411	
12739911	920814	10952	
13764082	784161	14450	
12915467	913728	15829	
15458577	1019289	14173	
13028863	959935	11767	
12759691	926678	13298	
12850275	966576	9621	
11679660	781353	11523	
12125307	781835	15407	
12974351	857651	13856	
12295437	882605	10160	
12583544	985838	9203	
14794840	953821	17511	
13070898	860240	15326	
13305032	1130967	15751	
13335067	1842770	14265	
12574401	985028	13925	
12020046	793938	11281	
12082801	1020352	9916	
12111451	954838	9465	
11668483	830250	12924	
12766264	969478	15096	
14048366	1117003	14770	
13632320	1000800	23078	
12716754	975593	15048	
13313180	1067034	14162	
12310341	775161	14433	
12811370	795244	15497	
12982378	828446	14922	
15671245	976047	13913	
12994387	831211	14855	
12838269	855638	15716	
14240518	989480	15055	
12632152	773031	9981	
13435755	841027	11534	
12997072	1003494	12600	
13230388	917851	13325	
12940943	912871	12783	
12855023	919753	11892	
12723695	1019038	14951	
13183589	905646	11645	
12725588	3320053	16821	
14682826	963298	17630	
13188599	922372	15274	
12770251	896227	14963	
13903388	921042	14920	
12840054	915241	13089	
14199636	978088	14958	
12718309	1121147	12636	
13174176	904197	16640	
13706766	932700	13236	
12220891	856674	13249	
12766147	884011	13940	
13042500	913362	14383	
13165602	859092	12345	
13655727	796469	13901	
13016769	991105	15846	
12611413	970867	15702	
13403768	857653	15612	
13807846	964349	16826	
18872616	959345	19310	
12663136	988749	15440	
12646365	911582	10070	
13018400	880943	13670	
12417874	878074	13731	
12480522	843130	13325	
12787945	818596	12978	
13107454	1084394	14765	
13545673	927851	13342	
12955227	1119401	15823	
12574214	942110	13941	
13393971	837873	14375	
12896871	858966	10957	
13961455	971305	18160	
13673047	898233	16273	
14013282	1075933	16037	
13886431	878436	17111	
13632771	995319	16244	
14633786	1069811	14323	
13956910	1788274	17264	
14169489	938086	18066	
13653057	902687	13423	
13517164	864947	12306	
13416478	978647	11314	
13018580	984720	14208	
13044900	867121	13375	
12775520	873125	13487	
12544935	1390967	11347	
12394694	849859	11026	
12027214	965367	10460	
13055986	893527	9757	
12644526	903038	12038	
12602105	822678	13786	
12875878	986021	10682	
13409821	915694	13151	
12722773	885699	14598	
12784470	994043	13714	
12216059	862926	13164	
12612100	876211	12542	
13334265	981223	11853	
14087258	793366	12843	
12382602	1074223	11145	
13192268	982357	15902	
16034953	939667	14662	
15266704	951857	16503	
13583884	848320	12954	
15332495	977825	15536	
14990764	937426	14916	
13171720	865180	14026	
13052570	905040	16295	
13808032	973560	15174	
12955957	937474	11788	
12945337	896549	11349	
13070518	820346	10888	
12341990	879925	12811	
12800955	937182	14052	
14467045	934684	12292	
12736925	812644	12575	
13049815	899490	13686	
13695591	815171	16034	
16955082	972770	15131	
13389570	896994	16262	
13843056	964924	15111	
13553505	963006	18131	
25411307	848222	16909	
13333681	940337	15262	
12942485	961644	12772	
12402859	924459	16974	
13493255	913477	16773	
13042806	914160	10653	
14516611	980730	14060	
13644528	1040970	16137	
13286543	958912	16908	
13046716	807596	15426	
13290469	861185	14060	
13290026	984529	15243	
13810859	875366	13964	
15393489	986210	16421	
14170620	933107	17518	
13782305	940958	17829	
13412368	892583	16777	
13390952	872616	14570	
13097339	794245	13517	
13430641	1080811	11907	
14151488	947366	16680	
12564495	875883	11560	
13822271	969501	16765	
14064727	846377	23127	
12355843	865349	15175	
13411582	1094179	16275	
13799205	790372	16586	
13177208	998799	16135	
13012854	824901	13935	
12956033	956462	14275	
12285631	988561	13608	
13494642	905172	17309	
12711489	1168910	16434	
13212847	1077257	12805	
12302490	910946	14911	
12664647	864720	12683	
12528476	985191	12150	
12808041	943086	13768	
12916745	962061	11889	
11609082	818646	11344	
12533049	929266	12861	
13448559	1001670	13244	
17582401	930000	13531	
13709452	1037037	12402	
12529298	894644	13580	
12050323	807825	12338	
13043754	785551	11987	
12901902	841815	15829	
27992359	1105135	20409	
13852300	932517	16045	
13072678	926021	14758	
13030545	918454	13805	
13464580	1029948	12665	
13031166	883960	13697	
14022047	992270	15174	
13392210	911423	15224	
13130194	861563	14619	
13837435	962917	11205	
12502710	918666	14531	
13067549	873320	15128	
13477623	976487	16929	
13656330	1002068	17420	
14822661	938251	15817	
12970703	999397	12925	
12848328	930978	13522	
13228821	827550	15097	
13056789	1047796	12357	
13707887	1099070	12081	
13221831	1061860	11173	
13294173	948840	15537	
13041575	992475	10553	
12708911	936940	15530	
12792670	879756	11978	
13269547	979287	12272	
12897337	955583	12579	
13222181	958424	12466	
14089510	945408	17019	
13568724	1030017	19052	
13994042	874561	16271	
12720613	917008	9213	
13287118	1295800	13148	
12936838	841836	11842	
12986175	955293	12674	
13171331	924769	13468	
13101426	1110645	14951	
12801183	951075	15759	
12803483	901790	13646	
12904571	970832	15392	
13361985	910483	15892	
12315057	946722	14425	
12652555	824237	13326	
13322354	844035	13843	
14020893	883266	11434	
13122922	804374	12083	
12664879	921707	12140	
13212869	873685	13366	
13107507	992634	13224	
13522616	1064107	11860	
13489611	1058061	9475	
13097410	963232	11844	
14589484	1131681	17303	
13170738	974532	14348	
13464346	913610	11820	
17287234	864804	16272	
14738224	892772	14155	
14104114	941876	12146	
13628944	896269	16634	
14163662	1009248	15124	
13217968	897110	13314	
12724586	909175	20911	
13330395	1003916	15056	
