Bench : /home/adithya_bhatp/gitRepository/NFS_FUSE_Implementation/benchmark/zzzTemp.txt : len : 10 loops : 1000
WRITE	FSYNC	READ
1597	1877289	1895	
2069	582527	1241	
1080	597654	1395	
1114	693699	5115	
2383	2034009	1825	
1491	690499	1892	
1660	586005	1820	
1624	662525	4502	
2104	1923701	2051	
1675	593508	1806	
1603	580282	1798	
1598	769952	4511	
2254	2237328	2042	
1340	701056	1676	
1240	652833	1923	
1700	611853	3996	
2309	1881759	2009	
1712	593944	1914	
1587	716422	1842	
23422	655091	4540	
2096	2024310	2191	
1713	710757	2042	
1654	661536	2009	
2473	2176945	6849	
1729	1926894	6490	
1799	1808496	1805	
1288	569793	1649	
1708	674257	1762	
1527	817248	3816	
2229	1897802	1809	
1594	620776	1585	
1627	600633	1858	
1700	717608	1915	
3450	2084593	6401	
1234	2120029	6325	
2237	2124425	2032	
1730	648417	2070	
1578	750782	2339	
1792	741744	4855	
2477	2132064	2271	
1823	718511	1957	
1840	782463	5057	
2569	1957355	2329	
2323	666836	1611	
1753	629203	2135	
1753	623782	4198	
1637	1896315	2236	
1733	669855	7411	
1257	670276	1531	
1614	705806	4836	
2264	1839259	1903	
1873	690354	1848	
1537	618379	1828	
1587	662330	4662	
2277	1774137	2120	
1756	806174	1615	
1291	714237	1558	
1620	720601	4288	
2092	1955780	1927	
1704	607310	1678	
1638	684146	1945	
1586	672854	4672	
2178	1879481	1960	
1749	586491	1904	
1256	601934	1889	
1532	596311	1569	
1606	671813	4502	
2091	1890983	1886	
1685	777932	1616	
1646	658190	4615	
2291	1952273	2057	
1527	643860	1822	
1597	876579	2017	
1390	700282	4800	
2280	1967074	2076	
1323	683752	1791	
1660	661663	1739	
1631	698669	4497	
2187	1904369	2078	
1377	699466	1788	
1605	696927	1621	
1491	651564	3947	
2186	1978039	2047	
1399	655245	1821	
1690	663968	2072	
1752	623014	4818	
2177	2023361	2058	
1871	670100	1798	
1555	638787	1955	
1643	700703	4711	
1697	1954756	2088	
1728	733215	2045	
1713	625236	1800	
1557	618270	4718	
2187	2095256	2013	
1776	654921	2015	
1772	618206	1918	
1657	686269	4528	
2261	1909318	2056	
1356	658055	1938	
1700	597740	1855	
2565	668883	4506	
2067	2252592	2132	
2074	699968	1925	
1589	632963	3957	
2070	2004748	2129	
2000	724997	1809	
1203	657784	1793	
1552	675649	4749	
2293	1769686	2119	
1314	753995	2079	
1621	663576	1962	
1617	614223	4672	
2176	2070016	2074	
1443	735167	2079	
1748	597553	2000	
1570	661075	4675	
2091	2084839	2416	
1887	614035	1955	
1612	616114	1785	
1533	574352	4455	
2274	1864685	2106	
1295	679769	1918	
1535	695097	1821	
1569	659207	3503	
1534	1992699	2215	
1260	628665	1765	
1196	711996	2154	
1597	721435	4423	
2055	1831429	2017	
1428	666206	1902	
1583	588791	1804	
1606	706358	4084	
2107	2004492	1975	
1707	572628	1811	
1568	698117	1895	
1745	629275	4505	
2193	1981226	2267	
1400	605429	1818	
1607	729978	1836	
1509	688481	3699	
1650	1860856	2115	
1292	699270	1518	
1276	683765	1721	
1598	658260	4692	
2271	2059366	2048	
4702	633330	1756	
1479	652094	1981	
1597	580047	4305	
2509	1842005	1944	
1245	574495	1813	
1508	624444	1501	
1581	632867	1949	
1691	542929	4354	
2145	1864726	1744	
1388	554877	1854	
1782	591183	1805	
1609	640352	4715	
1622	1957147	1595	
1212	605290	1878	
1663	660372	1870	
1697	573346	4754	
2298	1937465	2072	
1307	707244	1821	
1609	619831	1918	
1651	714282	4712	
2284	1739684	1982	
1329	673323	1989	
1722	638335	1994	
2008	665869	1669	
1278	640504	4476	
2379	2130494	1870	
1320	790024	1834	
1662	668631	4383	
2363	1889953	1955	
1388	846374	1934	
1843	568996	2100	
1557	708940	4800	
2303	1922234	1854	
1259	586169	1803	
1794	612297	1834	
1663	599258	4138	
2221	1857262	2065	
1377	730083	1809	
1791	699863	4403	
1265	679856	7797	
1671	2124045	1798	
1248	689340	2036	
2105	619069	1797	
1429	822462	4867	
1851	1822836	2083	
1540	676265	2080	
1753	757037	2088	
1337	660867	4632	
2369	1959000	2016	
1386	1603928	5163	
2320	2710587	2154	
1342	653279	1948	
1588	650251	4496	
2104	1938839	2447	
2066	649519	1882	
1645	669503	2061	
1300	648809	4879	
2391	1901737	1994	
1325	667943	1755	
1746	651385	1919	
1555	676389	4684	
1991	1832839	2193	
1315	641128	1746	
1609	701274	1879	
1813	1065108	4753	
2105	2256930	2251	
1763	803624	5200	
2624	2631166	2057	
1304	671725	2197	
1807	646108	5140	
2380	1866045	2163	
1365	721231	1823	
1636	666139	2056	
1935	803857	4769	
2257	1887504	2440	
2006	693430	2008	
1284	677498	1927	
1703	767403	4790	
2385	2375119	1943	
1409	671069	2043	
1776	594964	4717	
2376	1927235	1996	
1286	729966	1672	
1289	605828	1866	
1336	665011	4345	
2536	1893785	2114	
1454	741052	1817	
1657	709716	2028	
1644	748972	4998	
2165	1699148	2109	
1287	642559	2123	
1582	591292	2083	
1826	605522	1936	
1363	654380	4574	
2395	2040489	1754	
1300	653778	1871	
1823	673425	1952	
1777	569189	4571	
2340	1883734	2028	
1860	681640	1986	
1500	629035	2031	
1656	693343	4340	
1671	1927115	2125	
2336	567437	1425	
1159	657219	1579	
1235	613120	3515	
1625	1877098	2037	
1525	677282	1410	
2072	618512	1708	
1173	830380	4983	
5178	2024759	1805	
1323	608451	2003	
1847	639524	1824	
1783	566215	3857	
1639	1785091	1622	
1188	650970	1549	
1222	600221	1515	
1599	565638	1461	
3519	1912974	5110	
1318	2064074	5463	
1680	2328175	2101	
1803	798407	1581	
1258	678096	2116	
2100	663944	4432	
2620	1956427	1743	
1191	734124	1525	
1088	647087	1487	
1091	593214	3466	
1525	2001071	1742	
1278	583099	1648	
1252	656290	1471	
1125	511129	3331	
1534	1929077	1811	
1440	659451	1500	
1178	664506	1394	
1146	612857	3737	
1564	1855541	2003	
2289	540473	1560	
1133	524474	1323	
1092	656356	1414	
1131	600015	3302	
1455	1767567	2212	
2191	547411	1523	
1189	597568	1298	
1100	596260	3292	
1475	1727979	1862	
2004	623948	1585	
1250	594949	1594	
1212	580899	1671	
1215	580065	4080	
1544	1911663	2229	
2126	616214	1850	
1340	682985	1610	
1778	650878	3507	
1593	1893033	2057	
2034	716305	1584	
1539	631629	1479	
1197	598332	3548	
1566	2012274	1804	
1286	614483	1361	
1058	620023	1692	
1171	526685	1320	
1100	602002	3382	
1488	1965905	1945	
2161	658153	1441	
1156	599103	1301	
1137	586703	3366	
1515	1859903	1818	
1260	635475	1600	
1177	667086	1557	
1245	577926	3253	
1514	1999311	2094	
2149	611234	1263	
1286	593313	1931	
1983	614457	3611	
1543	1835554	1580	
1284	564199	1483	
1678	4188632	4708	
1678	2136096	6309	
1589	3237489	6551	
1781	2036354	2009	
2264	686111	1680	
1355	741145	1488	
1371	600348	3522	
1615	1941240	1815	
1363	644029	2120	
1912	591780	1534	
1212	587018	3475	
1574	1967871	1790	
1356	654495	1489	
1269	600882	1631	
1200	606988	1511	
19485	1957322	5774	
1342	2171278	6558	
2640	1813579	1936	
2289	620271	1474	
1275	607387	1569	
1234	601897	1234	
1144	597700	3205	
1557	2005831	1785	
2044	722987	1400	
1146	647684	1598	
1657	700908	3586	
1622	1935345	1640	
1231	729552	1330	
1231	673203	18832	
1606	1902558	1623	
1292	637828	1395	
1239	591264	1481	
1351	672524	1507	
1209	649848	4466	
2401	1938450	1704	
1177	652522	1546	
1214	652165	1443	
1216	627119	3514	
1607	1855222	2006	
1860	630344	1241	
1158	563948	1103	
1108	572066	3782	
1604	2029073	2126	
2137	625872	1574	
1206	651946	1449	
1189	603260	3296	
1562	1909620	1777	
2155	577268	1300	
1071	554933	1369	
1183	575010	1407	
1152	585934	3672	
1528	1827643	1829	
2143	633043	1393	
1246	551272	1412	
1280	545900	1507	
22298	657615	3511	
1634	1718557	1495	
1516	545135	1470	
2018	620567	1520	
1169	690663	3613	
2271	1812856	1817	
1434	611419	1703	
1349	571342	1787	
1449	564696	1326	
1169	558762	3528	
1560	1963793	1782	
1359	563564	1405	
1462	621699	1285	
1140	510653	3410	
1592	1869907	1814	
2031	599980	1431	
1223	611111	1752	
9187	621088	1812	
3230	1754326	6103	
2074	1880293	1901	
2185	565464	3783	
1581	1884041	1682	
1298	528190	1428	
1166	544908	1955	
1761	645454	2263	
1870	621376	5536	
2580	1988030	2040	
1438	610237	2115	
1989	605452	2250	
2032	607111	4909	
2582	2068061	2491	
2062	618926	2162	
1839	602908	2233	
2175	629294	5361	
2687	1867188	2552	
2077	606997	2151	
2041	606889	2239	
1753	673195	5102	
2257	2078198	1981	
2097	514673	1769	
2028	673413	1270	
1795	592302	4860	
2620	1818601	2020	
1939	606154	1489	
1251	697517	1277	
1161	584711	4646	
2334	1897807	1872	
1331	568805	1212	
1095	711650	1462	
1171	570720	1298	
1147	598048	3532	
1612	2037225	1838	
1232	612255	1260	
1131	604331	1487	
1210	609128	3814	
1571	1738250	1817	
1765	619011	2094	
1366	643567	1426	
1234	679683	3916	
1634	2022904	1890	
1696	545503	1346	
1255	556213	1187	
1106	617958	1159	
1083	601360	4097	
1688	1981017	1826	
2017	582476	1566	
1256	616618	1875	
1320	764964	4178	
1716	1910466	1913	
2222	642460	1661	
1868	548845	1312	
1341	600015	3546	
1572	1862051	2044	
1942	1668237	1885	
1309	724970	4289	
1705	2845959	1856	
1279	636152	4212	
2465	1873551	1612	
1297	587328	1427	
1214	525454	1460	
1201	613749	1349	
1147	659746	3827	
1638	1885134	1860	
2041	598592	1478	
1294	634379	1123	
1579	586142	3423	
1575	1882735	1756	
1995	623905	1310	
1123	586642	1180	
1299	559857	1220	
1154	554928	3369	
1829	1737797	1792	
2130	552014	1626	
1196	546043	1499	
1805	557143	1586	
1729	575379	3780	
1654	1965238	1942	
2028	556722	1382	
1280	584005	1294	
1207	589199	3614	
1680	1947290	1815	
1720	589968	1422	
1234	596257	1754	
1969	616893	4341	
2545	1823225	1637	
1329	582931	1933	
1826	594064	1521	
1217	499525	1201	
1153	574841	3756	
1593	2029421	2154	
2154	546382	1540	
1244	569703	1526	
1183	614997	3741	
1617	1854505	2069	
2050	592622	1401	
1180	536518	1245	
1131	619376	1162	
1116	667230	3343	
1506	1906957	1825	
1287	560163	1411	
1193	596122	1380	
1155	728991	3980	
1562	2055539	1838	
1329	537540	1751	
1332	625914	1464	
1288	637177	3914	
1694	2053737	1789	
1228	708545	1923	
2133	730260	2031	
1448	582180	3721	
1706	1894189	1826	
2023	664583	1392	
1182	574473	1292	
1234	588540	4089	
2094	2070887	1980	
2166	737832	1520	
1666	639188	1671	
1879	686343	4200	
2562	2010083	1977	
2255	637489	1447	
1273	679900	1428	
1191	769836	4308	
2984	1948419	2133	
2360	649188	1722	
1161	641799	1500	
1512	578197	3562	
1783	1982890	1848	
2315	749349	1500	
1203	580679	1515	
1174	643080	3706	
1625	1977697	2112	
2223	692676	1747	
1849	685799	1546	
1288	578328	3908	
1729	1957694	1570	
1317	639637	1637	
1276	558649	1568	
1212	682700	3951	
1767	2082882	1667	
1198	697960	1489	
1252	684052	1718	
2021	655442	5366	
2261	2179348	2488	
2225	630443	1986	
1883	670900	1598	
1264	793301	4685	
2346	2352500	2265	
1900	703251	1879	
1673	666577	4209	
2128	2245087	2067	
1872	639162	1780	
1640	703365	4187	
2300	2304230	2141	
2141	574483	1274	
1295	635828	1117	
1187	679200	6367	
2720	1871493	1938	
1463	690932	1752	
1680	629220	1511	
1614	637857	4062	
2302	2111117	2095	
1406	727511	1758	
1739	743089	1802	
1278	755387	4963	
2575	1951526	2080	
1381	650155	1713	
1701	575706	1758	
1634	680902	4511	
1840	1999524	1898	
1347	708895	1876	
1762	683751	4299	
2320	2091701	2048	
1371	634440	1873	
1769	694546	1903	
1739	791405	4716	
2343	1939392	2069	
2121	689376	1838	
1764	674335	1803	
1645	660843	4791	
2115	1947766	1950	
1512	675706	1830	
1791	601639	1826	
1744	668309	4728	
2274	1867553	1821	
1763	663354	1990	
1810	679849	1449	
1627	639345	3979	
2287	1876382	1975	
1457	737200	1966	
2149	665550	2025	
1825	732143	4345	
2363	1861126	1939	
1400	691600	1847	
1977	669069	1722	
1574	633324	3917	
2171	1802158	1843	
1310	588970	1786	
1786	699571	1459	
1521	609791	4354	
2308	1844473	1926	
1292	694539	1482	
1586	660675	1795	
1741	667237	4537	
2410	1759709	1928	
1257	646196	1738	
1758	637574	1815	
1730	621822	1840	
1738	589839	4703	
2426	1989035	2179	
1797	653808	2037	
1856	726981	1989	
1840	671654	4694	
1942	1810829	2046	
1912	704906	1880	
1981	725259	2069	
1849	669144	4875	
1823	2090453	2092	
1409	543418	1824	
1612	646379	1728	
1617	621876	4397	
1966	1953488	1997	
1307	737415	1902	
1583	731168	1455	
1222	678028	4671	
1662	1969599	2054	
1361	648898	1840	
1718	714435	1705	
1688	633064	3874	
1789	1863601	2032	
5008	692931	1911	
1654	634235	1806	
1323	708055	4826	
2420	1953927	2154	
1344	767337	1742	
1208	656245	6073	
2260	1865045	2169	
1998	636877	1345	
1260	580413	1394	
1185	565601	1222	
1103	542474	3935	
1626	1806763	1935	
1957	615863	1909	
1737	695719	2125	
2219	647091	3777	
1700	2925851	1881	
1303	629196	1834	
1721	573333	5103	
2369	1858063	1824	
1420	612413	1675	
1828	565631	1491	
1264	658997	3835	
1692	1748739	2417	
2295	632365	2006	
1952	604039	1554	
1219	667251	1351	
1211	578311	3697	
1611	2177163	2052	
1902	657376	1780	
1705	648483	1375	
1210	591830	3818	
1693	1935345	1601	
1317	592311	1401	
1212	614288	1408	
1243	564440	3633	
1825	1806532	1910	
2065	566412	1696	
1678	649418	1385	
1223	652451	19349	
1689	2019808	2006	
2164	674065	1644	
1195	685110	2367	
2009	610618	3655	
1639	2012684	2150	
2152	641005	1760	
1699	604957	1501	
1797	630095	4075	
2595	3955713	8702	
2595	2115869	2057	
1835	583735	1928	
1591	662561	1519	
1578	654702	4091	
2347	2054978	1818	
1646	625145	1622	
1601	608258	1794	
1768	673310	4121	
2225	1919090	1921	
1580	562051	1430	
1652	713539	1661	
1568	680125	4038	
2475	1990421	1799	
1715	631906	1629	
1682	693903	1457	
1443	677301	4022	
2418	1809849	1872	
1660	705863	1398	
1544	650917	1611	
8992	615686	1346	
1572	601556	3986	
2105	1869927	1917	
1629	592132	1584	
1705	611374	1512	
1687	641852	3980	
2310	2024357	1979	
1671	596496	1589	
1625	612731	1785	
1543	631191	3980	
2249	2016387	1873	
1843	611231	1511	
1605	612506	1489	
1699	615336	4106	
2308	1922431	1969	
1723	675234	1742	
1616	669747	1412	
1628	644713	4362	
2340	1930884	1883	
1640	660496	1483	
1672	584931	1702	
1612	613705	3951	
2444	2011734	1946	
1641	600059	1452	
1640	574773	1492	
1543	637183	1604	
1612	657911	4151	
2281	1930129	1864	
1755	585956	1704	
1710	662069	1549	
1605	630223	4488	
2405	1883513	1936	
1637	615550	1739	
1638	551961	2092	
1634	546311	4775	
2592	1909899	1920	
1626	587765	1532	
1638	829289	1491	
1607	622353	4489	
2426	1822998	1661	
1687	623505	1573	
1598	557479	1498	
1607	548315	1428	
1508	630600	4092	
2320	1742779	1906	
2173	591325	1377	
1137	537308	1298	
1153	643940	4143	
2777	1772604	2024	
1972	570030	1361	
1187	602871	1367	
1178	536695	1183	
1174	561140	4160	
2616	1904377	2119	
1929	672612	1458	
1306	608277	1567	
1226	610785	3408	
1637	2038543	2085	
1363	595646	1405	
1134	636597	1302	
1144	626837	1285	
1151	589971	3580	
1567	1896294	1680	
1872	589420	1692	
1821	637973	1288	
1211	565147	3783	
1632	1860867	2021	
1897	608314	1461	
1203	691888	1384	
1213	571708	3963	
1637	1864570	1769	
1282	596611	1452	
1247	624970	1989	
1963	599054	1320	
1251	556245	3596	
1637	2025964	2251	
1752	626649	1481	
1285	649304	1825	
1640	550128	3309	
1561	1766096	1866	
1653	700562	1214	
1160	609034	1342	
1145	636997	4031	
2498	1763092	1777	
1952	541280	1264	
1088	562157	1261	
1087	635079	1147	
1061	564181	3146	
1527	1894096	1686	
1740	633993	1247	
1150	592822	1433	
1185	643944	3978	
1719	2320947	1727	
1389	581966	1315	
1163	658202	1469	
1211	648368	4148	
1683	1973736	1855	
1320	629306	1575	
1237	630042	1240	
1155	649505	3380	
1633	1916485	1840	
1375	648451	1364	
1184	631223	1505	
1790	665586	3435	
1578	1926846	1771	
1405	580572	1334	
1231	535142	1199	
1620	578622	1267	
1168	638486	3442	
1593	1673880	1661	
1658	566366	1345	
1138	602596	1306	
1239	546740	1220	
1375	610024	3645	
1571	1794583	1880	
1418	601432	1374	
1176	577634	1211	
1195	585541	3450	
1597	1748240	1894	
1786	574386	1593	
1815	562580	1210	
1151	595477	1345	
1158	567955	3460	
1594	1881713	1830	
1786	600995	1335	
1220	660342	1217	
1142	602594	3146	
