Bench : /home/adithya_bhatp/gitRepository/NFS_FUSE_Implementation/client_side/v4/mtpt/zzzTemp.txt : len : 20000 loops : 1000
WRITE	FSYNC	READ
436112	99554	3350	
446228	99135	3319	
448761	99371	3370	
467620	107665	3383	
448460	106751	3340	
444122	100729	3385	
439334	100369	3350	
429922	102435	3390	
441688	100202	3260	
443327	100064	3367	
453462	100632	3298	
569264	107749	3448	
442677	101016	3378	
446017	98861	3328	
461517	101395	3368	
438699	107164	3434	
438011	101469	3416	
438730	99807	3345	
428506	102265	3302	
451382	99254	3362	
445786	99995	3318	
495432	101883	3308	
440305	110865	3382	
456740	105440	3309	
462726	89670	3183	
484355	105979	3327	
439522	100757	3345	
444900	100079	3335	
450387	101485	3316	
505974	111451	3381	
477611	108753	3458	
481151	107769	3366	
475763	111336	3366	
440849	103285	3380	
449802	100253	3335	
441147	99942	3291	
479696	105713	3426	
481407	102365	3479	
448227	107797	3433	
438065	101137	3270	
495286	112118	3364	
473753	108985	3460	
465943	107754	3336	
494897	108457	3415	
442452	102804	3365	
446644	101148	3325	
491019	106758	3563	
454608	102845	3322	
444372	101440	3395	
449701	99414	3515	
439412	100672	3343	
490700	110756	3414	
477669	107695	3293	
474901	109047	3388	
479685	108602	3377	
452683	104415	3334	
440096	100767	3329	
464723	89780	3303	
482942	107656	3314	
440094	101881	3294	
449727	102461	3380	
446994	101636	3328	
471462	103117	3331	
448927	115759	3363	
440469	101391	3360	
451795	100569	3283	
448825	103217	3323	
446086	106359	3362	
439352	106706	3327	
436487	118212	3571	
493694	100840	3255	
486557	109011	3381	
463463	108988	3346	
488972	111781	3345	
470199	107919	3360	
485766	108423	3285	
475754	108633	3248	
444219	102789	3388	
444603	102102	3345	
443193	101945	3325	
455413	119776	3324	
469528	90678	3400	
462120	90163	3309	
446497	100317	3417	
478871	111995	3567	
473370	115042	3287	
538402	111715	3288	
479657	109947	3281	
444708	103750	3343	
447383	106034	3348	
439198	109825	3376	
445149	122290	3466	
454100	101384	3388	
447094	100572	3331	
442481	99705	3283	
532730	104881	3321	
439680	111637	3291	
447536	100924	3277	
457620	103087	3306	
424638	105426	3319	
445068	101740	3338	
440903	100524	3349	
444009	103043	3365	
463718	109244	3351	
446924	100975	3360	
444296	100165	3281	
459881	103155	3343	
442622	101170	3354	
436967	107612	3378	
439962	101246	3359	
526943	113074	3437	
484893	110591	3469	
495896	109677	3414	
481415	115859	3345	
447143	102347	3374	
503131	106271	3443	
449821	102506	3381	
473001	104753	3907	
438266	101556	3343	
448611	101527	3310	
444852	100156	3381	
427780	104423	3434	
457784	99309	3390	
452749	100923	3359	
439364	99749	3350	
437115	103807	3302	
462012	106782	3323	
456357	106420	3396	
474913	104228	3412	
464809	102328	3718	
503710	148724	8415	
530799	118600	3382	
453286	116734	3362	
483547	106494	3434	
471740	91423	3334	
500665	102446	3391	
443494	107851	3368	
447355	107502	3292	
520308	110423	3354	
441795	105104	3314	
452387	100660	3314	
445613	104472	3431	
439860	107558	3334	
462503	106746	3411	
457963	103413	3646	
449319	101883	3380	
482928	103478	3331	
449192	99860	3350	
521932	102279	3491	
529789	104432	3364	
448669	105211	3358	
453188	102749	3397	
454498	104666	3341	
447513	140912	3506	
505487	116578	3340	
463892	108912	3431	
481757	108584	3592	
506291	120415	3458	
483781	107776	3451	
481412	107697	3390	
489505	110270	3423	
434103	106693	3472	
461968	106917	3350	
461977	91116	3305	
497579	112141	3491	
464813	110163	3418	
468756	115463	3300	
473856	109616	3327	
432034	103407	3385	
456502	101679	3349	
465604	101958	3387	
459958	102361	3386	
434848	104226	3385	
448873	100184	3317	
441038	99610	3360	
488239	106658	3419	
440795	101881	3446	
447929	99666	3357	
444262	107385	3354	
475312	103183	3323	
452360	100259	3384	
442871	100212	3337	
450462	101621	3329	
458028	103252	3395	
452407	100845	3402	
450162	104671	3281	
459277	113075	3369	
462399	101762	3289	
449634	100590	3353	
452789	100528	3318	
498936	123671	3432	
479525	109107	3354	
598254	116923	3468	
637987	139251	12231	
479560	109414	3372	
478996	121842	3429	
481937	109930	3374	
428879	104774	3342	
446969	101445	3437	
448624	102366	3403	
455598	111020	3359	
441412	108723	3344	
446178	101341	3357	
436413	99705	3363	
473241	107079	3367	
438095	99382	3294	
440094	99794	3294	
443480	101331	3348	
594144	108721	3644	
448377	100420	3454	
448927	102352	3363	
449151	101536	3360	
454512	102888	3382	
513220	113809	3426	
509583	127528	3377	
485967	108462	3414	
440377	107350	3340	
450523	100393	3349	
441083	101409	3435	
430523	104092	3386	
443264	99568	3328	
442377	102281	3328	
441401	99984	3337	
435861	104238	3409	
466306	91511	3318	
464509	89637	3266	
463765	111693	3431	
554065	119125	3500	
479600	108609	3409	
473602	119736	3396	
439076	104006	3371	
449700	101632	3423	
447594	101778	3394	
454909	106611	3392	
457056	107585	3321	
457197	106682	3329	
433400	100040	3304	
459411	102921	3280	
441124	100108	3391	
445911	107303	3458	
444393	106923	3391	
493494	96078	3418	
467362	106278	3365	
511722	102386	3472	
488727	107592	3499	
450997	101631	3388	
452586	102046	3507	
442069	108437	3337	
519720	113645	3475	
487970	112858	3433	
480574	112553	3403	
474980	111686	3358	
453071	103925	3370	
453598	100180	3284	
465020	101163	3386	
473323	105673	3351	
454996	101360	3342	
446663	106027	3427	
464631	106959	3213	
450800	103710	3272	
441929	100093	3371	
443622	101521	3275	
455732	101573	3308	
440773	114838	3418	
459819	100291	3317	
453639	103246	3295	
477756	103830	3252	
450475	101795	3342	
445905	101708	3296	
475055	102727	3354	
472634	105251	3311	
479549	102745	3321	
481249	105042	3391	
485652	114792	3348	
557617	99652	3385	
482421	111923	3304	
539150	145436	3369	
453545	102743	3335	
448740	102393	3284	
449303	101377	3332	
505345	114173	3369	
545143	98260	3409	
479393	112037	3283	
478829	111165	3449	
455453	103054	3355	
454677	100823	3436	
458287	101147	3330	
471838	103860	3344	
444232	100060	3263	
561499	105603	3445	
464471	90078	3344	
428780	102642	3290	
463722	101061	3384	
469586	102043	3389	
479383	105517	3402	
448235	108246	3316	
439741	101681	3283	
688160	107766	3565	
439045	111691	3346	
450691	100882	3419	
455428	100010	3280	
482703	103416	3535	
457725	100306	3326	
477245	107200	3372	
440907	107338	3392	
435162	103093	3363	
481181	103302	3463	
446462	102922	3381	
447607	103187	3318	
449499	102212	3377	
472422	105801	3320	
440398	100822	3311	
469477	115060	3387	
491656	109989	3380	
486745	110183	3301	
471766	114970	3251	
494858	110419	3438	
516603	97122	3269	
474404	108581	3321	
480446	119283	3386	
446254	102942	3509	
444326	100061	3313	
445007	105788	3314	
478785	103290	3313	
450601	101141	3399	
446277	105532	3329	
440103	101430	3327	
479464	110216	3394	
438224	101830	3390	
440962	101144	3406	
440456	102353	3424	
433545	102269	3307	
445066	100964	3386	
455251	108519	3344	
455812	126360	3366	
442335	101920	3234	
441155	100310	3372	
441435	100880	3517	
477782	113146	3345	
469260	110200	3322	
478740	108476	3376	
474085	109592	3299	
432165	103104	3385	
449854	100666	3392	
443546	100914	3381	
439847	109350	3368	
464002	107531	3339	
435352	100917	3306	
459775	89920	3283	
458211	103583	3427	
450080	161545	3481	
444480	87819	4080	
449757	103925	4002	
459854	92341	3502	
452730	92764	3574	
