Bench : /home/adithya_bhatp/gitRepository/NFS_FUSE_Implementation/client_side/v4/mtpt/zzzTemp.txt : len : 100 loops : 1000
WRITE	FSYNC	READ
37401	42468	785	
37394	42189	834	
40812	43755	860	
37667	54490	1525	
42780	53527	883	
39111	47554	867	
37734	42473	820	
37542	116338	887	
90093	76384	1366	
43762	46415	946	
39194	42354	866	
37398	41851	742	
36538	42044	787	
36300	45058	768	
37283	81692	1010	
39648	102431	875	
64889	49138	839	
41241	83434	1253	
47821	47486	948	
40174	46957	887	
78177	43930	844	
37704	42140	804	
93448	112910	1134	
45164	44562	823	
37717	42431	796	
37434	42533	777	
37260	165718	1577	
50084	111529	1148	
44190	46108	931	
97963	58259	1578	
44717	46678	996	
39544	45073	803	
39329	43881	818	
38469	43223	753	
37914	43364	760	
38550	43486	759	
37944	89333	783	
44515	45607	800	
42123	51403	792	
39622	43211	771	
38704	42823	762	
40503	43440	873	
38333	42918	795	
37405	43011	778	
37913	41987	805	
42794	48804	795	
49367	75420	921	
58518	77694	1010	
203624	138721	2661	
56913	68807	1149	
51869	59641	994	
49538	51815	825	
47001	60505	1276	
48657	69819	1064	
66260	99318	1062	
88774	69207	849	
51651	52115	989	
46377	52248	1040	
45991	51757	954	
81469	65846	797	
53379	71337	934	
52340	53266	1014	
87502	51416	793	
46270	50482	787	
45787	50113	984	
45553	53902	803	
57172	51255	791	
45921	50812	997	
46464	50453	909	
50207	51297	889	
55071	86875	1063	
48849	73764	1405	
59860	55552	928	
49952	50633	938	
46331	51444	911	
53423	54207	965	
49273	61371	1109	
47780	52657	856	
45283	50140	923	
76085	50647	907	
46310	96680	1066	
67963	56868	800	
50023	52931	781	
97031	92297	797	
58742	61049	837	
47154	51246	850	
97729	103427	1738	
118444	69864	1343	
58516	62737	1025	
55867	53271	831	
60433	80848	1453	
61671	54900	981	
50814	52288	960	
46466	50804	807	
50965	62919	854	
49325	52050	817	
52893	56431	972	
46275	50669	915	
45875	60210	770	
52160	59905	815	
51052	53073	863	
81038	63529	1256	
49377	53887	982	
46396	63189	864	
62301	105402	1091	
60860	54796	1103	
46603	55908	1096	
87312	143030	1894	
60020	59755	1120	
50122	64981	809	
50389	55474	818	
46494	50368	800	
45012	49346	786	
54593	53141	967	
68013	54486	850	
46441	111436	935	
50400	52400	1146	
46691	50569	831	
45743	50378	794	
46460	50218	815	
46272	50562	806	
45111	54449	836	
48160	67902	840	
52002	60847	851	
53602	50598	948	
45654	50360	808	
45420	51177	831	
45788	49171	824	
45117	49834	791	
49986	49610	911	
51886	51576	828	
130025	72020	1422	
89711	59124	1563	
62866	58544	1115	
48582	58414	1355	
66792	65834	1148	
52537	52600	1013	
46291	50816	906	
53083	60118	1015	
61057	57859	992	
49194	52204	874	
81491	64873	1275	
55434	58980	1015	
48402	52564	864	
45889	51639	850	
46977	51817	946	
51102	59013	840	
45784	50600	895	
66483	155664	1093	
48980	52914	813	
45937	51591	784	
49248	50598	940	
45931	50416	789	
45902	51080	777	
62077	54076	765	
51887	65171	778	
106610	67869	847	
62802	127400	1360	
63535	59787	903	
52769	53292	966	
46777	50280	922	
48582	54710	772	
46710	50462	752	
45258	80333	939	
46133	49841	860	
45088	52522	749	
46352	49402	733	
49354	71555	951	
48680	50671	837	
55680	66419	894	
61603	57103	880	
52691	65293	880	
131863	67482	1067	
84240	64229	836	
53030	55004	994	
49760	60519	1291	
54600	60307	1358	
58737	58406	975	
46945	215089	1201	
49626	65108	1407	
50327	67021	1016	
61527	68257	887	
58681	57701	791	
52419	61920	803	
53417	51126	818	
45817	50321	820	
45332	49268	911	
61227	58766	963	
55902	56451	908	
45257	51435	1398	
55429	52388	978	
51607	50090	827	
48150	50809	857	
46277	62928	1432	
58343	64499	1292	
49873	51505	815	
45380	48765	890	
44482	52980	762	
63241	62527	786	
58403	62423	769	
100018	93275	1453	
104026	79346	1106	
98240	110987	1440	
71845	69974	946	
64858	59720	843	
48173	51961	823	
60215	55730	865	
74019	63078	939	
48591	51698	1095	
48805	51504	915	
46705	50966	1102	
55109	61571	1243	
51513	52304	871	
46866	50720	786	
68168	52939	870	
53485	50484	1055	
50260	51546	785	
46356	50467	749	
50296	62979	733	
52867	55367	925	
47003	100612	1251	
51794	53785	1025	
50414	57348	842	
57328	53277	909	
47648	50215	729	
46051	50788	752	
46277	62221	970	
48197	51003	872	
45679	49822	734	
56113	53487	1057	
47609	50700	888	
49983	52029	986	
83563	58820	900	
56077	95660	1257	
52039	65314	1665	
51714	53391	1313	
46930	52410	1222	
48471	51349	840	
45094	48585	814	
52004	51614	835	
49035	141815	986	
48137	50691	733	
46162	53071	746	
54312	51553	751	
45930	50240	788	
51972	51806	910	
46420	51443	1477	
56008	64496	906	
60513	55620	928	
45431	50443	947	
45208	50643	789	
45053	49141	810	
45314	56164	997	
58031	100517	1549	
54203	55879	959	
47474	55658	897	
48188	51233	960	
92146	54581	861	
47304	52374	913	
46140	50651	797	
57753	58243	994	
59947	63657	939	
64089	69732	1014	
55703	84243	1059	
51724	143497	904	
50979	51637	782	
67369	56908	1020	
46662	51782	833	
46156	50617	861	
46282	50846	936	
45508	54530	1400	
62137	53971	991	
46353	61889	992	
48432	52018	854	
46500	50356	846	
83313	64713	1358	
49065	53024	929	
48309	52073	960	
47380	51472	803	
47243	54944	1012	
46090	112550	1926	
61073	60117	1145	
47751	53102	980	
46324	51018	889	
46226	96501	1566	
56504	65861	1083	
55880	54559	906	
46609	51422	878	
56987	88810	1018	
48049	50687	880	
46360	51773	995	
51313	64956	868	
54982	51135	808	
46133	50435	789	
45366	50616	814	
46811	84436	1136	
52415	99951	1133	
49827	52766	816	
45889	51553	894	
56121	53078	809	
54642	51695	1120	
49562	50526	890	
46407	57840	834	
66287	56299	914	
67732	57207	1091	
47772	52704	791	
45817	51716	787	
46158	50280	797	
45074	49697	880	
48573	52091	797	
45842	50581	749	
46861	57246	877	
46000	51174	770	
48660	50836	810	
51877	58651	802	
47965	52707	854	
45670	55169	820	
60759	65610	813	
48480	51552	810	
46023	50353	928	
50854	52135	743	
47556	51444	966	
49105	69791	878	
62468	64443	843	
62952	60043	749	
72965	53590	933	
56744	53203	887	
46686	50534	801	
45394	54724	1083	
50724	60195	882	
54777	56084	955	
46529	50365	827	
45738	50852	813	
46134	53356	845	
46189	52771	848	
46552	59703	829	
52970	51310	820	
51673	51350	814	
45649	49805	825	
51925	61806	974	
46129	52480	1003	
46550	50877	871	
46336	51292	823	
45310	50843	966	
46705	50278	974	
46004	50456	827	
60546	95357	1631	
54151	55565	956	
47660	58771	840	
58560	53807	919	
84553	77796	1385	
56604	54815	977	
46632	53025	964	
46376	56498	857	
47120	53616	866	
45986	50358	816	
45779	50279	812	
45192	50652	932	
45455	51175	842	
46270	50149	806	
57528	61421	850	
48057	51058	834	
45563	50220	819	
47779	156569	1414	
56415	55605	1039	
47197	54857	999	
57620	60152	867	
47822	51268	870	
45754	50366	974	
55320	50898	832	
50265	53745	817	
46396	65497	890	
70389	61382	1104	
54150	62699	844	
48775	50644	903	
46281	49923	806	
50970	61563	1026	
51433	68804	977	
48785	56484	1084	
47030	50477	6340	
47067	54686	988	
46749	50860	860	
45109	49580	843	
49476	49215	971	
57105	61299	946	
55552	50583	835	
46097	49796	1011	
45665	50623	849	
46189	55413	960	
46862	66381	1638	
54600	53515	1195	
60611	66311	1125	
59276	54476	837	
46842	130369	1412	
58069	56458	1011	
47181	52779	861	
46546	53467	840	
46089	50932	804	
45188	49767	797	
50693	51565	933	
44867	50662	818	
45192	49660	798	
45343	49824	918	
45008	49989	790	
54321	58312	789	
47606	93520	1011	
64133	66654	795	
51724	51635	917	
46276	54326	768	
52087	50956	771	
45545	50311	795	
45880	50323	793	
44745	51091	745	
46772	50244	774	
63628	54705	963	
45178	49931	786	
44594	48699	911	
50240	67500	956	
54560	52378	815	
45271	49282	833	
45527	67902	1018	
49779	54725	774	
53953	61472	877	
46202	60240	1275	
50995	58071	913	
45878	50537	920	
45587	93400	1447	
50890	56006	1049	
47571	51665	1015	
49519	50865	848	
78600	109520	1333	
52130	53781	951	
56376	52150	850	
46290	50054	846	
44850	53152	912	
58669	63750	920	
45890	50767	964	
47364	53804	860	
51347	63089	1187	
111467	55148	876	
45949	54591	1470	
55665	53280	861	
44551	48880	792	
48182	49525	885	
49593	59273	760	
46825	54840	747	
46259	49184	731	
45033	82129	893	
55968	55024	850	
87617	62906	1318	
51927	53783	983	
46156	91600	1658	
58115	59756	1155	
48777	55096	959	
46694	51846	870	
81969	56085	940	
51872	52192	854	
45751	50720	833	
45568	50512	854	
45792	50206	805	
44760	51237	852	
45250	50160	773	
46575	50680	831	
45760	49861	806	
52597	50848	879	
45787	55218	841	
54982	51387	803	
45939	51010	833	
49060	80222	4462	
53021	79587	1111	
53777	90541	1391	
53858	159540	1749	
65680	58247	1098	
47596	51526	904	
56722	55049	807	
45386	50766	864	
45031	49806	795	
45381	50196	784	
47510	50704	898	
45228	88305	1447	
50958	52190	802	
47984	60367	758	
46974	49754	822	
45780	49281	899	
43903	58234	726	
47549	49946	810	
47320	54760	722	
50632	60620	706	
48514	72330	835	
64323	58400	895	
54969	59240	981	
51581	56454	823	
47307	50127	943	
50284	55386	1063	
48130	49899	778	
52057	50356	749	
45835	49406	887	
51055	51003	820	
45669	48978	765	
44609	49384	754	
44439	49385	869	
45736	49780	898	
44978	50960	729	
45533	48921	878	
64698	55586	860	
45910	49889	741	
80730	67483	889	
52443	61360	884	
55226	57273	1256	
49394	50990	951	
51184	57923	757	
46071	49967	865	
44874	56537	893	
71903	69388	853	
72703	62722	1450	
50572	52511	913	
46628	50209	874	
45474	49715	740	
53756	52920	4909	
47048	50165	821	
44375	54526	722	
46334	49330	775	
45921	49610	1037	
45963	49408	809	
44795	49838	780	
55565	51271	753	
45131	49537	769	
44760	52763	748	
54534	50727	908	
44509	49072	763	
50386	50585	737	
45604	49061	735	
62753	64386	752	
57480	51850	750	
46407	49408	894	
45220	49086	897	
45707	48855	783	
45201	48679	759	
43503	49040	759	
50838	50647	869	
45962	65503	1012	
61780	101207	1763	
60814	71900	1077	
56413	58064	1030	
47806	50659	887	
45994	50511	909	
57545	57887	762	
47177	52860	777	
56051	57127	949	
46394	51319	780	
44950	50497	771	
45014	50040	864	
58011	77347	1607	
52250	52224	884	
57720	55191	898	
47132	52691	854	
49723	49751	865	
45969	50228	800	
51048	60241	721	
58195	53740	873	
46925	56634	849	
49227	51035	700	
49208	61750	711	
48185	49581	874	
66334	63592	1408	
47839	85115	901	
45710	60902	792	
48371	50468	800	
45093	60042	781	
58257	62439	769	
54345	94112	1391	
52056	55031	1111	
70284	65348	1058	
62871	89308	1019	
51905	64650	834	
54490	62124	811	
48851	58145	739	
46262	50355	923	
44515	49440	944	
45496	49410	1097	
58264	56876	1012	
45870	77646	991	
47369	50804	794	
52977	52681	1042	
47524	99726	1650	
91594	70031	1424	
50135	54787	1111	
54476	84427	1012	
54071	53740	1004	
46251	51241	808	
45794	50643	791	
49294	82848	1160	
52641	59798	863	
79949	62252	1323	
49251	51843	978	
46134	51987	927	
47474	50945	933	
46244	64373	958	
59440	53347	983	
45967	57214	935	
51697	51646	880	
45534	50497	1000	
47393	49906	859	
45693	50131	848	
50523	50254	817	
51813	82213	1260	
61583	56211	988	
51620	103905	1692	
65123	61230	1067	
49183	53034	840	
46931	59798	819	
60329	75595	857	
61277	54625	987	
60646	59660	974	
57317	59895	1158	
55683	67122	901	
48972	52057	839	
46068	55822	1564	
76066	60428	1246	
48843	53739	900	
49605	63921	1060	
49094	103593	1694	
59391	65490	915	
48133	53156	880	
46811	51909	835	
45471	50173	1234	
49889	52033	953	
51495	55349	969	
55586	81708	1025	
48230	51913	962	
47302	51048	858	
45849	51360	928	
45331	49738	976	
46246	50391	822	
44998	50442	1143	
45456	50022	809	
46542	50679	831	
45367	50631	824	
50989	53773	999	
47193	51404	960	
45664	51142	838	
124615	71090	1488	
51887	59037	1018	
131740	80628	1406	
61978	88075	1211	
50584	53955	848	
47578	53746	998	
51003	53627	856	
51038	60242	842	
47989	54947	1173	
56648	54227	900	
54882	65907	1126	
49060	53671	851	
48505	52626	857	
46345	59585	1196	
63927	56264	985	
47369	54900	909	
48820	52852	846	
63489	58386	907	
52633	52422	834	
58076	62197	953	
49066	57242	949	
46455	57828	894	
48101	115448	1125	
47082	52643	847	
174862	64447	1333	
55909	54484	893	
59169	122537	1080	
73200	81156	1015	
70974	74773	1074	
68031	60962	841	
52434	56063	943	
51490	57177	804	
57183	57493	905	
51845	62412	894	
52587	68142	1156	
56742	76023	1000	
56342	110637	1251	
59100	59642	955	
51546	55395	1020	
55826	56201	870	
52378	54719	833	
58362	57316	904	
50357	55711	831	
51810	64611	1020	
51209	55539	843	
50731	54143	856	
50540	54208	1073	
49651	55129	778	
50058	53941	786	
50038	59995	917	
65620	58362	797	
50458	54045	769	
49898	54153	1207	
99225	72804	1437	
55136	58963	1012	
56234	57113	944	
51873	55852	1029	
53432	57225	971	
47949	52564	826	
46402	51232	834	
46129	51640	778	
58491	53210	771	
46675	51234	768	
46146	50176	760	
52377	51699	772	
45669	50887	757	
46499	56213	777	
46706	154280	1873	
65501	59376	1027	
89826	121866	1387	
53077	59753	960	
53900	64112	1220	
47405	51228	1218	
47811	65362	1394	
76076	75366	997	
60012	58405	808	
50583	64824	999	
49242	52275	895	
46455	132550	1429	
59197	67245	912	
97657	57427	1088	
47300	51823	839	
46862	50905	805	
46073	55034	880	
58277	54430	779	
46340	58951	797	
58946	101794	1382	
80090	64985	1118	
48231	53478	989	
83785	73808	1292	
85140	79282	1240	
81282	78588	1080	
53176	53596	829	
46615	52410	881	
47634	51666	747	
45208	49920	911	
57553	69744	900	
54659	65348	859	
49170	50660	765	
45952	49929	763	
56805	56426	940	
47267	50522	827	
64260	64567	894	
49087	50769	1059	
44772	54553	792	
55275	51771	792	
50061	56197	860	
51818	50937	769	
44375	94955	1407	
56303	59424	937	
48667	66642	1389	
49976	53341	918	
46963	51560	826	
45810	52136	820	
45777	52398	834	
46105	50713	816	
46626	68864	1231	
122682	81357	1446	
125479	65069	1183	
48007	52922	898	
45804	50476	866	
98488	118391	1628	
71327	65799	1106	
53993	53817	1025	
47649	51449	836	
46290	83477	997	
45936	51880	894	
49497	51935	890	
46152	51579	791	
46800	51078	760	
46504	50334	896	
45528	51571	883	
49738	144572	1409	
55076	55813	973	
48971	67555	853	
49247	54166	873	
87557	54680	1021	
47020	51911	843	
83056	61137	987	
49880	61374	876	
47578	52003	895	
46511	50596	795	
46800	49974	820	
45713	82289	996	
47961	51684	1061	
46871	51033	817	
46386	51193	790	
50294	72761	945	
56633	53753	842	
56559	58080	865	
47899	50804	780	
45270	50331	794	
45654	50607	754	
45198	50344	913	
46074	58773	817	
47351	51201	777	
49094	51670	784	
54358	57029	1338	
55168	102595	1600	
59331	58459	1013	
47907	52147	830	
84864	58020	910	
47140	50333	824	
47986	97701	1360	
91440	69666	1268	
57227	55161	3629	
48533	53536	1173	
115222	88730	1306	
50982	54237	917	
46533	50605	829	
