Bench : /home/adithya_bhatp/gitRepository/NFS_FUSE_Implementation/benchmark/zzzTemp.txt : len : 100 loops : 1000
WRITE	FSYNC	READ
1346	673976	1488	
1369	621334	3415	
1759	1789680	2182	
2461	507804	1424	
1335	688047	1421	
1360	588000	1434	
1331	584442	3905	
2488	1785336	1802	
2066	554237	1608	
1363	654825	1721	
1943	611901	3402	
1626	1913770	2291	
2607	643052	1988	
1430	621872	1843	
1582	599583	1992	
1531	623409	4515	
1924	1876791	2160	
2224	593795	1519	
1417	530977	1425	
1355	615713	4223	
2441	1815099	1697	
1458	580289	1486	
1409	618813	1354	
1359	568330	1254	
1269	509309	3794	
1728	1794036	2206	
2155	513806	1331	
1252	581683	1254	
1355	569622	1365	
1409	658659	4043	
1791	1905916	2357	
2151	607381	1503	
1473	562822	1582	
1356	590463	4314	
1854	1901669	2048	
1514	608075	1547	
1397	560822	1240	
1393	616266	3846	
1733	1819839	2059	
1477	543757	2224	
2006	625732	1594	
1346	609776	1369	
1434	664602	3394	
1724	1866242	2037	
2352	606339	1605	
1359	594176	1291	
1273	590976	3394	
1688	2023742	2095	
2194	629359	1789	
1999	602403	1533	
1348	673399	3844	
1734	1896019	1976	
2211	594959	1339	
1247	665461	1325	
1265	707156	3569	
1728	1836528	2397	
2291	625207	2080	
2061	630562	2174	
1490	662016	2120	
1529	641320	4886	
1843	1829114	2107	
1520	617686	2059	
1904	634711	1800	
1623	637844	4367	
1775	1905200	2137	
1486	658395	2026	
1452	662607	1697	
1498	651813	4729	
2432	2047892	2023	
1600	691361	2024	
1457	674959	2029	
1488	632453	4621	
1906	1892420	2328	
1446	669895	2158	
1423	666295	1965	
1481	663078	5235	
1920	1706788	2423	
1647	601142	2121	
1582	600757	2196	
1507	685176	4906	
2578	1809151	2141	
1930	637057	2288	
1584	645000	2449	
1625	631866	2194	
1504	658148	4020	
1832	1882955	2253	
1368	692049	2127	
1408	722856	2158	
1506	647452	4100	
2390	1970634	1725	
1427	591603	1613	
1386	685026	1978	
1513	753125	5155	
2069	1836637	2118	
1514	649367	2114	
1469	745936	4131	
1764	1862886	2298	
1961	756331	2039	
1555	660206	2059	
1746	693126	5077	
2040	1836220	2202	
1569	686971	1673	
1386	607227	1888	
1718	762534	4770	
1945	1921551	2154	
1374	686332	1899	
1484	615824	2072	
1488	609457	1898	
1678	663110	4583	
1897	1924501	1849	
1336	616353	1922	
2090	584706	1699	
2057	643727	4241	
2874	1920876	2080	
2122	578309	1663	
2040	700355	1667	
2077	663928	5073	
2675	1783868	2237	
1976	612848	1684	
2181	658274	2126	
2314	640954	4387	
2742	1945630	1791	
2320	731623	1695	
1960	996803	2073	
2122	764596	5011	
2816	1934508	2246	
1536	605298	1646	
1926	717515	4802	
1960	2016969	2236	
1504	790538	2061	
1399	778087	1650	
1365	679726	5000	
2003	2191222	2425	
1568	634996	2160	
1795	670257	2279	
2982	1745112	6998	
1566	1924259	1889	
1463	619721	4999	
1917	1958798	2178	
1409	692038	1794	
1843	617768	1937	
1749	801883	4738	
1926	1980813	2418	
1968	658163	2160	
1601	674470	2014	
1433	700500	3883	
1759	2045797	2526	
2554	701780	2008	
2132	681754	5174	
1909	1829517	2451	
1479	574578	2188	
1508	729854	2222	
1595	728448	4946	
2686	1943978	2152	
1612	585688	1992	
1567	654646	1589	
1736	657652	1960	
1461	647905	4144	
2035	1964407	2045	
1349	639482	1544	
1763	633095	1977	
2154	736598	5009	
2481	1925221	2269	
1480	656603	1926	
1469	736569	4930	
2459	1877974	2319	
2128	652415	2048	
1861	764604	1970	
2144	694804	5274	
2811	2263857	2598	
2026	733836	2028	
1992	698062	1931	
1976	623289	4685	
2651	1783536	2091	
2062	705006	2083	
1952	596531	1910	
1988	644499	4690	
2474	1932016	2483	
2046	671963	2129	
1970	654395	2183	
1999	598017	4603	
9420	2002132	2025	
1775	657065	1900	
1791	674552	2275	
1562	786783	5034	
2018	1813543	2172	
1618	635035	1985	
1981	655317	1753	
1403	565241	4763	
1897	1861726	2200	
1426	665235	2012	
1199	686239	1943	
1645	598451	4587	
2420	1841390	1780	
1415	680255	2015	
1443	682413	2008	
1728	670557	5571	
2048	1898651	2291	
1572	626557	1942	
1412	641336	1584	
1708	665747	4929	
2363	2000925	2037	
1399	702377	1963	
1468	671681	2148	
1451	642932	4717	
2035	1984639	2127	
1509	621067	2036	
1471	620180	1916	
1398	629705	4699	
1918	1879457	2152	
1489	660113	1927	
1597	673787	1667	
1780	608700	4900	
1870	1870465	2008	
1591	630394	2170	
1530	685959	1922	
1803	569756	8004	
1566	565431	4575	
1894	1785891	2202	
2196	640934	1639	
1990	636580	1605	
1957	653759	4502	
2654	2034064	1673	
2062	665301	1572	
2093	614620	1617	
2036	575558	4313	
2639	2036413	1706	
2106	669603	1636	
2031	652314	1564	
2015	657185	4695	
2662	2031856	1902	
1519	633379	1994	
1386	661039	1619	
2130	739954	4253	
2612	1861247	2091	
1776	686550	2124	
1521	728124	2109	
1508	670007	5506	
2090	1913653	2184	
1706	664938	2180	
1480	702106	2052	
1499	628614	4860	
1865	1949482	1815	
1527	685606	1971	
1796	642100	1918	
1708	596854	4710	
1936	1993571	2271	
2143	688718	1779	
1592	701589	1947	
1523	611336	4300	
2319	1785348	2098	
1433	657369	1958	
1915	694589	1908	
1690	657364	4777	
1913	1910192	1984	
1479	596239	1600	
1966	663320	1936	
1469	560846	3997	
2371	1740819	2006	
1465	586846	2026	
1467	717374	1568	
1328	655195	4748	
1846	1868728	2257	
2003	580332	1997	
1826	607619	2099	
1700	599663	2039	
1612	651152	4454	
1825	1743987	2186	
1514	599815	2129	
1819	671607	1607	
1771	743977	4127	
1916	2144818	2192	
1962	676271	1726	
2099	695565	2093	
2125	662871	4378	
1720	1975146	2134	
1531	613342	2182	
1829	739426	1626	
1292	719107	4383	
2561	1937160	1797	
1209	685524	1709	
1825	542001	1700	
1797	648342	3875	
2648	1873511	2128	
2138	661520	1794	
2009	582394	2088	
1853	704068	3826	
1638	2323813	1693	
1380	733160	1830	
1365	767625	4811	
1702	2248930	2086	
1506	643279	2040	
1622	728487	4736	
1856	2582091	2324	
1458	642810	1954	
1906	636981	4415	
1778	1875096	1583	
1277	645819	1586	
1192	654269	1987	
1382	676945	1912	
1265	656995	4471	
1794	1824319	2035	
1410	580742	1910	
1415	679886	1809	
1343	644655	4457	
1750	1932277	2182	
1824	672986	1918	
1338	659049	1862	
1323	584923	4295	
2266	1725429	1945	
1295	609156	1934	
1454	748424	1821	
1265	638500	4314	
1803	1906082	1907	
1289	670346	1915	
1308	710360	1646	
1946	661641	4756	
1871	1779007	1968	
1395	672156	1816	
1309	683211	1880	
1803	736077	4541	
1804	1967578	1940	
1287	619895	1956	
1306	576716	2054	
1320	634919	4651	
1749	1878745	2087	
1314	624426	1968	
2120	584676	1637	
1924	574944	1556	
2148	724968	4512	
1702	1886530	2098	
1380	792515	1634	
1359	708580	2047	
1495	603323	5025	
1847	1842998	2304	
1380	716325	2086	
1455	671136	1633	
1264	652337	4688	
1854	1928330	2089	
1271	636328	1666	
1718	576987	1712	
1627	736753	4351	
1752	2592315	2610	
2269	886312	5061	
1971	2525410	2420	
1563	629065	2126	
1538	700585	1975	
1798	691629	4709	
1931	1986870	2080	
1339	603330	1937	
1745	773086	5122	
1787	1971745	2102	
1422	715738	1992	
1400	659268	2206	
1345	654469	4782	
1776	2003326	2263	
1189	608790	2097	
1342	604741	2070	
1594	607873	4600	
2201	2072968	2280	
1571	673120	1849	
1495	600946	1945	
1846	626761	4528	
1795	1826675	2039	
1786	686091	1800	
1236	622191	1872	
1699	661427	3866	
1620	1913491	2190	
1452	766275	2251	
1430	664821	1750	
1828	648062	4801	
1696	1973082	1997	
1328	609085	2032	
1785	666845	2049	
1375	641777	8286	
1820	1973618	2082	
1294	682126	1971	
1297	715162	1638	
1229	611478	4679	
1765	1827062	2098	
1363	607748	2024	
1386	747384	2193	
1408	670330	4754	
2256	1924846	2300	
1339	634130	2025	
1280	605913	1921	
1276	653179	1820	
13540	627986	4694	
1755	1938925	1817	
1402	627097	1975	
1762	701162	2107	
1665	653449	7788	
1757	1788180	2039	
1368	680910	1980	
1421	625736	2068	
1676	649010	4677	
1814	1762210	2153	
1238	693163	2044	
1695	605345	1902	
1332	676834	4769	
1754	1755779	2341	
1451	644492	2050	
1440	597131	2076	
1925	648737	4598	
1790	1738517	1708	
1316	623423	2054	
1459	586914	2003	
1363	603401	1857	
1323	585774	4213	
1575	1850154	1645	
1205	621949	1932	
1728	704949	1978	
1426	632923	5491	
1820	2884719	2235	
1394	671629	1937	
1202	572141	4817	
2637	1977464	2143	
1763	624274	2065	
1752	580007	2077	
1320	648643	4893	
1728	1696019	2033	
1361	630511	1862	
1278	631885	2080	
1308	599497	2158	
2044	614453	4836	
2882	1993135	1948	
1377	558266	1730	
1376	653950	1555	
1267	627606	4153	
1632	2041266	1870	
2228	605857	2001	
1360	664347	1966	
1383	647533	4756	
1817	1969599	2340	
1357	603802	2052	
1380	647933	2029	
1398	638509	5111	
1935	1888804	2061	
1406	654877	1868	
1303	680425	2066	
1377	657503	4309	
1776	2013842	1837	
1326	635823	1886	
1208	682951	1920	
1277	1130047	5483	
3054	2098450	2310	
1341	666711	1518	
1300	663805	5096	
2725	2008705	2401	
1388	721954	1946	
1250	637715	2012	
1244	748045	5049	
1701	1956765	1913	
1279	675446	1646	
1316	597491	1785	
1358	583250	4484	
1689	2177466	2110	
1411	665251	1848	
1803	648641	4657	
1732	1937990	2030	
1341	636411	1978	
1206	576149	1958	
1346	628090	1966	
1334	675351	4717	
1694	1883987	2095	
1475	768190	2127	
1444	685734	5057	
1923	1907944	1962	
1468	704817	2009	
1383	654833	1640	
1297	649451	7145	
3834	1922771	1980	
1453	795375	2029	
1449	651326	2140	
1340	641504	4745	
1739	1931386	2279	
1457	663146	2075	
1277	710506	5047	
1226	625819	4686	
1772	2062999	2200	
1751	718752	1915	
1711	660055	2357	
2253	618701	4675	
2267	1928419	2132	
1924	669312	1756	
1693	684159	1863	
1679	704164	4542	
2311	2000873	2053	
1777	691018	1900	
1797	736011	1886	
1250	760555	4439	
1823	1738572	1913	
2057	600692	2031	
1513	587510	2111	
1458	644403	4893	
1809	1849624	2119	
1366	630164	1993	
1554	647318	1868	
1349	605290	4488	
1686	1906136	2210	
1952	593331	2251	
1367	658968	1917	
1742	594288	1921	
2600	1911113	6520	
1328	1922022	2161	
1345	599082	5067	
1834	1919971	1801	
1316	656125	2010	
1264	641809	1834	
1200	564950	4391	
1787	2006696	1817	
1339	695819	1901	
1285	631676	1949	
1348	674790	4568	
1695	1884367	2373	
2086	602064	2099	
1256	634329	2206	
1205	738297	4434	
2823	1988293	2068	
4844	615726	1663	
1898	697890	1907	
2004	712596	3938	
1715	1802191	1998	
1496	738535	2020	
1691	595611	1868	
1457	686676	4720	
1960	1755525	2154	
1425	589728	1959	
1345	614614	1602	
1255	665760	4404	
1781	2005598	1549	
1223	769767	1894	
1320	612448	2023	
1548	625152	4695	
1820	1967949	2122	
1348	672755	1791	
1339	616346	1598	
1234	623055	4571	
1730	2030766	1859	
1320	821981	2005	
1309	694546	1789	
1253	679025	4878	
5632	1801570	2108	
1338	691405	2065	
1405	660512	1901	
1300	710963	4738	
1859	2014845	2157	
1405	660849	2252	
1502	644245	2099	
1644	709476	4851	
1783	2006699	2046	
1369	649405	2013	
1297	659704	1452	
1207	685749	4505	
1829	1904057	2150	
1310	685030	1962	
1298	644161	1411	
1212	689694	3712	
1681	1866342	2028	
1348	588226	1921	
1390	652436	1983	
1429	717881	4967	
1888	1654674	2049	
1433	609253	1912	
1349	631035	1701	
1311	685842	4681	
1807	1861251	1960	
1340	611798	2022	
1332	651355	1999	
1560	693371	3914	
1706	1704394	1885	
1315	628818	2027	
1292	661887	2036	
1281	667472	2057	
1270	643931	4576	
1709	1893878	2066	
1390	681179	1961	
1489	658560	2061	
1266	593466	4951	
1777	1826260	2176	
1395	641129	1803	
1265	575630	2074	
1474	567917	4696	
1840	1791900	2216	
1325	646612	1922	
1344	580573	1840	
1337	572818	1830	
1299	768267	4781	
1722	1853061	2214	
1375	642140	2106	
2174	677101	2216	
1367	639251	4766	
1757	1839593	1948	
1296	654926	1836	
1230	660839	2029	
1697	585348	4704	
1739	1827549	2091	
1620	668587	2017	
1311	638598	1997	
1329	615983	4609	
1674	1799013	2125	
1323	611099	1990	
1339	577390	2028	
1389	502517	1659	
1694	565756	4654	
1791	1881036	2314	
1445	659920	2051	
1352	631033	1612	
1668	584274	4472	
1697	1957619	1981	
1373	678850	1497	
1199	655637	1905	
1480	775905	4946	
1812	1938323	2145	
1469	686959	2197	
1352	677212	1968	
1290	646299	4404	
1654	2041520	1842	
1241	672938	2071	
1367	643685	1995	
1339	662691	4496	
2417	2029385	2049	
1291	670235	1880	
1297	636563	1622	
1263	716083	4840	
1777	1891120	2055	
1303	655144	2213	
2193	766675	2194	
1295	603255	4575	
1806	1996020	2251	
1454	680643	2169	
1883	705257	2122	
1448	739566	4912	
1762	1751603	2181	
1406	680422	2154	
1389	655982	1962	
1411	668125	4490	
1803	1855477	1855	
1350	691073	2024	
1372	618334	1976	
1184	651989	4692	
1827	1891684	2110	
1632	811740	1758	
1312	812720	4750	
1776	2053650	2097	
1394	678849	1934	
1330	712624	1962	
1741	689947	4481	
2199	1844874	2081	
1349	677689	2032	
1857	627048	1662	
1695	737018	3859	
1618	1967883	2250	
1363	656080	2274	
1314	675351	2249	
1366	701926	4844	
2332	1851952	1791	
1297	785231	1617	
1357	636377	2075	
1370	650029	4527	
1649	1849830	2194	
1396	659036	2080	
1474	657988	1865	
1230	680998	4578	
2249	1743327	1645	
1206	641814	2023	
1303	674547	1941	
1238	666579	4880	
1815	1851291	2306	
1979	673856	2312	
1434	895649	1886	
1318	633515	5034	
2311	2262386	1860	
1509	676748	1990	
1349	706710	1916	
1649	738872	4947	
2526	1820392	2014	
1366	718538	2031	
1304	762639	4829	
1765	1849102	2155	
1360	636809	1930	
1303	721003	2010	
2020	686783	4078	
1656	1849090	1683	
1339	615051	2184	
1448	565894	2048	
1338	585170	1939	
1452	659495	4929	
1789	1936684	2217	
1463	653383	2052	
1458	634829	2013	
1747	614586	4989	
2300	1936596	2312	
1493	627214	1774	
1240	646703	1866	
1311	587580	4056	
1866	2129985	2281	
4983	570155	2125	
1419	656140	2383	
1569	562465	4632	
1866	1904319	2059	
1423	677515	2151	
1456	617319	2049	
1378	725786	4326	
1640	1836236	2017	
1445	571299	2162	
1408	621348	1935	
1388	561893	2048	
1402	643873	5071	
1928	1986137	2606	
1452	671246	2080	
1271	611289	1964	
1199	716526	4918	
1639	1985531	2309	
1436	592412	1953	
1648	524755	1920	
1292	638766	4626	
1717	1976382	2284	
1240	712495	2000	
1320	660985	1890	
1308	682409	4174	
1767	1916109	1519	
1293	603724	1793	
1355	706623	1754	
1323	736718	4136	
1714	1977329	1889	
1272	645468	1909	
1364	761254	4526	
1727	1870209	1620	
1275	653707	1806	
1216	608279	1599	
1297	719742	1817	
1285	626774	3900	
1713	1832310	2098	
1308	766546	1488	
1239	763023	3926	
1745	1869141	1897	
1305	654352	1813	
1330	611920	1871	
1267	722690	1860	
1332	612260	4556	
1707	1794118	2017	
1253	712674	1923	
1238	627900	1951	
1310	743194	4840	
1774	1902571	2164	
1359	720373	2003	
1306	633431	1914	
1238	589557	4377	
