Bench : /home/adithya_bhatp/gitRepository/NFS_FUSE_Implementation/client_side/v4/mtpt/zzzTemp.txt : len : 60000 loops : 1000
WRITE	FSYNC	READ
1278128	139993	7744	
1289330	150096	7501	
1204516	131610	7480	
1290855	140094	7643	
1256386	137413	7534	
1208314	135655	7750	
1332771	154043	7532	
1330622	137316	7580	
1237620	134148	7374	
1253823	137383	7502	
1281480	137596	7457	
1203991	147288	7824	
1278533	137678	7498	
1202121	130764	7600	
1303918	140308	7537	
1313223	141799	7535	
1254182	137337	7617	
1201823	133517	7824	
1216684	137527	7544	
1232021	133963	7531	
1263656	135947	7567	
1244294	154774	7682	
1236380	156228	7624	
1300276	147085	7915	
1238213	137671	7746	
1271889	137388	7985	
1293298	137740	7900	
1204359	132824	9307	
1177783	135109	7482	
1275759	141576	7529	
1291949	135853	7704	
1252599	137168	7636	
1323137	157163	7682	
1220050	150777	7611	
1206437	135163	7420	
1223870	132586	7511	
1245288	138405	7664	
1261702	134725	7443	
1201289	129703	7421	
1181163	130814	7837	
1239785	132251	7619	
1245528	134752	7417	
1205634	138290	7616	
1292081	147126	7775	
1218885	130776	7579	
1256843	137733	7468	
1217684	132408	7744	
1262080	141733	7639	
1279964	139824	7591	
1206648	129620	7447	
1221233	131804	7400	
1222931	152825	7898	
1281249	151255	7740	
1227363	135408	7680	
1963761	128728	9353	
1230663	131094	7582	
1207523	132502	7350	
1279324	138427	7634	
1289169	150648	7509	
1282055	144780	7692	
1236330	136590	7568	
1251504	138531	7346	
1335806	146337	7633	
1329761	144724	7466	
1248825	138363	7531	
1308889	138713	7617	
1242676	132593	7400	
1227593	130809	7653	
1272733	144647	7773	
1278464	138456	7514	
1248190	143250	7817	
1365059	144012	7775	
1211052	132436	7810	
1231414	138040	7430	
1206114	133312	7384	
1225997	133398	7500	
1230230	135968	7451	
1237074	137770	7463	
1254366	133972	7559	
1261825	140071	7699	
1352820	148488	23355	
1347419	145739	8048	
1272818	139697	8204	
1230222	134247	7597	
1242212	138898	7585	
1222197	131912	8373	
1240329	134279	7910	
1258837	139141	8414	
1266143	143580	8747	
1273102	139786	7953	
1207745	135653	7560	
1713110	175743	9010	
1214280	132184	7864	
1282702	150673	8077	
1286167	149051	7691	
1249489	137051	7615	
1317303	147203	7452	
1285027	135536	7493	
1242121	133566	7706	
1255202	139014	7574	
1281812	138089	8185	
1210697	129759	7605	
1252283	134721	7672	
1265272	130447	7537	
1243029	190421	7856	
1260714	138152	7829	
1260079	146340	8074	
1238624	140913	7643	
1332943	140106	8373	
1252858	137494	8543	
1252818	139763	8108	
1260253	137991	7863	
1354398	136963	7636	
1218388	131568	7648	
1222690	133333	7551	
1250012	133867	7585	
1354845	133292	7842	
1302529	138943	7770	
1259114	143557	7510	
1200576	270176	8055	
2244002	176223	8020	
1241427	146012	7553	
1284014	137115	7567	
1223732	129848	7496	
1249587	138394	7510	
1281846	138124	7670	
1252412	134543	7850	
1259254	144415	8211	
1241142	137858	7989	
1275668	136924	7860	
1207445	128877	7595	
1225052	137419	7485	
1219799	130954	7423	
1241413	136274	7718	
1302477	134900	9078	
1215302	133229	8282	
1268125	141287	8128	
1404922	147572	8326	
1215719	132547	8252	
1261301	137281	7733	
1306975	144380	7839	
1289429	138257	7717	
1236000	137903	7637	
1217470	137344	7995	
1274722	135167	7630	
1217096	128757	7756	
1256305	138128	7637	
1268011	136216	7788	
1204446	128412	7569	
1249801	137687	7602	
1258286	136089	7531	
1231662	138961	8036	
1232466	138182	7598	
1238392	135873	7421	
1325583	144849	7621	
1303057	138636	7615	
1281642	137810	7544	
1210390	132653	7725	
1240582	131083	7642	
1212118	130593	7578	
1210925	138804	7892	
1193395	130089	7627	
1234194	132618	7646	
1218495	130445	7545	
1220796	131385	7745	
1260220	136688	7517	
1212989	128707	7501	
1206575	132843	7533	
1196855	129790	7641	
1284285	137878	7597	
1229040	136237	7534	
1258129	137778	7491	
1268272	139149	7604	
1272134	137093	7622	
1208349	130362	7863	
1202499	131021	7445	
1238635	136385	7687	
1208966	128178	7499	
1211805	129467	7444	
1260287	142184	7568	
1239902	142204	7568	
1240018	139573	7436	
1250599	139318	7311	
1273772	141840	7800	
1284039	141487	7554	
1212563	131205	7631	
1358889	146553	7600	
1313465	139505	7661	
1278127	139627	7516	
1245169	136716	7558	
1291800	136502	7816	
1287466	139478	7594	
1215138	133700	7365	
1250716	145927	7587	
1283664	142617	13971	
1329278	141112	7574	
1248453	137664	7711	
1278380	136586	7480	
1278182	142425	7416	
1297296	142889	7493	
1259869	132424	7761	
1248848	137812	7695	
1342628	179226	7785	
1397121	150687	7687	
1220365	134050	7572	
1319187	142867	7631	
1329298	141001	8153	
1268505	136469	7535	
1278288	144799	13334	
1302103	140460	8091	
1242888	132992	7667	
1214774	131998	7501	
1221415	140466	7720	
1281637	140467	7455	
1322573	144958	7705	
1217669	141041	7622	
1251229	136372	7413	
1261745	136306	7599	
1343385	144127	7745	
1265114	133774	8065	
1194723	139717	7898	
1262561	137444	7840	
1229733	131169	7586	
1253161	136799	7449	
1303840	144655	7501	
1312040	172225	7634	
1314668	214710	7675	
1218842	138483	7517	
1304588	138723	8077	
1253832	135901	7619	
1232532	135424	7678	
1416815	158765	7536	
1262347	139370	7433	
1313564	137786	7476	
1266751	138156	7607	
1236447	138992	7551	
1261710	143306	7507	
1280542	139150	7793	
1208550	131259	7492	
1324361	141572	8024	
1349241	147657	7801	
1296660	136629	7616	
1254633	139920	8007	
1218924	133939	7797	
1267176	137377	8072	
1254435	137513	7554	
1256398	139276	7617	
1277730	143353	7443	
1319771	153759	7579	
1217997	138151	7385	
1232044	131517	7646	
1209173	145670	7423	
1206300	136026	7681	
1227135	183896	7528	
1323557	139937	7569	
1251906	139742	7546	
1252714	136674	7577	
1195088	135664	7677	
1261733	147174	8545	
1306407	139422	7741	
1300341	135802	7492	
1241059	143545	7549	
1254397	161240	7416	
1244947	143535	7516	
1220641	134948	14189	
1283939	142882	8109	
1221259	129038	7501	
1245514	138660	7609	
1255439	138620	7542	
1294471	138157	7761	
1305806	130822	8065	
1213575	131386	7500	
1241631	133056	7807	
1208929	137205	9226	
1241229	137982	7523	
1246192	137603	7501	
1277116	140464	7728	
1293184	138983	7719	
1362491	137590	7734	
1296667	139076	7646	
1298367	164974	7833	
1327766	135686	7532	
1216938	133988	7591	
1248571	136499	7435	
1268773	135280	7549	
1206236	134389	7798	
1221371	132246	7702	
1339142	149229	7634	
1368016	147549	7589	
1279564	138490	7510	
1258518	136951	7582	
1291646	137612	7605	
1218050	132703	7816	
1211337	133420	7551	
1271342	180815	8091	
1317442	149684	8480	
1285529	140505	7658	
1251225	136361	8015	
1236512	138394	7950	
1302906	150603	8124	
1211774	131920	8637	
1205306	132830	7815	
1231356	132091	7521	
1240753	142528	8024	
1279642	144820	7642	
1220549	131688	7629	
1273337	141329	7518	
1315080	142923	7588	
1214927	129553	7506	
1193974	129784	8133	
1268216	137959	7443	
1262134	133684	7438	
1246898	138065	7444	
1241034	143278	7677	
1268186	138876	14683	
1233034	140611	7641	
1251748	136964	7686	
1279444	140443	7648	
1310655	143866	8018	
1222302	132000	7661	
1189435	134493	8023	
1282486	137778	7723	
1252940	135160	7477	
1255368	138891	7523	
1279680	141959	7639	
1284538	144815	7922	
1232465	284316	8161	
1257989	292853	7512	
1267217	139654	7834	
1319030	138725	8220	
1216241	132622	8131	
1259852	137204	7929	
1294954	147355	7902	
1287886	140300	7993	
1217452	132481	7823	
1237210	137996	7836	
1235662	133532	7925	
1257499	134554	7588	
1251761	138225	7751	
1328528	158002	9431	
1330891	165342	8196	
1215224	138066	7996	
1268420	140049	8052	
1335414	146634	8595	
1283565	140198	8091	
1263466	137359	8020	
1233792	134719	8096	
1292899	139402	8442	
1239899	140692	7871	
1243645	133274	7887	
1308321	143098	7597	
1327056	140852	7594	
1325936	168048	7755	
1262208	137098	7534	
1272557	137191	7804	
1209706	129945	7589	
1206773	130967	7711	
1251485	136546	7549	
1265505	140987	7763	
1231859	135402	8411	
1236792	142418	7557	
1235427	131344	7542	
1229823	137107	7965	
1318800	136278	7757	
1213913	134214	7571	
1274651	137334	8057	
1210139	132504	7842	
1220179	130630	7660	
1199164	138529	7595	
1367698	150354	8463	
1319356	147497	7638	
1251939	136903	7627	
1322958	139067	7475	
1327207	136553	7652	
1290314	134217	7897	
1263347	138161	7648	
1249944	133808	7597	
1306663	135243	22738	
1344583	147892	7754	
1226455	147580	7844	
1286947	139258	7662	
1251401	138331	8007	
1254147	138906	7543	
1250225	137767	7681	
1226462	138856	7564	
1254328	135776	8112	
1241031	136272	7721	
1207101	134252	7757	
1249725	139965	7693	
1276890	137832	7558	
1243031	136389	7696	
1292525	131552	7573	
1205431	154871	7510	
1213412	132409	7740	
1221454	132581	7649	
1368665	137495	7881	
1226029	129535	7654	
1332826	146171	7760	
1251440	137667	7471	
1257821	144720	7522	
1277559	140753	7515	
1226090	135149	7620	
1311115	142850	7615	
1289359	150762	7834	
1338194	144791	7497	
1234619	189154	7608	
1306979	143634	7642	
1309344	166274	7648	
1292400	145998	7614	
1252600	138349	7960	
1295175	145378	7494	
1303851	140130	7490	
1259289	136883	7540	
1257954	137345	7555	
1268494	141589	7555	
1277121	141617	7649	
1271422	131459	7977	
1230870	131567	7581	
1235933	156758	7518	
1268410	137258	8112	
1220183	141109	7754	
1242302	133174	8048	
1220922	129920	7925	
1258443	140354	7709	
1240968	136929	7760	
1347900	146865	8129	
1330640	145363	7704	
1212782	135340	7547	
1236334	134500	7641	
1269500	160261	9400	
1312258	140695	8850	
1240057	142157	8443	
1265717	145533	7574	
1219521	142342	7457	
1259151	138638	7405	
1245541	139455	7392	
1283583	140880	7635	
1290239	140295	7928	
1275603	134364	7534	
1204593	140117	7480	
1235132	131822	7397	
1265684	134933	7727	
1272816	139307	7631	
1285622	142011	7760	
1287666	147954	8238	
1242289	139808	8012	
1294564	141217	8032	
1327148	140847	8882	
1271451	140974	8827	
1225674	134443	8454	
1182396	134940	7894	
1246148	137257	8887	
1229616	135628	9734	
1257417	138102	7652	
1280431	150393	7631	
1334516	162526	8033	
1279411	146536	7646	
1218031	131289	7669	
1297074	136822	7791	
1228031	130976	8061	
1214195	130871	7866	
1298936	144857	8028	
1338161	149194	8487	
1334696	141558	8462	
1215802	133972	7813	
1534226	176064	8451	
1297124	143027	8114	
1290145	139032	8405	
1266810	138784	7687	
1199070	130830	7820	
1269484	137439	8203	
1260494	137223	7690	
1222909	134220	7698	
1334266	148785	8066	
1319291	144357	7864	
1306883	140221	8149	
1284995	137949	7903	
1276439	140013	7506	
1263897	158478	7906	
1319235	151424	7533	
1250738	142726	7509	
1248208	132046	7465	
1228599	212373	7726	
1229441	131354	7509	
1193487	155747	7526	
1267968	141566	8520	
1291153	146184	8220	
1259630	139597	8002	
1300684	141459	8084	
1368788	147203	7780	
1308134	140824	7860	
1258120	166834	7887	
1288354	137718	7615	
1257536	144136	7513	
1222772	132353	7717	
1234327	133412	7523	
1319892	147259	7588	
1293876	139880	7543	
1239768	134790	7639	
1239606	137844	8005	
1408578	147404	8045	
1277844	139184	7726	
1233543	136425	7791	
1244482	138236	7610	
1282514	136403	7515	
1259204	135706	7750	
1299145	152100	7582	
1287221	138677	7791	
1323187	141870	7564	
1218380	130822	7597	
1403873	131053	7422	
1480838	176663	7706	
1425772	138539	7613	
1246513	134134	7854	
1257927	143476	7442	
1224412	131869	7451	
1210575	148400	7481	
1200901	135669	7519	
1213089	131218	7434	
1228244	131280	7604	
1236220	145765	7745	
1224168	148379	7505	
1233741	132472	7542	
1216091	156457	7690	
1285024	153456	7727	
1206623	137154	7651	
1275766	136980	7630	
1248615	135305	7568	
1253994	137043	7590	
1246802	140134	7506	
1231947	131224	7774	
1217220	129919	7579	
1234017	136780	7943	
1643400	205872	7543	
1308455	138022	7481	
1240317	148957	7808	
1274618	152368	7496	
1258586	145905	7436	
1364574	154247	7603	
1230493	134460	7565	
1312062	144460	7508	
1216476	133380	7422	
1284021	138832	7584	
1215208	132377	7860	
1232070	138202	7504	
1262765	143341	7672	
1365648	150514	7353	
1308710	137881	7762	
1220995	140322	7568	
1289015	141477	7480	
1278444	170088	7653	
1224717	131758	7611	
1398805	147334	7996	
1274129	142013	7602	
1307875	138877	7597	
2199997	159043	8333	
1371597	146996	7440	
1263409	165587	7633	
1282579	143300	7542	
1302825	140456	7495	
1253509	137540	7348	
1234285	140118	7472	
1342920	166205	7869	
1300671	141118	7593	
1294737	135036	7524	
1260131	136390	7485	
1253623	137388	7667	
1296164	136512	7456	
1218151	128630	7658	
1249562	143693	7968	
1227293	131931	7954	
1238693	135791	7749	
1260810	139313	7930	
1251674	138522	7524	
1231461	134294	7589	
1258718	135002	7769	
1264731	139420	7640	
1244433	132875	7684	
1254718	137780	8379	
1255079	138867	8088	
1251502	148066	10606	
1274816	142889	8559	
1291588	142347	8488	
1258162	146464	9784	
1281362	163804	12794	
1257165	148966	10300	
1290627	140748	10407	
1326403	144371	9456	
1336991	130717	8482	
1338486	140779	7883	
1248036	137100	7466	
1287217	136723	7494	
1259738	134406	7605	
1228067	142061	7566	
1281507	136972	7831	
1257819	143630	7667	
1270914	139775	7692	
1295729	137520	7518	
1281775	145226	8454	
1215446	134391	9705	
1266308	158000	10014	
1331707	144633	9731	
1281110	139627	8199	
1232365	137629	7607	
1252279	140782	8074	
1206594	131069	7862	
1260005	141414	8131	
1297653	144049	8116	
1289371	138595	8582	
1303171	143589	8754	
1373273	149280	8564	
1294341	142786	8292	
1264466	143483	8226	
1298541	165080	8302	
1223143	135030	7406	
1227580	133743	7621	
1269817	137503	7488	
1353225	172514	8472	
1208913	144014	7588	
1242259	145454	8059	
1242052	137968	7873	
1305559	139155	8078	
1253547	137908	7562	
1291212	212964	16035	
1269397	138734	8074	
1251393	132158	7654	
1266360	136694	8058	
1247365	141351	7500	
1260284	136175	7665	
1301224	137578	7426	
1266961	134410	7509	
1245925	136950	8082	
1288767	141214	8262	
1255169	146571	8135	
1243211	139444	7634	
1251359	142260	7706	
1273375	142101	7544	
1254148	136217	7696	
1249259	136648	7478	
1270085	145964	7726	
1266895	137465	8084	
1259006	134740	7782	
1253784	139252	7855	
1273098	136360	7375	
1249803	156989	7505	
1215924	135018	7541	
1248651	138105	13883	
1274297	141594	7847	
1245511	136535	7477	
1204834	131232	7486	
1186977	139352	7506	
1231476	129715	7613	
1232353	130534	7813	
1243656	143354	7593	
1307346	151504	7849	
1304970	145775	7762	
1276629	148954	7922	
1230221	133631	15227	
1280138	140458	9020	
1223725	132050	8083	
1250635	138737	7622	
1234801	142623	7486	
1275127	143937	7606	
1272788	136620	7583	
1217933	132060	7506	
1241919	131969	7627	
1212444	130478	7578	
1248339	137487	7588	
1226613	132754	7715	
1373027	146653	7606	
1295886	139752	7628	
1213007	131633	7769	
1197526	138590	7536	
1229662	135106	7449	
1201528	130046	7503	
1224981	137711	8458	
1265778	140400	7688	
1285021	137752	7637	
1236215	130780	7944	
1242387	137812	7543	
1258260	136828	7575	
1219899	129449	7419	
1210036	131287	7326	
1260697	137692	7445	
1237972	134516	7448	
1216368	132123	7555	
1238123	137424	7652	
1238722	134056	7641	
1205833	136306	7689	
1254051	134877	7917	
1277345	131723	7672	
1235067	159981	7705	
1329834	146671	8311	
1218529	134791	8120	
1312261	145068	7623	
1221258	132304	7858	
1218440	130672	7750	
1300536	138639	7752	
1280428	139988	7720	
1308291	141114	8204	
1265196	138894	9479	
1210147	136785	7707	
1284502	143797	7794	
1243334	134026	7402	
1227473	137680	7552	
1250595	134053	7494	
1293382	157024	7631	
1254788	137412	7663	
1255014	144880	7646	
1286577	138608	7969	
1294169	137974	7700	
1227480	132118	8040	
1262647	140255	7590	
1264867	138895	7826	
1319396	147911	7823	
1209028	130893	7784	
1264804	132507	7681	
1273175	141137	7722	
1257833	135716	7636	
1230609	134526	7876	
1273235	139614	8105	
1209234	131387	8215	
1244205	136520	8053	
1250979	136758	7851	
1247477	150494	7967	
1225846	133337	7912	
1222375	134538	8520	
1288437	138137	7877	
1216119	154088	8523	
1226223	137386	7708	
1252197	141852	7711	
1308819	138482	7707	
1250042	135975	8008	
1257923	196600	8271	
1266094	137720	7653	
1302264	131282	7820	
1243673	136832	8009	
1334239	131114	7507	
1193119	133218	7745	
1272801	137105	7742	
1253366	137034	7445	
1264933	137799	7662	
1276904	140030	8431	
1209922	130871	8033	
1303872	138140	7951	
1256886	137726	7907	
1351128	133833	7705	
1228202	134400	8086	
1217410	140102	8013	
1282827	140904	8200	
1290271	136846	8923	
1215264	176189	8006	
1232682	134337	8451	
1320211	138575	8004	
1284920	171266	9054	
1307116	140649	8611	
1232379	133940	8301	
1325326	153908	7975	
1344864	193406	8011	
1227970	142790	8096	
1289407	144240	8860	
1241769	135318	9338	
1227570	134017	8140	
1246447	140784	8491	
1206574	136724	7646	
1289905	145487	8120	
1300937	147325	8411	
1227417	146523	8576	
1250847	135463	8529	
1212446	133281	8376	
1204031	131239	7690	
1256227	135235	7452	
1896956	188610	8520	
1262108	142042	8907	
1258124	136582	8060	
1242088	138188	8111	
1286043	139110	8460	
1290292	164647	8245	
1248309	136986	7515	
1241362	141440	7585	
1234961	131301	7632	
1212624	130097	7764	
1264822	147185	7464	
1196684	142042	7719	
1263062	145800	7544	
1278400	135377	7578	
1247712	136962	7571	
1322945	146387	7958	
1367330	170462	7549	
1246461	142463	7800	
1243640	139457	7603	
1322790	146117	8523	
1315885	141651	7813	
1299346	138124	7894	
1250341	139665	7592	
1289064	143024	7847	
1305548	204576	7900	
1215393	192665	8940	
1242338	138400	8339	
1239460	130632	7658	
1238353	129656	7807	
1207278	133649	7856	
1304507	139648	7818	
1267199	140936	8390	
1272133	133769	8924	
1245045	140231	8315	
1200878	140606	8183	
1225406	130909	7600	
1270124	140547	8639	
1226604	137470	8795	
1250678	136515	7967	
1327165	135003	8364	
1218105	130865	7786	
1247398	137154	7952	
1189485	134351	8097	
1256434	144370	7957	
1287330	139430	8477	
1239068	133029	7974	
1348253	158879	8822	
1352812	143378	7868	
1203881	130248	8069	
1242780	136854	7929	
1298983	148847	7600	
1241492	135327	7540	
1196296	130167	7597	
1212659	134446	7778	
1231851	136017	8270	
1205773	128687	7664	
1213525	135040	9415	
1216349	179574	7659	
1267841	135538	7767	
1269053	134738	7668	
1202033	130145	7524	
1204251	130697	7692	
1250474	142248	7620	
1230314	134798	7436	
1210812	132598	7569	
1338166	145641	7550	
