Bench : /home/adithya_bhatp/gitRepository/NFS_FUSE_Implementation/client_side/v4/mtpt/zzzTemp.txt : len : 1 loops : 1000
WRITE	FSYNC	READ
36563	42690	995	
43888	42985	799	
36778	41448	746	
36246	40685	745	
39437	42412	797	
36507	41253	766	
36600	44968	737	
36808	41000	732	
36436	41522	755	
36680	41136	754	
39072	41570	774	
36566	41886	758	
36686	41646	760	
36289	41320	749	
35734	41458	782	
36547	41155	756	
37592	42360	810	
36502	41895	749	
41054	41992	733	
36429	41393	755	
35953	41784	773	
36215	40860	774	
36005	41449	711	
35685	40618	798	
36542	41448	721	
36088	41147	750	
36242	40849	735	
35565	39986	797	
37593	64671	905	
41643	49300	791	
37990	42447	683	
36085	41771	704	
39882	54891	1268	
43306	42951	801	
37214	41115	680	
65971	44776	869	
38116	43584	1105	
42183	50072	863	
38402	147319	872	
81083	71384	1056	
104577	47393	768	
97442	44843	839	
37071	42276	672	
36820	41832	691	
36617	41091	660	
36240	41141	662	
37045	41645	716	
36449	41438	684	
103751	58742	1223	
40890	47901	929	
38797	42929	718	
37272	43990	1129	
49051	54013	963	
43776	44501	780	
37055	41945	737	
37112	41224	713	
36061	41550	685	
36445	47922	746	
38903	41775	713	
37001	41776	686	
36584	45357	737	
37656	41581	640	
36340	41025	664	
36511	48173	1191	
47695	45450	907	
37334	65423	1126	
40925	43700	746	
36697	60148	840	
41148	51510	764	
37519	41644	683	
157257	47952	913	
37674	41418	778	
72057	61413	726	
42620	47726	705	
42760	42631	716	
43620	58436	961	
42573	72699	951	
62266	60109	905	
40535	42780	731	
37449	47274	824	
91478	49386	791	
37479	41903	713	
36314	41383	703	
36100	41009	684	
38097	42663	755	
73654	115770	1082	
56304	47230	791	
39184	66891	832	
42091	42900	726	
36823	41562	751	
36415	41581	689	
36045	44220	683	
41237	47405	756	
37500	41566	700	
39524	45104	780	
37218	41658	682	
42635	42018	786	
36249	50721	1328	
84823	50676	840	
39283	42586	711	
36911	41830	674	
36419	41903	654	
99843	58943	847	
41049	42609	680	
37529	41634	658	
99141	56553	959	
43668	47849	655	
43652	46972	738	
41574	50271	759	
57740	83747	733	
59395	52491	761	
44049	50486	717	
48461	48751	755	
42254	46552	746	
53090	48844	729	
42194	47457	680	
42041	46396	680	
46651	47752	677	
60549	50645	743	
41814	47107	688	
42110	51160	764	
51806	49130	672	
42611	46237	680	
41066	50785	728	
48618	47767	753	
41615	46771	680	
41184	51147	740	
41654	46927	733	
129788	63766	1207	
47096	48883	746	
41992	51787	715	
47500	47865	686	
41647	47386	654	
45916	47266	682	
47847	47147	650	
41746	49691	735	
42692	45931	652	
44189	46906	690	
42749	73178	716	
80737	61731	1410	
81320	63020	1044	
93985	62183	1520	
42666	50063	929	
78393	50207	852	
73500	64123	841	
47750	75047	760	
46180	44074	749	
38453	43548	706	
75008	48695	886	
39134	55323	762	
41740	47698	788	
38425	42522	724	
37197	42950	715	
37711	41950	713	
36803	42218	705	
55241	45062	823	
38497	43845	699	
37245	42309	726	
37296	79088	912	
40938	43803	757	
37387	42554	722	
38020	42402	738	
37139	41875	728	
40432	50332	724	
38711	44031	717	
42269	42524	732	
37125	43364	752	
37383	42116	725	
37091	42014	729	
45289	63553	1296	
109290	72515	1449	
55204	110241	1191	
58966	49505	702	
62370	85692	804	
56099	49582	752	
48947	51653	719	
39275	51188	722	
39593	42574	675	
63810	46331	854	
37946	41960	698	
61246	65674	1550	
57575	111632	1036	
45209	45251	800	
41314	43427	783	
38127	42187	794	
37286	48375	825	
38353	42189	776	
44019	42848	780	
37720	95587	866	
47667	47203	772	
46549	121703	1000	
57523	84101	818	
44806	44654	769	
81368	52317	824	
42213	60472	1420	
57615	53111	898	
40082	43644	744	
38395	42816	726	
38232	42314	734	
42591	51028	888	
39898	43347	780	
37726	42206	739	
111451	58080	786	
53041	46359	765	
38877	43215	759	
38314	49384	705	
43611	54629	954	
45106	43040	765	
37824	42085	735	
39731	47427	829	
93927	45592	730	
37704	42246	735	
37706	42163	751	
43106	42986	740	
37955	59887	866	
41727	161482	1770	
69925	56181	1040	
41574	45679	810	
41349	119886	778	
45741	44780	714	
119510	53138	800	
77926	45869	753	
80528	49237	746	
40031	42840	715	
37882	42123	730	
37330	41787	725	
36837	45462	748	
38813	43074	748	
37566	42111	683	
37146	41856	720	
38602	53774	849	
38165	77059	1217	
52005	124853	893	
47526	45597	748	
39898	44299	689	
38908	43048	680	
38822	43004	660	
38411	42172	665	
37680	42599	693	
37554	42102	649	
61790	46136	767	
38345	52797	675	
40210	52680	792	
38449	42930	672	
40450	43290	665	
38642	42384	713	
36969	41583	644	
37249	41715	651	
37438	72270	777	
77438	47718	818	
41010	42843	659	
53561	61084	908	
39766	41937	671	
37175	41133	650	
36927	41153	639	
36398	40577	631	
36260	41429	660	
37624	41585	640	
36793	40684	644	
36161	40241	622	
36442	44698	699	
42026	41777	687	
36694	40761	684	
40922	40938	647	
36466	40926	632	
36619	50898	615	
41548	78899	692	
42506	42671	692	
41802	42906	645	
37761	42004	632	
37068	44673	652	
88527	50578	716	
40617	43980	657	
38865	42885	627	
37966	42444	634	
37796	41923	621	
37717	42769	654	
37743	45066	625	
110689	46738	660	
38552	41483	654	
37118	41969	631	
36800	40997	696	
98324	45959	669	
37304	46137	1090	
41895	42885	767	
46025	51229	688	
38520	41175	713	
36509	41006	704	
36249	40780	700	
36033	42802	693	
36184	40732	673	
36532	118466	893	
59656	55516	913	
80504	56599	863	
104166	55768	646	
41354	43238	671	
39557	42415	697	
37253	41265	636	
40174	42795	676	
37294	41471	652	
37000	42875	780	
122550	47583	660	
37527	49234	654	
42677	42265	670	
85164	48994	651	
38943	42576	678	
37272	41657	662	
37450	41690	671	
36975	41467	660	
37009	41249	630	
47267	42707	706	
75489	44566	667	
37197	42170	671	
36964	59908	660	
43475	43033	641	
37089	45548	644	
37388	76179	734	
52229	45757	634	
38491	42169	645	
37459	42010	629	
44984	43209	647	
37553	44946	649	
38396	41571	634	
41829	41825	645	
37029	41588	642	
82023	49062	632	
39240	96907	765	
57276	46251	667	
39529	43188	651	
38850	115059	769	
68622	72450	1204	
45157	45696	941	
39080	99414	1863	
55333	57487	1009	
81954	56694	1213	
40127	44449	821	
37491	48645	1168	
45607	88758	1377	
45011	47000	919	
44351	44722	910	
37697	43085	755	
38084	41928	771	
37760	43552	856	
37111	43117	807	
38594	42497	778	
37079	45645	896	
93124	60969	1358	
42640	51372	1022	
39542	43166	728	
38478	42804	727	
37919	42187	760	
37658	42242	715	
38091	81762	1432	
45569	45454	1004	
46143	45644	821	
39113	42671	787	
38288	42680	740	
43546	49580	820	
38898	42573	823	
39121	42906	722	
37715	42200	730	
37500	51621	710	
41244	42909	720	
38281	56063	1404	
48116	45691	892	
38184	43312	750	
38454	42154	665	
37831	41741	789	
39627	43931	727	
88936	53026	896	
41783	43803	722	
37892	42790	744	
37880	42792	717	
37373	79843	1189	
42626	59307	933	
39452	42654	739	
37007	41537	753	
36705	41530	776	
41735	44429	791	
37133	40665	775	
36653	40829	758	
36404	40127	736	
35788	40289	768	
35519	39939	751	
36572	39772	743	
36596	41093	780	
36303	40611	732	
36300	40404	733	
36519	40357	725	
36283	47979	929	
75051	55217	1257	
41400	44675	976	
39010	44206	881	
38370	138240	1918	
163467	64144	1055	
75142	62464	1406	
42777	47262	950	
74712	146300	1539	
76838	51622	843	
43482	57535	881	
40907	43572	778	
43294	76290	1106	
41701	52693	929	
39327	42653	765	
38277	42880	694	
68988	61806	858	
39051	75827	817	
52884	46490	663	
92676	184180	1436	
59237	50360	1008	
40947	44173	777	
38632	43492	795	
38025	48806	835	
42772	103359	933	
41604	55229	1280	
43939	44477	881	
38528	42184	725	
37980	42724	718	
37051	43689	709	
41775	42897	814	
41702	48326	1265	
46846	46197	931	
118960	88593	954	
48699	46847	751	
40132	44123	725	
38323	46237	750	
39063	42977	786	
37966	42222	732	
79494	50466	750	
41839	43915	730	
37474	42129	809	
40080	42089	740	
42189	45014	801	
63182	61319	1190	
48166	46027	997	
79813	44983	817	
87987	78998	1151	
45645	46008	815	
38551	42380	739	
41591	76524	906	
40491	76631	917	
48325	49412	732	
43171	47297	711	
42411	46701	681	
42849	55036	908	
43748	46902	714	
41820	46846	684	
41980	46639	657	
41892	46403	662	
72345	48491	781	
42491	46598	708	
48050	47144	712	
42263	46481	720	
41865	46817	699	
42329	46538	694	
41954	46340	681	
42144	49819	704	
41833	45842	689	
42127	46218	656	
48679	48120	700	
42538	46759	671	
88820	52919	793	
45172	50319	699	
43968	48015	693	
43571	81808	766	
62638	52736	876	
44037	50776	705	
42050	45676	677	
44565	54117	713	
41901	50523	1211	
45662	48580	824	
53093	48668	642	
42133	52304	791	
45253	54163	722	
52156	47238	627	
41994	45588	596	
41340	44993	620	
41440	45514	626	
75245	99069	1393	
47956	45956	919	
38310	46124	833	
40078	41692	795	
36647	41316	794	
36446	41351	769	
40069	49109	789	
37531	41271	791	
68163	56973	733	
41680	43072	788	
42871	83053	846	
53476	46164	777	
48620	45222	790	
37660	41956	787	
37310	41832	776	
37063	41266	757	
37123	41328	764	
36880	41256	770	
36173	41064	775	
36780	40943	776	
71035	55027	843	
77355	52362	791	
38885	42408	759	
36991	41928	760	
36718	87780	751	
43392	42691	727	
37769	41443	720	
36660	41272	745	
36829	41325	743	
47739	44744	930	
37266	41194	713	
37920	41884	759	
42657	42191	756	
36569	40366	732	
39263	41736	714	
36390	40619	718	
45482	102858	958	
57850	53978	910	
40662	43378	753	
37298	49957	761	
39305	42786	700	
61250	54755	786	
43672	47135	779	
42323	77519	808	
55661	50585	790	
43563	47808	771	
47982	48607	751	
42711	47282	786	
41652	46785	771	
42462	55062	688	
43366	79051	894	
44134	52711	752	
43039	45994	781	
41709	46316	662	
41488	46061	686	
42623	58894	1300	
47085	51144	1069	
48583	48140	798	
42481	46170	771	
49050	47069	659	
43971	47364	710	
42831	46342	714	
42716	46051	607	
82026	59967	1340	
45703	52199	969	
91271	54925	893	
47638	147664	1009	
52782	162708	915	
48124	50135	784	
43434	52976	880	
43591	48578	816	
83436	104526	964	
47790	50716	883	
47700	50776	800	
43551	49209	752	
43761	58489	1436	
71397	63124	980	
42215	46294	757	
39360	43836	693	
80409	47706	734	
39327	47501	718	
90320	93254	801	
85087	55731	776	
41062	44233	778	
38397	49752	763	
38944	43576	733	
38207	42723	707	
42167	47178	766	
38500	42677	729	
37486	42089	758	
37302	43189	764	
184140	71535	1415	
42411	46446	878	
38507	43247	817	
37407	42099	749	
37265	41983	771	
37222	45567	738	
37287	42067	726	
37304	42344	759	
37587	41958	742	
36909	41948	728	
37411	41839	734	
36872	88547	1403	
50131	50577	958	
39893	43947	854	
38770	42772	730	
37968	42672	692	
37434	42207	691	
38980	47333	877	
38406	42813	696	
37539	42286	743	
37482	42307	700	
37688	42110	724	
39477	42649	713	
44058	62866	907	
39068	41860	793	
37392	41728	766	
37069	42714	771	
37206	41815	744	
37030	47741	841	
38288	42063	742	
45376	54541	1000	
43379	52934	935	
41243	59538	877	
46433	44597	816	
37558	42214	723	
37373	42195	688	
37069	41946	679	
36944	41420	714	
37268	41344	657	
42053	43528	713	
39454	68874	731	
42402	93679	719	
95184	83920	972	
41562	43972	684	
37889	47372	655	
37949	42646	651	
37745	42160	653	
37806	41916	650	
43564	43556	701	
37800	42192	630	
37179	41781	640	
72997	55996	1424	
47611	45530	991	
45651	43643	858	
37809	41992	746	
37512	42131	803	
37332	42437	766	
36973	41463	753	
41303	42596	791	
37515	45652	768	
41296	72186	913	
52716	46141	749	
68980	57467	881	
45971	63096	983	
41409	43872	701	
37853	42059	694	
37092	42391	698	
37851	42918	683	
36730	41763	676	
37248	42322	700	
37243	43220	1094	
46186	45208	790	
37771	42325	749	
44334	42742	726	
40441	42481	804	
37433	41867	737	
78285	47300	760	
38922	43484	694	
37154	41475	728	
36653	41217	727	
36442	41748	717	
36604	42000	694	
36583	41067	709	
36145	62820	1111	
113298	46867	1091	
46595	47417	1143	
44941	98553	882	
44704	43589	695	
37292	55855	894	
56855	50191	853	
38598	42161	668	
44610	55802	870	
