Bench : /home/adithya_bhatp/gitRepository/NFS_FUSE_Implementation/benchmark/zzzTemp.txt : len : 60000 loops : 1000
WRITE	FSYNC	READ
26765	2904308	18030	
22231	2664987	17687	
24201	6623319	19196	
21394	2659105	18358	
25637	2649319	18302	
23441	2680302	19709	
28333	2610185	23618	
22840	2856954	16128	
22830	2576848	19185	
23060	2435217	18377	
27312	2589639	19651	
22834	2721741	18071	
23349	2616853	18399	
23378	2576036	16611	
25203	2591412	20097	
32509	2861451	20073	
24004	2662648	19388	
22593	2731476	17935	
23650	2948527	19158	
28414	2625791	18914	
25007	2704306	19969	
24731	2800139	19052	
25189	2597302	19491	
24952	2532228	17720	
24061	2803320	19555	
24693	2689870	17669	
22975	2643708	17829	
22974	2718325	18650	
25043	2731705	19198	
22018	2868957	17014	
28027	2409484	18559	
23739	2386465	18971	
24245	2489751	18936	
22884	2644190	18677	
22597	2844314	18504	
22777	2931708	18483	
22603	2852542	18948	
23680	2614585	18687	
24931	2226272	18494	
22002	2764889	18708	
24738	2831173	20478	
28638	2615511	21788	
24333	2708697	19185	
23413	2491551	19189	
26189	2597095	31666	
22379	3103260	19540	
22992	2594842	18584	
22726	2504020	21027	
26774	2792970	19038	
25546	2434620	25323	
27743	2831776	19103	
21966	2778182	17564	
21009	2474565	17527	
24854	2852922	17352	
23886	2648709	18783	
23883	2060639	19073	
21624	2264082	17918	
21563	2593168	19224	
23857	2542662	17406	
23292	2893754	17599	
25950	2623711	17703	
23609	2559117	17574	
22434	2572507	18569	
26140	2673270	18518	
24856	2225044	18258	
25342	2354887	20061	
23882	2534436	17891	
23187	2648251	34561	
23085	2688001	19687	
21873	2672516	18277	
22620	2627491	18570	
23324	2434144	22089	
25983	2414430	19146	
21971	2721429	18363	
24070	2844128	22536	
23280	2870781	17944	
24044	2749105	19376	
24169	2703417	19601	
24673	2991607	18629	
24657	2931927	17982	
28940	2859698	19041	
22012	2706965	18975	
25338	2659334	20561	
27284	2777215	19297	
21791	2583656	18236	
30760	2697705	20444	
23498	2920628	19836	
24752	2651862	19573	
30542	2798888	20200	
35569	2509008	18174	
26014	2674996	17373	
26431	2635116	21674	
26820	2606810	18736	
23355	2732586	20283	
22170	2566396	24217	
22499	2648511	20986	
23614	2556978	25752	
24036	2323054	18975	
26197	2599417	24690	
22026	2751201	21698	
21954	2651504	18463	
22547	2254054	18020	
21177	2687192	18165	
21624	2890429	18290	
23474	2557399	24249	
23032	2660309	19195	
23184	2645302	18608	
23024	2580716	18039	
28661	2461443	19256	
23584	7266068	18426	
20864	2830310	21660	
34821	2874299	18937	
23082	2592212	18435	
24344	2641025	19189	
25125	2754403	17463	
22908	2223230	18110	
22822	2322567	19323	
23260	2983387	20446	
33237	2754255	19382	
23413	2630042	16440	
25339	2711452	18120	
26394	2804641	19603	
24099	2756201	18422	
30920	2761080	18806	
21103	2803741	19164	
23049	2928945	20631	
21040	2624127	18566	
21404	2734260	19583	
19284	2340362	17035	
20294	2706490	17908	
21078	2638612	17573	
21696	2704918	18297	
20605	2664904	18838	
21376	2834597	18815	
22317	2774413	18340	
24118	3466181	18260	
21026	2891597	18562	
23315	2896775	18555	
21180	2756665	18160	
23929	2974677	20789	
31183	2864107	17289	
22491	2900886	20356	
31305	2602171	17530	
25277	2405413	18292	
25143	2822541	21864	
25139	2705013	32415	
22965	2848459	19523	
29184	2804679	20658	
32423	2862626	20585	
28958	2839032	20064	
29254	2781361	24820	
31366	2592735	22434	
31295	2650741	23686	
30180	2688378	22236	
26711	2865428	18303	
21537	2733879	18487	
22076	2647140	18802	
21406	2664288	19368	
26235	2838750	16774	
23413	2556629	18020	
22034	2333821	18449	
23930	2760774	18422	
23198	2685157	19785	
20797	2332054	20091	
32863	2666067	20000	
23323	2576928	17500	
23019	2804107	19525	
22857	2671446	19953	
22205	2681028	20226	
25036	2381738	19450	
23299	2722207	22132	
31684	2745662	20913	
24941	2784316	21315	
28817	2418773	18732	
22326	2721837	18221	
23111	2794493	18778	
22656	2748341	18584	
31466	3523859	17778	
24003	3345158	20113	
23168	2649630	18082	
22465	2776932	17733	
22941	2310277	19003	
23012	2637915	18512	
34097	2381490	18854	
23131	2288504	18678	
23491	2638837	18712	
22668	2853207	18957	
24135	2705037	19254	
22894	2596869	19294	
24582	2721855	18561	
23567	2702935	18935	
23591	2878641	18684	
22463	2631731	18408	
24637	2719164	18997	
23387	2654448	18922	
21906	2710936	20221	
22667	2608750	19282	
26776	2894638	18280	
23113	2860262	19582	
22836	2668199	19343	
20890	2326237	18037	
23498	2785496	19299	
21922	2227923	19405	
25558	2858853	19122	
21616	2729875	18447	
22758	2486409	19238	
24268	2580390	19045	
23403	2624608	19364	
22926	2676642	19557	
23463	2779005	19063	
23004	2852412	18288	
23139	3066831	22459	
26168	2850105	20546	
23616	2599537	20432	
25072	2737667	19550	
23468	2729574	18436	
23199	6308782	25131	
20552	2855771	20273	
22451	2867839	17996	
22499	2720775	19038	
20694	2564132	30538	
23054	2910681	13287	
15657	2482602	15580	
17445	2779630	34589	
15694	2565500	14787	
18400	2810701	13202	
15734	2490317	14867	
13640	2358025	14747	
14963	2514899	15489	
14995	2543476	17496	
15994	2658823	12558	
18324	2850730	15622	
15056	2631099	15123	
19017	2319851	14744	
15113	2451781	14873	
15031	2646721	16498	
16023	2651787	16406	
15748	2267918	13326	
16645	2783813	18738	
15267	2660444	16455	
17136	2822769	17162	
16391	2601009	14260	
18207	2722862	14622	
15792	2686499	16383	
15879	2868052	14748	
16862	2675052	15143	
12908	2736561	16782	
17749	2714919	14388	
18949	2844272	15404	
15248	2810486	15797	
15243	2644330	16087	
15642	2923947	15746	
15083	2651305	16642	
19726	2660609	15710	
16298	2793798	13008	
15497	2716073	15614	
16574	2644134	15287	
18828	3015478	17212	
16163	2699492	15780	
15900	2925535	16050	
14809	2707060	15831	
19034	2806398	15593	
19944	2559553	15734	
16014	2803490	13415	
15748	2896615	17142	
15097	2944487	13252	
16988	2752832	13185	
16617	2922515	15950	
26240	2702235	18508	
26063	3062516	16708	
26069	2974067	17140	
25786	2914274	21649	
32604	2776475	20677	
32016	3309656	23635	
31594	2892812	21873	
47252	2966312	22942	
31605	2721345	23610	
32732	2612850	21484	
25818	2686055	24770	
23063	2843690	18871	
22020	2825519	19322	
22792	3601205	18702	
21215	2789404	15742	
14744	2899618	16289	
15965	2890021	15983	
20460	2648191	17106	
17212	3229032	16049	
16055	2479133	15143	
17368	2443301	14426	
19486	2358077	14113	
15362	2676698	14738	
19800	2679101	13497	
15235	2194265	13749	
17131	2658419	13725	
16128	2498331	15315	
15912	2671847	12862	
18440	2686037	14232	
16975	2414482	16799	
17986	2384382	15376	
17219	2195352	15566	
15595	2937338	16111	
15515	2740819	16094	
16322	2653887	16258	
18413	2380525	16306	
17048	2756605	17450	
16515	2755035	15876	
18772	3011189	48143	
18028	2808852	17748	
16883	2742853	18654	
17540	2919752	16825	
16960	2773738	15985	
16772	2335552	14734	
16727	2515443	16220	
14834	2655183	21385	
16074	2684512	14706	
15295	2471365	16062	
19568	2667499	15072	
15491	2774654	15819	
15482	2719994	15706	
16372	2588089	14849	
16142	2761375	12283	
16737	2442114	12792	
15880	2756473	14171	
16164	6098887	20026	
16442	2628270	16954	
15725	3016673	16454	
15534	2728890	15006	
15903	2759478	12505	
15317	2564813	13478	
15107	2573511	13191	
14825	2724839	14907	
15130	2849078	12858	
15245	2483971	14538	
15501	2856704	13583	
15271	2668254	13841	
15536	2538345	15944	
16079	2546525	15249	
17902	2553769	15364	
15217	2547706	14911	
25843	2284242	15490	
17881	2539789	14959	
19440	2558411	15571	
18438	2523969	13889	
17724	2439938	14324	
17922	2542433	14029	
18966	2715802	13854	
16479	2753055	14632	
16195	2577651	18357	
26037	2831309	16158	
16220	2343455	16318	
17904	2691956	12102	
17832	2461059	15155	
17891	2460435	14133	
15186	2676963	12442	
15180	2898877	16033	
16085	2706082	14050	
15723	2754835	14198	
15678	2835350	18140	
15969	2601618	14597	
15686	2729443	15147	
15658	2572315	13367	
15674	2388927	15882	
18558	2181970	14516	
15560	2775138	14805	
15762	2544513	14115	
20097	2615689	15856	
16031	2666840	14580	
16205	2711821	15346	
15710	2787448	13700	
15324	2803079	14147	
16305	2826964	16364	
15821	2976224	12979	
17726	2679874	14550	
15481	3006226	15544	
24149	2864688	17637	
15996	2804268	14830	
16704	2448739	19606	
15483	2780289	12925	
15822	2750669	14967	
14702	2484894	14269	
15671	2669531	15482	
15828	2770227	15396	
16952	2923761	15240	
15641	2198993	14906	
15412	2639877	13869	
15222	2424226	15768	
16085	2736587	15296	
23206	2810442	14640	
23378	2391377	13427	
22577	2667781	14926	
17029	2613344	15520	
16648	2327016	13206	
15282	2555380	18861	
20058	2674978	16406	
19235	3025449	15793	
20876	2881965	17792	
17556	2407623	14687	
17257	2307756	16338	
17460	2506664	14563	
17623	2688779	16822	
18827	2546562	18460	
17568	2405299	15458	
15254	2462833	13588	
18821	2739159	14918	
16546	2555936	13867	
15784	2669804	12873	
15785	2661414	14282	
14414	2656588	14276	
16443	2646224	15320	
16063	2747463	14432	
15943	2691778	14573	
18845	2683817	13594	
15809	2662419	17175	
18543	2713506	16898	
18528	2634163	14853	
16946	2557427	15614	
18684	2843973	18273	
17012	2804696	17279	
18158	2579549	16846	
17137	2549728	15892	
16281	2866242	15509	
25671	2645639	15778	
14302	2721779	13413	
18341	2533029	13708	
23711	2468725	13933	
18539	2533203	12908	
18149	2527582	16845	
19488	2757773	19115	
19155	2675711	15658	
18888	2834746	16157	
18134	6848811	28939	
28693	2927317	19105	
20004	2679915	15278	
19902	2959643	16514	
24526	2672559	14494	
16995	2696214	22854	
24417	2541806	15368	
21612	2611482	17272	
25207	2602024	16002	
33140	2797348	22058	
18244	2870715	20162	
16025	2878067	17028	
15555	2709066	16907	
17213	2798139	19652	
15518	2664686	16601	
15247	2516719	16551	
15883	3142652	15743	
15388	3275170	17009	
17235	3102818	15998	
16016	3266075	13980	
18180	2633887	15011	
15148	3366834	13603	
15248	2706278	15750	
15768	2829168	14303	
16247	2755725	19396	
15555	2628850	14790	
18074	2793141	14922	
17730	3105991	16694	
17256	2597182	16335	
18847	2466738	15483	
16951	2553520	25581	
15302	2568970	15440	
20472	2761889	16106	
15673	2498959	15452	
16246	2691750	14940	
15327	2677014	14568	
15118	2540668	15060	
15380	2853925	15494	
15609	2751645	15283	
15264	2741207	14691	
15563	2752821	15170	
15278	2807324	15483	
15931	2795841	15342	
16031	2716070	21452	
19205	2592505	15227	
16373	2621642	14620	
16204	2949644	13189	
18152	2563231	12800	
15205	2617273	15339	
15532	2759479	14894	
16595	2840643	14737	
15233	3050159	15554	
15686	2351662	12429	
19384	2752326	14660	
15653	2820812	17237	
19398	2909063	19157	
20920	2622015	17667	
19996	2957967	14614	
18518	2916168	13525	
25172	2530655	14556	
15587	2654265	14079	
15743	2238017	16998	
17448	2597980	15234	
15893	2956567	20095	
18661	2335187	14793	
16363	2712406	15994	
16100	2543720	15441	
15780	3095427	15284	
16462	2226309	15220	
16118	2239551	14268	
15435	2826153	16299	
17811	2697065	14753	
15094	2998698	19168	
15202	2517744	16450	
15397	2560339	15224	
15422	2686942	15871	
16909	2697257	14550	
17456	2729876	15965	
16665	2963962	17346	
17076	3313557	15468	
19812	2726412	29995	
19514	2451160	19414	
16266	2793987	15129	
15281	2897092	14817	
15331	2813818	14431	
16946	2848886	15606	
18017	2369451	11646	
15935	2909498	15669	
17987	2769149	15102	
17037	2624013	16153	
15646	2419345	14873	
17192	2619855	15303	
16736	2697022	14997	
17612	2765404	15845	
17249	2654276	14973	
19423	2719289	15568	
17683	2598364	15329	
19369	2245324	15448	
16410	2952491	16011	
23993	2602710	15570	
16559	2695457	14029	
17789	2794703	15864	
20080	2643803	12742	
18960	2532025	15200	
16700	2799345	14874	
16078	2588772	15817	
17054	2692299	14392	
18633	6502847	27374	
16683	2703066	14925	
18417	2841322	14670	
17834	3010086	17520	
26084	2923573	16851	
21195	2739677	16054	
19724	2581689	32865	
19987	2485024	16088	
18159	2654260	12759	
24427	2726618	14872	
17643	2514921	12824	
16353	2759418	13383	
16657	2632536	14459	
15018	2316783	14340	
14975	2447517	15060	
15551	2719424	12678	
16425	2839145	14618	
18971	2947643	13438	
24339	2482064	15150	
18173	2770518	15832	
23601	2613727	14240	
19069	2913244	12840	
23499	2782927	15883	
19443	2569917	16041	
17743	2683683	15758	
22980	2721443	15448	
17404	2386736	24410	
42377	2899382	21631	
25971	2826281	17873	
32487	2926394	20662	
33400	2809337	20280	
30032	2542870	19708	
22476	2800326	18909	
22313	2631414	18540	
26980	3437056	19706	
21840	2725904	18658	
22056	2776418	30831	
21656	2650052	14393	
15586	2685536	12879	
16560	2782523	15998	
15146	2594809	14657	
14789	2695678	14124	
15046	3030526	13128	
15197	2530982	14382	
15100	2568089	14935	
15298	2212230	14632	
15243	2640062	14683	
15918	2597197	15060	
17527	2591250	15088	
16897	2642857	14673	
15199	2530398	13872	
17003	2856865	14946	
16113	2756936	12514	
17584	2705940	15940	
18444	2660047	16137	
17790	3063748	15175	
15392	2737542	17898	
14862	2914764	16406	
23692	2716361	17105	
24061	2787839	16532	
21075	2441677	16393	
18064	2690467	13489	
16256	2636700	15727	
23698	2665113	17594	
18913	2683074	15466	
45488	2858818	17962	
15554	2575920	12507	
15951	2540836	15804	
16127	2436799	17157	
23985	2604371	14992	
15242	2820332	15967	
17392	2735850	16878	
17450	2612260	14884	
17817	2995621	14648	
16968	2709067	14368	
15369	2634148	14912	
15613	2705618	12478	
19282	2520059	14151	
15783	2722721	14081	
18281	2569216	13860	
15629	2353419	13591	
15346	2472322	12534	
17011	2762209	13508	
15446	2651158	12311	
16659	2515040	14362	
15463	2736704	14902	
15267	2749319	14721	
16984	2562720	16254	
