Bench : /home/adithya_bhatp/gitRepository/NFS_FUSE_Implementation/client_side/v2/mtpt/zzzTemp.txt : len : 10000 loops : 1000
WRITE	FSYNC	READ
2673980	713602		
2277060	823655		
2333534	748008		
2466317	705618		
2383968	789778		
2071129	909637		
2322358	765094		
2521023	930166		
2612991	790900		
2598515	706102		
2520998	736185		
2238938	791228		
2355864	778545		
2284668	840105		
2803204	781394		
2938611	972137		
2638019	771213		
2538349	781887		
2547882	840312		
2762158	775689		
2505639	718395		
2786585	718931		
2804920	796991		
2743613	1006981		
2822949	918942		
2786221	674064		
2720785	767919		
3009365	829886		
2693698	928168		
2713142	818703		
2750680	865361		
2654945	785818		
2557029	988392		
2572384	759436		
2301715	796586		
2348714	773176		
2279541	854753		
2282860	822462		
2640331	875614		
2810847	801249		
2715830	824257		
2650588	811936		
2780928	916957		
2442944	782089		
2428148	829700		
2480086	693963		
2690403	1206003		
2596946	738032		
2490868	714668		
2776641	955112		
3367229	908743		
2752858	941395		
2784947	946751		
2903953	855498		
2963778	797232		
2458939	791874		
2643753	730703		
2690922	779164		
2745299	812682		
2804556	810233		
2724980	812617		
2896903	914334		
2915692	898720		
3000311	829263		
2860489	940323		
2727222	748483		
2539711	898720		
2415871	904020		
2912842	887030		
2568872	925595		
2788355	742662		
