Bench : /home/adithya_bhatp/gitRepository/NFS_FUSE_Implementation/client_side/v3/mtpt/zzzTemp.txt : len : 1000 loops : 1000
WRITE	FSYNC	READ
778889	745487		
981458	858942		
930110	781527		
845696	711590		
691370	848852		
884215	791153		
829239	833140		
815447	835608		
826630	848281		
804404	815340		
791067	844681		
749484	769233		
792767	752987		
781284	843107		
766790	788991		
866403	790500		
785836	848260		
958319	915520		
2553938	982465		
924082	844093		
803915	725707		
719445	885300		
864048	756123		
823292	855309		
702806	841073		
822192	739060		
764643	842923		
906901	960269		
885411	790418		
834206	806223		
787725	1399936		
907765	949017		
959086	839415		
970668	999251		
861974	990124		
935930	893200		
7346133	965689		
924414	831904		
862471	921156		
924272	814506		
829420	854772		
973059	827373		
859495	801917		
866903	965199		
975614	878766		
856601	940863		
913715	825241		
941659	878694		
868835	935441		
926119	887855		
988966	1055303		
870196	903569		
933328	857036		
894709	894853		
937174	777882		
925781	891936		
919563	821263		
804992	791623		
881602	984456		
818736	868884		
865184	951019		
824527	881488		
1079285	974036		
886860	1030944		
811528	815239		
835373	971470		
923121	835292		
930665	805382		
871298	773658		
1006213	935675		
946765	788557		
802817	903531		
1053514	929371		
991700	830994		
841637	852564		
900491	750302		
793983	751864		
892669	831780		
895021	883424		
880372	868162		
934966	849668		
942386	854581		
769434	819586		
984068	951717		
924211	912865		
934292	946061		
865790	1594339		
895650	850893		
893896	840604		
965779	1002317		
867146	838160		
826756	874697		
883902	808769		
752163	709674		
881324	789222		
923900	838156		
941529	816022		
797144	784295		
1108642	810990		
993059	772293		
914213	768920		
788453	831862		
814501	802005		
774111	824004		
891346	846112		
896656	772374		
851166	824963		
789304	709440		
835623	904806		
943918	806476		
1075685	840952		
747720	756376		
779188	1053440		
886954	894261		
908582	816846		
715448	817932		
805855	840791		
794832	722998		
691481	844956		
834260	894571		
857113	737966		
874256	796562		
862482	821855		
861308	861995		
796071	1107653		
930251	856707		
902959	838554		
882960	863154		
878830	875039		
831645	841840		
851009	903411		
829037	791917		
800427	909070		
947672	962627		
849191	821264		
834130	924835		
833747	832037		
863594	830046		
829717	827494		
851844	840138		
842251	846924		
963838	830708		
860677	829958		
765296	821925		
763214	840313		
849242	948111		
886874	756017		
965327	862211		
882478	867155		
797383	789175		
847361	911741		
892148	802232		
788623	745110		
802647	924342		
1028917	979358		
864574	910928		
846235	856300		
897777	894317		
811714	903680		
729847	787985		
1051477	921528		
905480	828145		
832310	779958		
770587	1007889		
853110	879014		
792788	797803		
800649	870472		
866752	869359		
954038	806586		
830714	810296		
743849	834666		
1144929	820967		
873838	825828		
974825	854638		
1036280	877223		
888654	904195		
768606	774803		
824352	964482		
1079380	813932		
850985	727089		
811926	792863		
730180	1737842		
818895	948613		
883172	953254		
848225	787089		
852113	801605		
860939	877805		
945674	868607		
1069006	856033		
835978	919671		
823038	960345		
874179	892476		
847793	959477		
774284	809941		
962290	909393		
853995	840191		
898789	885909		
1257582	913951		
868439	748960		
820294	787670		
933751	727088		
926508	787792		
862653	879734		
835491	771937		
880902	759365		
847956	843278		
804260	716681		
932259	772614		
912864	761923		
917701	870457		
853941	828451		
813032	806954		
932322	870262		
864285	915197		
961257	868733		
941091	855742		
884843	979422		
940237	963884		
920597	809068		
1007698	929126		
981690	888712		
835879	857959		
793057	834079		
868040	909117		
851282	845112		
869476	1019681		
968954	856063		
931953	849066		
915120	849321		
796616	1075450		
1006540	1063970		
938726	1001322		
878536	995123		
894740	819232		
977490	942320		
836935	1008034		
906339	874185		
867351	946225		
1027833	841296		
794561	744265		
982338	851720		
849279	1011872		
926069	762712		
817954	847333		
929213	1059474		
830667	855693		
941322	911694		
854891	844040		
950587	770557		
841897	857487		
828482	807763		
833890	884663		
1027448	778716		
784741	924239		
890793	743540		
874963	904725		
861391	805261		
846984	916083		
881661	969404		
997252	896599		
1667774	887650		
732629	887281		
1114343	913336		
894418	832226		
917371	901827		
930885	929867		
733825	721122		
991789	934839		
908882	951802		
925278	920667		
947623	806510		
897059	793624		
815481	828353		
866285	875421		
1938353	999285		
908441	919668		
1018868	880384		
953565	1664973		
928324	959987		
943457	1178182		
716996	782909		
833302	806494		
952132	801548		
876480	848771		
862724	744295		
888731	906274		
845619	1073733		
845745	1019321		
784957	810390		
781968	768215		
910780	897451		
984478	918850		
886300	816288		
799303	850982		
801985	899334		
841698	887017		
844565	767548		
816635	745985		
749415	880406		
892918	1130577		
953798	776089		
880827	832551		
759022	889446		
887142	4729515		
1025719	930266		
833797	943470		
937824	905680		
859469	870012		
14730195	915637		
967852	825470		
885288	885301		
860709	771266		
908272	891088		
826804	911924		
852445	907222		
929636	871243		
846733	1008665		
893546	914314		
862833	862082		
879417	754008		
858452	927606		
893021	780889		
832031	696941		
800216	778249		
850301	812129		
845046	917661		
4171367	1070057		
1007698	853305		
1041326	831807		
1004292	957673		
1007503	913935		
833653	937739		
875128	901741		
827746	811310		
863399	775254		
827190	894339		
1011058	827978		
841337	877592		
870148	895261		
786656	908089		
755057	717742		
756199	885137		
812206	861723		
838943	748718		
977366	841834		
846485	825602		
836693	810081		
890837	805501		
873945	833986		
781022	790640		
840128	753848		
871242	887525		
874760	956481		
889088	976098		
873181	818063		
1051878	887982		
1015125	939187		
1003789	823279		
880228	961144		
794587	822509		
848430	804948		
959569	843652		
923818	854200		
807274	768308		
790453	838434		
888418	799417		
890174	772741		
778189	977958		
774673	750232		
924261	750318		
711177	746418		
995206	743614		
984354	850140		
684518	781611		
804896	878985		
900048	936409		
934579	870188		
895748	818791		
820965	859265		
897611	842326		
806744	822288		
821814	730225		
900177	813462		
794033	739366		
776309	737125		
759878	841324		
767977	791469		
1066414	816169		
960730	953433		
890791	3679609		
931379	923043		
1068429	798849		
781769	964888		
889211	884434		
979476	973235		
1031151	765359		
1072795	866974		
847067	800639		
888902	854348		
1255249	906931		
898191	937753		
826032	760073		
837580	790313		
812064	829418		
824937	862429		
809204	925782		
960643	907173		
795849	787953		
793253	762200		
845754	861656		
819955	892357		
936963	851020		
1072224	956313		
871147	845518		
811312	860680		
893559	885277		
939818	958990		
948034	835319		
769926	812130		
745464	796926		
955569	843518		
846502	953437		
737946	930550		
875058	854966		
1012345	868771		
1124985	926006		
1126359	931226		
1032244	823489		
814250	968122		
876795	786999		
979992	983730		
830850	940734		
892466	772581		
895452	890761		
922083	875806		
920830	877964		
840145	840053		
1018125	846558		
828350	795429		
886949	952446		
908498	938089		
818757	696758		
845852	994430		
801408	818375		
818770	913374		
896055	780966		
901298	875415		
837584	863875		
976063	970460		
882568	818469		
807654	915612		
1033149	932052		
891022	832404		
765611	741260		
847386	944090		
825866	731859		
925005	914400		
834914	879282		
956736	1070925		
915321	921750		
1014308	869495		
750075	706450		
1001543	935728		
1063791	807823		
944003	877178		
1014734	872123		
933476	845838		
948529	978962		
848273	924606		
955924	877632		
750571	856193		
1006304	887491		
766405	830062		
976171	979350		
974614	1001409		
962893	908308		
866116	894854		
826638	819919		
825891	956807		
907290	907230		
1017824	826305		
970365	1131477		
1071430	846800		
980074	976525		
1022608	930930		
758759	864509		
869054	865810		
956393	876399		
896714	950041		
899418	1095809		
917526	907430		
849036	847288		
910134	911984		
878446	836077		
855007	925879		
912892	914335		
884157	828046		
792644	760011		
826149	3853245		
1041763	1057220		
1090141	863244		
971619	3432458		
951760	902583		
3100251	1012689		
999735	1043801		
976222	981977		
847841	891599		
867833	815245		
987222	896969		
807431	819170		
792803	711319		
860117	861366		
961040	889150		
826916	764034		
822165	787165		
863125	845533		
823737	886403		
1178655	964382		
910929	770616		
817876	854619		
847806	832840		
1057407	890057		
817021	835659		
875340	851237		
920570	890531		
809038	745388		
819436	985005		
748509	788746		
837279	804391		
