Bench : /home/adithya_bhatp/gitRepository/NFS_FUSE_Implementation/client_side/v2/mtpt/zzzTemp.txt : len : 40000 loops : 1000
WRITE	FSYNC	READ
9045109	772427		
9437436	752977		
9714101	1028487		
8986823	943189		
9477606	876263		
9286022	792434		
9141347	835870		
9382821	948839		
9405898	975130		
9406307	822066		
9991841	914019		
10101212	1079416		
9437007	785570		
9279938	721666		
11017338	858462		
9078676	886808		
9125019	880124		
9150239	860029		
10947162	976996		
9034740	774403		
9092981	980014		
9373259	826396		
9573645	900086		
9652808	867359		
9391495	910441		
9172192	780910		
9501106	857004		
9388729	1126549		
11799212	869324		
11874322	1033369		
9542149	888270		
11599356	789903		
9784312	995039		
9414883	829681		
11836038	1041102		
9250874	872939		
9349569	854996		
9405862	938075		
8977027	834226		
8551662	840084		
9266554	896594		
9015414	843866		
11704100	1049305		
9868185	834083		
9668176	995320		
9352069	866483		
9217834	1007074		
9201316	887225		
9903687	900192		
9065900	879534		
9473228	994720		
8857364	792659		
8943781	939500		
9108616	896564		
9408719	838596		
9052100	786166		
8857912	860008		
9264872	852387		
8433501	841135		
8742111	810834		
9315753	771953		
8382937	855534		
8874470	913815		
9303528	806889		
8276793	874780		
8669946	855991		
9809565	878490		
8898879	923839		
8803159	771549		
11437533	847352		
9120242	840464		
9160857	730673		
8548459	995061		
8675362	805044		
8717465	816767		
9027219	834858		
9271561	837011		
8892878	802029		
9049075	737280		
8541649	883539		
8943167	834518		
9026781	979389		
8953838	893805		
11580820	830814		
8556552	743405		
10225509	798240		
8957938	839906		
8985616	822591		
9708617	868560		
9355863	748019		
8878698	873356		
9322151	848913		
10814985	872115		
9650231	746822		
8927363	790943		
9439456	831572		
8600426	821244		
11159806	809369		
9890452	876787		
9203106	755642		
9127766	893273		
9232343	851282		
8961586	710040		
8753870	2657301		
8584652	873756		
9035073	816182		
8873206	855965		
8939897	833883		
9117970	953753		
10114614	1183890		
10362213	832183		
9515221	819220		
9993360	772933		
8981808	2591947		
9177154	938195		
13534019	950680		
10531169	1034373		
22089717	853435		
9294244	824117		
9300698	703344		
9306963	929273		
10115192	1517949		
11532814	987734		
9390365	3298372		
11121243	908570		
9175645	960733		
9230056	1288365		
9200725	941107		
9197083	869847		
9235459	868578		
9935247	967611		
8905475	882548		
8347869	699255		
8244282	864840		
9378270	1108853		
9059530	880043		
9523983	962811		
8565157	857256		
8667071	808546		
9369689	744845		
9113248	1006451		
9254798	912919		
8994988	1027910		
9230243	844127		
11397087	1007455		
9456767	771420		
8713062	794493		
8886652	1002322		
9119163	793510		
10928383	877118		
9844635	887976		
9326380	799074		
9342927	932327		
8769427	964289		
9137879	710102		
9747486	940227		
9797779	884485		
11375114	1012391		
9099149	824398		
8537839	875511		
9229486	782869		
9907915	830148		
14643460	852145		
8919552	895034		
9432824	814157		
9400751	854464		
9517635	952005		
9328287	924355		
8841125	1184758		
30933871	974248		
9664912	917876		
9369711	787280		
9286475	761379		
9437968	937871		
8415686	914495		
9236149	812059		
9240145	935713		
8696143	837578		
9025904	761782		
9499565	770221		
9272154	847228		
9278312	824362		
23517691	907175		
10638191	816440		
8532520	887130		
9214183	872126		
8895396	822049		
9989772	782933		
8925845	801831		
8879239	736320		
9870624	759016		
8970484	838474		
9282564	756027		
9031353	1049795		
9543655	910449		
8797428	932866		
8898247	1404114		
10568044	941929		
9969607	1227945		
9084269	954750		
9034752	683632		
11193432	1149993		
8825797	919915		
8706741	785903		
9333757	835291		
9665541	822543		
9298134	922154		
9059030	845803		
9996219	788714		
9534638	918946		
9438462	1029177		
10039965	858142		
11362437	922094		
9564397	840271		
9770221	915747		
9508222	936160		
9350043	940586		
9048556	923429		
9073483	911626		
9100498	851370		
8932714	907981		
9018001	771357		
9063559	864420		
9032112	922302		
8987102	1086833		
9240669	925628		
8808606	815689		
9201799	753495		
9310415	840897		
9279113	896668		
9958854	884725		
8765588	787419		
8765243	808353		
8747179	675920		
8674950	857425		
9230612	810003		
9768849	811270		
8522082	1435543		
9667877	763650		
8882292	726295		
8857277	990338		
8987833	831178		
9703855	824200		
8773044	915848		
9121093	730951		
9072123	762481		
9407776	918979		
8999900	858376		
9371634	873334		
9432136	844432		
8588091	946500		
9053848	950159		
9258393	993910		
11025975	880065		
9429924	909832		
9451005	1012541		
8403799	814942		
9555115	860314		
8944374	1474679		
9320409	739341		
9455563	801255		
9865019	772487		
9244270	941048		
10488658	819091		
9032636	812874		
9593926	868600		
9388907	959710		
9757562	793192		
20933707	852105		
8840487	901429		
9063714	855812		
9541645	927418		
9380205	971651		
8834952	816347		
8638388	913441		
8843868	794074		
8698130	841400		
9489326	877866		
8951166	825654		
9412353	1337425		
8789209	899157		
8980425	886306		
9237021	813050		
9236198	949008		
8742883	809386		
9825460	889963		
10215308	962896		
11435856	2011833		
9544356	945930		
9482957	858946		
9747860	889858		
9013246	908378		
9403117	837558		
9495180	934008		
9450866	788166		
8940522	888668		
8761316	836642		
22683164	899037		
8863673	805588		
9187172	809916		
8243660	720513		
8613118	856005		
8417106	880409		
8732723	864057		
8823650	885901		
9126873	799968		
9816779	879148		
9364916	904597		
12091424	903062		
8762271	885195		
9093585	1059597		
