Bench : /home/adithya_bhatp/gitRepository/NFS_FUSE_Implementation/client_side/v2/mtpt/zzzTemp.txt : len : 10 loops : 1000
WRITE	FSYNC	READ
885932	915953		
962511	881202		
826446	816069		
1000006	1058398		
740726	973148		
865490	970312		
949805	985240		
1022626	938073		
811069	932358		
921843	857180		
848618	902592		
818329	833106		
942539	816812		
830142	929557		
1049151	828372		
772099	805546		
849130	762704		
826297	793512		
883687	775603		
747925	888871		
921691	707378		
812261	835367		
917804	859704		
1074719	823055		
914977	781099		
841640	695619		
778324	715186		
993731	830640		
797960	936031		
912598	1041686		
902071	763171		
861404	751417		
753337	786130		
777887	741835		
930990	838000		
1051976	826578		
955699	796336		
811171	875882		
971501	836005		
720244	837218		
791488	720326		
782939	805694		
932644	807934		
884351	876719		
914408	760852		
839913	802358		
810797	983246		
944520	925164		
852988	937287		
1059431	932862		
857266	866058		
891098	951266		
817850	854070		
943981	960918		
929783	1194984		
825155	941019		
849418	780491		
919281	811569		
918617	794715		
818336	876544		
940420	895750		
926558	886893		
795466	777109		
840032	937845		
852329	783933		
826627	913671		
862308	893731		
926792	862055		
915773	951484		
898935	803840		
795048	816384		
823140	763972		
738229	793087		
817593	775358		
935688	1019962		
879435	858195		
803318	800467		
834844	1112418		
931217	857948		
1009240	907101		
791123	831336		
875387	805240		
746880	849029		
909747	1091564		
1216936	1833379		
1136815	957588		
945794	1010833		
776575	910258		
869488	803897		
864299	963060		
840805	926073		
859911	865118		
884367	873162		
885912	919943		
772134	964748		
855849	960793		
842104	1043252		
783389	886181		
1012688	731322		
985501	920577		
1008348	942779		
1084559	933823		
919904	1000547		
777296	821325		
861433	960758		
768467	822473		
839452	843145		
927169	895877		
905752	1064847		
838630	814632		
847119	780938		
903361	885992		
849161	856087		
914586	810866		
867277	810382		
823203	785163		
752723	784758		
967390	956241		
947115	854523		
869383	904050		
997824	776708		
814812	802816		
810860	744466		
863191	756934		
771384	983360		
986012	801311		
849629	853956		
768536	847169		
1074233	900313		
852894	745554		
1037188	850758		
898417	871352		
782782	762930		
939131	1028963		
823598	855923		
698713	738721		
647493	768270		
781764	791651		
837245	787375		
852488	763021		
704920	854979		
814109	848211		
767257	721284		
1041938	835038		
826823	1029119		
865853	832899		
1121279	981256		
851551	790376		
697196	741073		
974945	862333		
768102	834973		
799351	683289		
1008897	814887		
944494	841980		
839914	800879		
856086	1017263		
934253	1054209		
1032659	872726		
846087	756549		
840056	709438		
1003240	825753		
965669	1015419		
875489	818647		
895472	1688746		
945821	922245		
959810	919266		
918010	875532		
1060500	849347		
1175166	1038585		
855729	858988		
779162	892821		
1152174	880259		
843991	788992		
786855	1101512		
852119	987823		
804257	870150		
816033	773467		
834440	1062371		
832841	933227		
876010	1345376		
940574	816376		
791213	851524		
901380	928283		
760442	798126		
1121684	1238849		
887863	788828		
773683	803274		
869080	817485		
901786	796628		
962866	912477		
861021	1001296		
1030083	896370		
1023208	822190		
671480	774394		
1012327	842842		
901817	805159		
823808	736579		
815166	935114		
883131	814790		
876763	744364		
928994	809639		
738444	808747		
847983	1234196		
937324	997028		
796156	1149285		
1135956	1115965		
1065233	929322		
914929	759425		
746935	730146		
1226075	1196876		
1050925	755477		
862194	734403		
783689	857581		
798637	809582		
1005241	1017762		
924657	879071		
864757	1018267		
936391	822597		
899200	800319		
813907	903216		
778385	845685		
826011	1009953		
823432	940281		
920522	868898		
839379	808181		
836751	863532		
940166	975361		
1063332	1082171		
926518	1046802		
856462	906321		
904520	915337		
919677	800468		
1082321	1099794		
1130821	831614		
842371	795994		
918687	857371		
864851	839886		
869899	846862		
1168594	953005		
886882	995069		
1074152	939688		
841082	1180851		
894359	808776		
809020	897277		
987066	894719		
891111	734358		
866435	833142		
984139	920754		
1080251	885525		
932103	868741		
951114	1031204		
1116632	864467		
967428	857827		
887270	944871		
915194	873720		
797773	890962		
899165	907885		
940515	796139		
1003586	862273		
816698	993282		
892099	906228		
1155500	836780		
915176	932902		
785912	965517		
1009325	965778		
891200	860769		
1025195	975103		
778086	1066028		
986341	1035230		
902387	941296		
802056	902793		
772508	793019		
866043	831360		
815773	793590		
857997	1617841		
831330	765058		
867694	808397		
886847	871111		
896197	845854		
872237	969033		
948322	1082066		
821802	772485		
950592	901828		
948525	855156		
880783	864451		
1034401	942300		
871329	847199		
794591	824318		
827301	849054		
881084	810511		
986175	877315		
914228	1021644		
903980	909324		
906820	884529		
1018380	1100937		
1115758	841698		
801171	833648		
887665	836480		
944573	854664		
956050	981776		
896646	864808		
858714	926070		
867728	802142		
892324	789624		
885544	955745		
942810	817077		
881993	888217		
801973	972084		
765454	860505		
873237	1017006		
1027878	781977		
893988	998661		
794822	821994		
943438	880689		
891765	812978		
798892	969550		
991257	897976		
757501	814074		
