Bench : /home/adithya_bhatp/gitRepository/NFS_FUSE_Implementation/client_side/v2/mtpt/zzzTemp.txt : len : 100 loops : 1000
WRITE	FSYNC	READ
878172	942243		
826683	795122		
870776	838638		
778925	913653		
949483	779662		
887063	847576		
824202	953857		
1068997	838313		
943716	738442		
707371	923950		
918246	1202381		
895754	780142		
1050274	772480		
993363	784654		
877939	859003		
865924	890337		
823000	794551		
938543	707748		
876301	778923		
806861	1029341		
1164130	938031		
841799	767078		
756929	816627		
892200	856128		
887004	761269		
802333	768274		
863008	842852		
908860	770261		
824459	969049		
739739	736485		
835895	801251		
878390	775437		
714587	857607		
881683	846631		
928366	1003916		
928457	775779		
837245	831971		
867750	806244		
877502	905124		
806335	775877		
793417	776289		
806824	827949		
860495	764466		
826646	833775		
857795	798813		
804336	965971		
872303	817988		
822827	876788		
883451	754260		
856770	795129		
845099	698641		
2684188	801471		
778950	989446		
748641	696360		
754111	793428		
801251	904953		
1493634	823227		
835202	884932		
870137	798436		
759499	709880		
848313	871605		
882859	929987		
926837	916403		
913920	778557		
826789	775378		
810823	828778		
3079700	1117157		
825928	894838		
894661	775252		
902143	829218		
763743	907561		
760887	726720		
885283	869376		
916714	811545		
848470	844280		
796074	765427		
816745	826522		
831578	804609		
901869	879916		
887933	795666		
847894	764190		
720689	674207		
786952	864749		
871766	808855		
742903	817294		
690447	779737		
785848	700006		
1023560	878024		
873723	735486		
880445	850582		
892945	870646		
874185	837830		
927068	1062797		
940302	768644		
861559	843126		
740257	760168		
818211	794837		
909287	929757		
1005620	751780		
842356	817523		
845754	908406		
910380	1128995		
743280	754843		
863005	806631		
874235	738904		
851287	774435		
870194	780158		
895149	819596		
827877	717332		
846127	780581		
861938	1790533		
1158570	753754		
992643	810303		
839970	885302		
767032	850534		
1001565	825990		
873392	701720		
1053867	864991		
747686	782856		
771914	754867		
745228	782066		
745536	714993		
749650	781185		
832969	905673		
681075	820080		
743426	873434		
895892	946782		
898854	861093		
1070129	870848		
819073	800461		
900429	836156		
900226	886271		
839488	900075		
774902	769938		
828200	761162		
862147	1032547		
976294	914892		
801834	819988		
804906	972365		
770402	883947		
802912	866548		
985315	780068		
809281	735632		
698505	704421		
794696	889928		
804482	759743		
802167	817942		
828161	912760		
795479	968058		
915304	837682		
838558	855452		
771371	918461		
814480	704074		
817040	1028807		
868182	847309		
907026	816247		
888564	912294		
764146	800888		
712141	873335		
856453	838087		
948379	791159		
829280	752060		
721626	827902		
808450	741766		
727793	742374		
886688	855389		
789235	828395		
829735	901122		
747644	780730		
808441	708920		
997213	892166		
991645	875596		
1025806	795593		
909522	788090		
843247	713078		
840336	896034		
818017	804568		
878942	773801		
749982	746462		
720513	832928		
817972	812620		
865150	794327		
966460	775438		
862639	708249		
964502	781768		
748612	981512		
956729	923323		
869514	913006		
826979	856213		
807347	745754		
794205	838260		
935414	896971		
856229	813522		
944233	742680		
792471	785656		
823152	687345		
721998	832192		
948612	830552		
758839	727294		
829503	993599		
817437	1136398		
937492	980893		
958187	905467		
966934	934887		
857860	841759		
923265	845700		
799121	945906		
848250	820227		
979732	1109931		
911353	902197		
849563	1062151		
756752	852721		
822938	719362		
919543	918037		
785681	810292		
737344	1004055		
879658	896758		
1067956	853312		
874700	940954		
778334	911505		
1006271	853157		
849261	817452		
849908	918372		
829911	769963		
774293	836148		
925115	847823		
890056	879790		
809467	891616		
831188	790862		
797761	725726		
776098	668842		
689391	659416		
793228	778038		
807865	822547		
772797	821225		
779377	775605		
848482	736060		
849491	946631		
881914	954927		
889606	918668		
887260	848370		
911564	902965		
814902	775793		
894065	817862		
1446380	814800		
832634	749022		
742604	841606		
841321	824286		
828750	768916		
787868	670649		
866312	831147		
836994	871590		
957584	787026		
832137	753242		
782434	944014		
1179136	846413		
932842	809070		
814538	777218		
902003	745648		
781929	1023246		
865980	948187		
810611	836520		
850613	820938		
991599	886874		
774442	856259		
834858	796420		
806818	802191		
819393	878831		
934506	818630		
861793	784706		
715599	795349		
675843	723659		
807634	746370		
871793	971277		
875376	773405		
813702	759615		
859975	799357		
1054529	768646		
820479	800097		
804991	716979		
810662	909276		
836791	890316		
788022	731102		
913461	801177		
853233	732866		
825155	757213		
876142	758052		
746943	858546		
730658	775667		
794350	889485		
732152	779434		
872451	916964		
961617	828243		
880570	770501		
778914	800916		
802433	821687		
907420	926298		
831535	859554		
862312	807464		
904380	886031		
773894	828995		
958363	770764		
785820	741996		
871699	732727		
965257	843503		
755328	827689		
788710	829670		
790375	799073		
839741	886443		
890723	871958		
863017	785432		
789036	871786		
837442	707135		
639083	951049		
764263	765650		
855347	838776		
821237	858364		
915916	794460		
764372	798111		
873487	768251		
741367	646125		
848586	1085792		
919657	799281		
792473	938920		
822366	736887		
780635	777719		
849541	865826		
905776	669022		
803790	752723		
792660	687687		
970287	743585		
797601	886259		
1044646	967220		
909989	786229		
819368	982162		
908791	808533		
837337	761063		
902060	801048		
843714	737215		
859935	951874		
911546	756322		
639369	798797		
863647	833388		
900450	976031		
831497	718150		
802218	860589		
868980	869804		
833145	810495		
977522	748369		
745040	801197		
800043	812681		
767740	740770		
859852	913191		
755362	823892		
817230	783669		
797470	769444		
741677	762815		
781876	825610		
750238	758283		
932295	759513		
715435	782575		
843737	783608		
838930	897054		
954247	1326523		
730004	809834		
860470	870944		
876259	752738		
961321	755339		
781771	926344		
973917	982657		
904221	788687		
785158	657996		
644288	777616		
836495	831420		
904103	878554		
762067	844428		
860649	755435		
862431	993729		
897543	739209		
997827	877266		
782589	723241		
777642	888898		
809200	934040		
908437	833179		
709223	752115		
811713	871786		
773313	828945		
829791	731149		
867146	731266		
758617	820488		
802752	844647		
825639	710266		
849025	961931		
971916	954347		
930548	757730		
780275	820454		
999751	827240		
970357	798107		
895031	720724		
834035	752629		
730737	709418		
883980	832556		
823388	885140		
920684	807774		
834952	806422		
785543	763322		
782320	743314		
862860	902601		
857592	799286		
777276	756970		
774303	893792		
775641	785181		
810964	992392		
981049	872452		
867317	731582		
944904	1011425		
852822	942438		
889607	916078		
826863	869202		
799854	719465		
804021	865302		
700748	885207		
863913	881650		
848014	768170		
856004	804720		
933749	995292		
6132177	1015658		
941561	723085		
783882	681636		
881680	800399		
748256	721185		
793668	782202		
879370	904383		
774179	765329		
830115	836680		
910699	840503		
827390	863303		
788157	801826		
891235	926180		
971799	857449		
837092	855601		
765611	815411		
868821	807017		
813459	893769		
858974	833886		
840361	898148		
809522	792080		
785906	972329		
805244	844303		
878142	771157		
780060	792246		
783973	789443		
732892	767953		
767385	940752		
882594	845193		
844552	853464		
923645	826954		
813017	914033		
810537	708143		
931379	841586		
835752	947845		
939242	781895		
839199	1055611		
771740	804110		
899437	782340		
790930	722141		
755151	836368		
783193	850916		
810423	758016		
809357	764273		
779785	736204		
738374	839288		
908637	842393		
848371	1005684		
864506	846961		
814149	855983		
918290	1133317		
911220	898226		
819816	791529		
811684	714218		
849583	826899		
779930	790226		
745871	748386		
841436	886940		
815354	751389		
1047224	982622		
894925	823641		
815779	761743		
1029834	992392		
988589	857013		
825776	993484		
843703	775268		
938252	861278		
922239	892153		
880425	774520		
817143	811420		
1106268	904196		
777070	838761		
787769	741138		
851270	850146		
914373	936519		
791812	747545		
820789	802508		
901940	1038340		
895395	922646		
910126	888770		
916458	874145		
968635	769907		
857684	872497		
914928	881086		
905517	955658		
918080	931991		
856398	874668		
874345	801227		
933218	801324		
911896	874612		
846379	860037		
864625	845751		
801395	887520		
856275	814136		
788177	782484		
970422	900470		
777501	899211		
876807	798497		
946265	966400		
880872	732799		
966679	851283		
831687	874394		
850275	698469		
657896	809614		
859780	679101		
781116	794269		
950823	976504		
754825	765931		
741490	834912		
833006	907977		
741200	885926		
769060	955164		
844369	808061		
826766	764979		
766087	960837		
819703	864064		
770155	878023		
976721	852820		
1301084	899212		
947475	933015		
970339	927756		
936807	907362		
829486	771951		
821249	831902		
780084	763632		
862897	881830		
802811	877286		
866130	747510		
975919	1356929		
921382	698541		
1027453	1084362		
900297	806656		
867923	768829		
865673	871175		
795445	800590		
1016696	883407		
787217	720794		
744316	738525		
937183	665959		
811795	797360		
731638	791838		
806866	834704		
1013244	936441		
777748	831012		
824168	821754		
819063	811942		
891169	937160		
774294	752539		
860938	801787		
725785	977480		
838837	830704		
769161	805260		
732320	727082		
834123	917558		
832087	757144		
820919	822171		
800486	804717		
740569	813379		
815655	835981		
848494	893749		
911612	781908		
882344	883639		
923516	792261		
861139	971839		
914533	832297		
774295	798648		
795331	760158		
736768	762792		
732149	696684		
847084	741265		
863482	710280		
1050878	827818		
869226	757870		
826154	766308		
820276	825750		
938117	815618		
789829	820514		
768844	925461		
900127	842637		
808388	646260		
830680	749290		
807311	790289		
749925	882275		
1026558	856910		
802353	878863		
814677	862564		
917068	892788		
883579	951063		
799629	814297		
1189080	843236		
949022	881070		
838285	950598		
787247	851070		
902962	801457		
797537	755091		
820690	799297		
847645	868641		
811079	848971		
983146	769889		
775834	1015183		
883585	831173		
971177	810513		
872600	831030		
871451	765233		
995018	955998		
829267	777332		
715706	816084		
740550	894714		
835388	868824		
807613	771968		
818662	876055		
930227	863943		
790362	928545		
815665	774598		
821576	793074		
832146	844337		
872393	906310		
808282	689329		
888297	954939		
926736	870729		
790082	803723		
868762	786545		
873215	670095		
786101	1121478		
1009876	884568		
934481	714735		
783113	872463		
789061	911868		
891780	908201		
903541	881837		
944836	898424		
841615	825573		
851560	756497		
891813	792126		
807661	703960		
805490	805422		
740536	698608		
834825	835571		
820949	959398		
773529	874895		
881611	759578		
792632	776840		
868199	709703		
1097841	757644		
876486	872929		
851470	788733		
929408	806351		
963636	867151		
693149	833656		
782729	982060		
937102	768768		
761039	839060		
739271	744786		
778074	838056		
855260	838666		
684554	915804		
927212	1037850		
889386	841256		
775000	759075		
781368	769358		
859171	850510		
885219	863362		
923831	880761		
854711	782744		
730808	764868		
731094	1073901		
968743	773620		
864761	892563		
910897	887791		
796771	809509		
868072	750182		
725855	764476		
838448	778459		
880589	918505		
832274	922073		
951882	830636		
754769	693121		
783721	913462		
718696	806120		
856809	812052		
929804	829080		
926056	960814		
841451	835541		
885009	817279		
900558	745733		
865794	779915		
794899	875732		
898501	844038		
820513	774916		
854246	786783		
855007	876331		
958521	911400		
789116	958743		
756834	705644		
792144	824017		
813437	832372		
847085	838237		
771757	856919		
822614	777260		
874145	840913		
832595	835887		
877251	747187		
853834	736216		
656626	761322		
863728	742002		
807950	895946		
980008	813470		
892060	868233		
847490	816283		
922278	805487		
779460	752849		
800073	824349		
932589	801582		
768473	848448		
759777	762935		
748376	797370		
735714	844274		
878953	782585		
862030	866226		
857438	749440		
796923	787547		
793522	837521		
843617	816746		
758603	815191		
838903	929729		
802669	758327		
759623	946109		
775146	758670		
837235	789230		
769214	885436		
1058753	702165		
738034	757517		
856729	848303		
828340	780327		
773387	770496		
769573	747951		
829287	773784		
788236	776194		
1103873	832471		
834829	778291		
791900	911670		
939236	864825		
934272	930075		
783089	877617		
826310	750563		
826505	1407894		
3219512	860524		
802489	795836		
1190718	854816		
855230	979509		
991975	964209		
842314	828561		
782914	714333		
808296	845162		
905959	914757		
1014920	892381		
826365	973292		
844167	855189		
808062	822690		
891399	852051		
772650	888279		
795425	1016219		
1003275	883086		
1014323	1147376		
1015582	919111		
868603	785865		
1078635	949543		
883022	855108		
818379	962019		
762766	777320		
1031425	848797		
875922	884128		
854272	851940		
835053	801434		
764594	890292		
827374	809581		
869545	975296		
1085759	863464		
955550	791357		
749770	762562		
915509	881437		
818484	812354		
752469	893354		
850251	990735		
885290	913453		
887785	910957		
854253	875830		
924279	869249		
789743	755881		
947432	844984		
782760	856485		
1146665	926989		
933985	900083		
897274	758452		
867058	724310		
820554	804005		
759269	890216		
904805	842896		
884486	906559		
855759	993616		
990457	951496		
827301	751478		
790110	804433		
795604	660301		
1033098	923573		
835846	873805		
801153	843624		
786620	834166		
886648	844519		
764494	813478		
836681	1112329		
853505	888274		
1108409	766310		
788882	865261		
882414	961450		
701858	889611		
759556	894354		
824165	810337		
814654	760149		
851289	675824		
875673	761357		
783116	812793		
679703	757951		
842480	803367		
893819	880525		
862546	762511		
