Bench : /home/adithya_bhatp/gitRepository/NFS_FUSE_Implementation/client_side/v4/mtpt/zzzTemp.txt : len : 1 loops : 1000
WRITE	FSYNC	READ
149192	184013	1185	
204212	207038	1550	
246050	203907	1357	
173530	174487	1363	
167892	224063	1456	
177995	155786	1440	
181910	159228	1580	
171951	174823	1269	
175302	166258	1118	
210851	203817	1327	
154358	201713	1244	
160258	146320	1137	
161428	142715	1192	
200551	250387	1367	
205496	198169	1405	
189495	210120	1300	
186451	207028	1356	
170800	243016	1350	
157443	180983	1268	
175796	164582	1400	
168634	170066	1197	
149540	169880	1180	
133885	159429	1171	
141235	155128	1153	
205783	141368	1178	
182612	162132	1143	
154622	150257	1241	
142212	165167	1157	
158094	164135	1101	
162178	145343	1201	
193648	145072	1158	
136487	153154	1138	
183900	162810	1540	
206720	206829	1166	
155134	155139	1120	
139994	175892	1200	
149412	145269	1123	
152205	149645	1163	
160275	147762	1216	
165455	783908	1771	
188197	224631	1688	
203435	177574	1459	
163652	200900	1659	
186126	185748	1595	
174718	167096	1157	
171549	157980	1162	
230636	182634	1383	
261965	209168	1767	
144102	176391	1403	
144679	148989	1326	
130378	138655	1162	
169292	213100	1278	
157947	153875	1189	
188450	259479	1367	
154563	254063	1372	
188412	149337	1367	
157086	182202	1320	
176715	168975	1394	
191446	153950	1202	
183917	156222	1171	
144883	191850	1120	
151849	142198	1199	
157346	183440	1111	
136764	150301	1120	
142346	321325	1351	
241669	160817	1373	
170662	192834	1428	
163642	181236	1384	
157462	144657	1223	
164015	160232	1121	
204929	145284	1327	
180877	169957	1238	
172444	343864	1610	
233284	180500	1399	
223782	181612	1460	
184364	164577	1310	
142389	156084	1283	
175288	196433	1240	
143605	197539	1144	
258722	206059	1250	
195545	231652	1403	
160490	195397	1269	
167573	167561	1385	
179262	147045	1188	
149054	238460	1223	
186326	189946	1344	
166874	172013	1250	
152521	149958	1187	
152982	147175	1156	
171368	167894	1156	
153338	158444	1121	
201586	142574	1200	
138024	160282	1150	
170820	141027	1177	
154957	167778	1129	
154552	180812	1150	
145930	138645	1165	
147410	139574	1087	
143223	143048	1065	
145105	144301	1037	
155030	226963	1221	
169636	230974	1313	
164815	202206	1319	
164796	183670	1299	
395331	207682	1382	
218513	174944	1497	
212794	179602	1297	
253397	169303	1347	
239453	190072	1401	
167571	186965	1375	
165374	186968	1302	
149954	143734	1194	
203848	163415	1214	
159070	225140	1620	
182812	179839	1397	
185114	168713	1355	
173291	223977	1346	
200647	206367	1389	
248818	202223	1376	
233087	228018	1357	
172991	218002	1379	
167423	193764	1340	
220672	168132	1350	
222488	218368	1251	
292084	207425	1440	
201367	210570	1826	
170551	173189	1395	
255287	194025	1327	
174356	168536	1371	
242284	202577	1433	
224994	198815	1263	
236408	186073	1367	
173010	196178	1408	
169801	248173	1343	
155342	175662	1317	
172581	188079	1342	
189964	221407	1344	
170556	311798	1172	
182053	281667	1103	
240195	189771	1359	
205876	226759	1419	
204540	159537	1420	
157369	200553	1372	
152839	203367	1336	
172636	153412	4086	
148615	166392	1095	
203772	263218	1380	
176689	175528	1386	
184579	148715	1368	
191057	149269	1323	
144220	147243	1220	
156775	189711	1301	
183077	211721	1189	
149760	150217	1187	
139883	144678	1171	
200386	150485	1167	
312069	191393	1397	
191273	203076	1558	
247746	178749	1446	
176300	200527	1407	
189165	158489	1380	
167288	153124	1204	
144065	204644	1296	
172637	198850	1186	
229631	170922	1308	
165705	181121	1361	
149758	195841	1277	
214570	146634	1294	
141053	199910	1194	
175341	201266	1159	
149578	172109	1159	
162354	185512	1460	
156829	180318	1140	
181317	182103	1216	
163338	180828	1212	
135652	165390	1160	
140254	175797	1184	
155703	163397	1178	
165666	176232	1156	
171712	147652	1250	
167126	142420	1203	
142851	152115	1149	
160520	170600	1202	
143576	154947	1122	
133662	158233	1155	
146177	253746	1317	
148239	200277	1422	
149712	261555	1329	
174905	209149	1294	
253091	182507	1278	
216309	185576	1535	
160170	187343	1287	
135600	204961	1235	
210905	245382	1255	
143114	145333	1385	
144529	146922	1341	
145162	292780	1149	
206354	185100	1488	
156680	160406	1426	
150732	193053	1353	
159938	149307	1188	
203268	173601	1197	
151160	182356	1205	
157631	157788	1612	
215735	196305	1126	
191290	158454	1150	
501445	212081	1492	
222923	202400	1397	
204041	206528	1591	
245113	262959	1437	
173945	175233	1380	
195417	199744	1369	
159980	163989	1237	
166176	223027	1256	
164116	175202	1365	
177136	161969	1377	
141382	196267	1280	
153965	144830	1229	
170380	157061	1099	
182016	137817	1160	
134415	133605	1112	
288054	204018	1485	
200733	181573	1416	
184676	171929	1367	
243554	216103	1383	
178868	199114	1432	
176280	170134	1350	
162058	169720	1114	
145069	188431	1314	
142684	241923	1228	
160522	186623	1402	
189825	165613	1448	
167985	171863	1341	
139736	137015	1177	
136345	151186	1227	
138661	135037	1186	
191145	163029	1231	
133972	136936	1186	
137743	141838	1170	
299390	240801	1300	
192881	212331	1371	
255068	236962	1318	
176490	190328	1383	
148523	195019	1309	
210268	224532	1392	
177010	217006	1361	
154490	160138	1210	
164200	171102	1350	
143805	147402	1214	
215991	181750	1242	
207135	222124	1363	
212378	189934	1307	
230370	295065	1162	
248814	198519	1456	
264464	234230	1349	
206750	221211	1334	
174793	177762	1290	
291206	209688	1337	
187373	175852	1317	
160676	180312	1440	
146114	144988	1160	
142026	131340	1146	
181254	207283	1730	
211793	238709	1263	
182062	178455	1347	
312624	211132	1489	
191640	150274	1430	
148065	171647	1397	
140022	157614	1199	
170080	148777	1121	
147386	268249	1286	
235554	166415	1323	
158531	207616	1409	
255309	228067	1422	
193653	170020	1383	
209969	197601	1359	
163450	166860	1198	
330304	229912	1361	
197479	186683	1714	
178911	198517	1393	
172660	213143	1378	
189255	176022	1300	
171850	213690	1206	
181045	179287	1158	
161834	179411	1115	
174786	188488	1163	
231185	188165	1351	
144210	211989	1385	
157410	171966	1399	
157252	152087	1155	
156640	161512	1143	
143828	192933	1304	
191296	155551	1278	
138358	137560	1146	
125333	142747	1074	
170602	158226	1057	
143198	141829	1443	
134880	213068	1140	
154274	148109	1244	
160317	290566	1213	
228564	185122	1427	
171251	198398	1331	
246177	220142	1355	
176985	183912	1312	
157452	158836	1451	
163745	148191	1160	
152413	145140	1082	
250442	201185	1454	
226003	171449	1375	
164741	170138	1376	
176666	159246	1391	
153253	206434	1266	
185280	146896	1135	
218379	166814	1147	
141254	196349	1501	
160780	137366	1293	
170741	168211	1137	
157560	159694	1155	
160849	202826	1097	
162630	234644	1315	
158891	190200	1333	
199224	161727	1348	
169815	203521	1318	
155631	183659	1196	
241416	190267	1412	
167570	168913	1300	
158884	233410	1302	
225635	167223	1608	
176372	157159	1353	
152873	164330	1411	
154746	221426	1217	
195615	170216	1387	
156550	178868	1391	
144000	236300	1410	
160653	167638	1529	
150396	201572	1439	
222626	207361	1515	
151852	198099	1352	
200557	180469	1329	
143107	170356	1189	
193990	212554	1285	
144547	192515	1411	
155475	147770	1160	
152691	155729	1206	
253622	170577	1387	
196709	169126	1439	
266305	290215	1210	
205287	198506	1344	
181081	169686	1455	
163626	205387	1433	
155668	174815	1178	
144420	144219	1135	
185184	192195	1463	
265682	188480	1421	
185984	180776	1311	
185742	178077	1335	
212523	206528	1728	
164916	215570	1643	
186847	168882	1318	
146398	163791	1503	
151898	140314	1208	
223302	194645	1362	
204506	178133	1287	
139217	181851	1352	
147382	156087	1000	
166879	151990	1083	
164598	134399	1011	
139709	185740	1265	
193082	179084	1234	
147753	171740	1213	
173549	157991	1183	
210717	173935	1135	
163180	218336	1138	
145928	168155	1159	
183131	177799	1116	
146768	145913	1093	
137874	143789	1214	
160564	134954	1167	
146637	159789	1141	
144568	151572	1160	
152448	193790	1459	
157623	196171	1264	
176121	199939	1167	
141513	190881	1115	
202319	146186	1153	
127560	137356	1168	
137178	148543	1126	
149059	176357	1138	
145967	161511	1139	
137834	132715	1112	
128401	185667	1137	
159063	146747	1116	
165313	186600	1188	
176666	182670	1061	
146649	153908	1069	
140637	144861	1009	
174694	153379	1062	
178120	689513	1235	
216108	191203	1407	
169535	230161	1310	
222240	182018	1317	
200942	181457	1405	
208731	188199	1452	
159762	189565	1280	
184793	181799	1147	
151259	156017	1099	
147606	159362	1037	
158623	151032	1102	
159303	171986	1064	
158879	218090	1460	
197351	229806	1499	
157704	177012	1295	
159319	137257	1113	
142552	184624	1136	
160091	160393	1098	
188367	163287	1588	
208791	201364	1215	
207496	164867	1186	
149924	136792	1136	
271919	186901	1386	
186383	193903	1431	
167526	211215	1364	
201426	157758	1262	
165289	151458	1193	
163372	149252	1124	
127483	124622	1142	
194637	143964	1110	
167328	136000	1166	
133476	153120	1093	
154670	144307	1181	
126045	248122	1334	
182118	189052	1336	
222184	166808	1303	
171917	158414	1337	
163888	152684	1293	
159095	148368	1490	
160671	144210	1121	
143776	156422	1064	
200084	148934	1197	
136202	194003	1100	
226463	171754	1243	
151644	165794	1345	
161131	169839	1340	
152448	232631	1322	
155191	232732	1210	
149931	195381	1266	
135101	159251	1348	
169944	147955	1506	
216625	164726	1451	
168892	263360	3856	
227402	190543	1362	
166132	178241	1324	
179451	185039	1355	
149140	161058	1052	
145460	141335	1068	
135620	137207	1089	
160062	156222	1075	
162382	142830	1104	
155545	157629	1175	
162949	175038	1221	
154853	154765	1206	
168632	195430	1237	
151300	152355	1151	
190033	235731	1459	
160327	238849	1304	
168260	156866	1407	
155470	155016	1311	
158504	146175	1262	
168796	160619	1176	
165116	156385	1456	
143303	156190	1170	
223659	157849	1348	
153725	170771	1341	
175005	223591	1344	
145740	156007	1420	
150643	149242	1278	
149700	170582	1217	
138830	137954	1157	
189249	175232	1177	
168520	151909	1148	
143032	143133	1118	
146702	178646	1239	
153786	173773	1210	
284677	201518	1418	
227794	238986	1419	
165623	172776	1418	
190045	189148	1338	
163049	172505	1380	
171183	156600	1247	
169591	140153	1176	
144884	136699	1223	
243196	200303	1370	
244418	171640	1393	
171441	145781	1398	
167805	161645	1331	
138053	159576	1193	
141747	146387	1101	
137337	137873	1198	
127045	170923	1159	
150335	146834	1169	
188797	146416	1249	
186946	157633	1180	
138525	149406	1171	
148249	149311	1210	
151638	139411	1148	
135040	208223	1048	
207068	163851	1087	
212710	181389	1350	
178486	204582	1282	
164177	211951	1338	
192554	176114	1118	
131161	136597	1075	
137906	184820	1102	
170836	199292	1288	
152959	147997	1123	
141622	209462	1225	
181287	162038	1236	
152035	143558	1148	
207351	161210	1163	
156006	178924	1124	
153742	150484	1188	
156375	143150	1183	
149707	150820	1177	
185986	140181	1128	
241488	184371	1360	
156280	166688	1388	
166425	159199	1382	
170145	147527	1204	
138038	129561	1136	
130108	155031	1155	
170513	175366	1138	
189628	173366	1170	
154196	144924	1172	
137264	289754	1197	
208922	199973	1787	
182428	195569	1333	
181866	168993	1233	
144469	142791	1187	
141775	171805	1230	
139081	142990	1162	
157706	154404	1171	
209019	160746	1304	
140447	167771	1203	
174285	165242	1505	
162791	200471	1529	
155269	164723	1171	
133763	140440	1213	
156004	156110	1176	
131154	184558	1187	
132436	140771	1163	
137741	172181	1203	
187942	172720	1149	
139347	139003	1103	
132638	149658	1231	
135865	168661	1212	
200874	150402	1139	
144770	175495	1161	
166040	249452	1460	
216896	173968	1462	
252166	193059	1573	
171874	272021	1380	
250471	210896	1404	
174317	209711	1659	
150032	170980	1419	
147244	206537	1348	
157694	170747	1201	
172787	144197	1153	
173142	160209	1107	
144339	146364	1114	
177267	147491	1164	
141405	138146	1187	
143803	236814	1266	
197607	231730	1320	
150535	257105	1334	
172782	156513	1350	
192548	154844	1550	
149080	147636	1241	
144825	192274	1308	
134156	142529	1128	
135324	139177	1099	
142610	137620	1096	
143672	164239	1134	
142903	188083	1119	
149832	160227	1108	
149500	296856	1215	
211362	177561	1370	
170270	249825	1380	
159503	179086	1231	
164481	168133	1221	
146153	173749	1311	
146340	144762	1150	
159148	172909	1115	
143922	192613	1242	
185600	149822	1101	
155143	141275	1130	
178698	163649	1216	
153901	147001	1181	
145842	136634	1143	
250100	215164	1473	
203428	230785	1357	
184707	296140	1143	
184929	193895	1446	
195667	213695	1464	
198800	172690	1180	
138409	319916	1210	
207845	198579	1428	
201276	238968	1400	
183151	202261	1413	
184996	175115	1319	
155372	246417	2225	
171380	180544	1403	
271748	213919	1423	
162308	181936	1378	
173480	183105	1372	
198953	162636	1296	
168029	169148	1187	
145271	142693	1188	
164680	151617	1222	
143611	177720	1182	
180909	161456	1169	
159742	150653	1222	
160860	165631	1123	
218709	161771	1665	
156051	186933	1625	
157643	166929	1126	
151965	143873	1086	
132224	137345	1140	
146242	142560	1079	
150417	196528	1091	
173161	209805	1105	
162675	191220	1092	
163937	345188	1163	
187891	200861	1311	
245640	246045	1360	
182782	165300	1360	
251356	219235	1350	
238765	204202	1317	
222631	199365	1317	
245147	202443	1307	
176834	295154	1159	
191566	208446	1433	
174831	233215	1366	
184734	271569	1358	
201627	260625	1334	
162074	186106	1330	
179203	215826	1361	
208951	213764	1356	
187840	212330	13647	
201792	199285	1176	
166514	174499	1172	
146147	180650	1200	
189346	204152	1137	
165818	139668	1119	
171454	194794	1150	
160085	154657	1180	
157812	202347	1134	
165381	212273	1148	
182480	160371	1146	
159873	158627	1121	
181393	179235	1100	
190791	181988	1123	
215658	210130	1116	
254318	216880	1350	
172752	249181	1339	
175094	201897	1406	
212985	164226	1264	
183896	167766	1223	
146080	166177	1132	
206453	145203	1334	
135037	150215	1124	
154338	173177	1116	
146734	158470	1100	
176367	150310	1114	
181237	182003	1140	
183851	248205	1324	
264559	197199	1268	
204551	244442	1349	
173621	247079	1367	
165211	158628	1331	
161824	173390	1276	
160174	197390	1347	
194451	156838	1150	
147297	140910	1149	
199602	232782	1334	
193172	196174	1349	
160574	175689	1367	
143710	247787	1305	
158062	174665	1324	
209577	202342	1373	
220538	165351	1325	
172850	175034	1352	
165284	169360	1211	
170562	204920	1344	
188126	166662	1140	
160680	154277	1118	
176192	172512	1166	
169315	232824	1739	
169604	164921	1386	
149588	183081	1260	
153146	207374	1317	
143668	150400	1080	
666151	276143	1753	
195533	217822	1701	
168823	169149	1429	
168720	197593	1360	
186272	209440	1219	
210266	171414	1166	
204642	161613	1223	
182362	179681	1227	
145914	146387	1123	
147920	136921	1087	
149012	141305	1150	
153942	156667	1162	
139691	146056	1078	
163377	154494	1103	
163312	157705	1072	
139239	133678	1096	
169456	145298	1136	
179058	160655	1134	
136976	137357	1136	
163234	177461	1215	
134376	146562	1130	
167609	163626	1102	
135368	157909	1060	
136980	154937	1122	
135096	128131	994	
128906	134374	1123	
136865	143862	1040	
140999	131672	1094	
142560	163444	1091	
166415	201977	1011	
169787	154651	1286	
294570	231313	1326	
212279	218305	1740	
166933	209153	1672	
168542	196127	1300	
254728	167595	1333	
186971	190429	1367	
156738	172091	1266	
139712	131449	1197	
168567	148173	1222	
191043	152861	1158	
147855	145714	1129	
154794	209002	1203	
230665	165983	1261	
149640	143873	1350	
143652	144738	1281	
151553	170983	1181	
147484	149287	1090	
141225	145051	1207	
224435	161583	1272	
152855	182354	1375	
146298	143822	1235	
199760	204134	1252	
140076	152781	1262	
212753	166971	1204	
183834	212454	1633	
140710	250776	1354	
147427	167460	1379	
152177	169945	1370	
195641	177748	1372	
138746	161156	1153	
192673	152849	1697	
144338	181686	1203	
144449	214147	1153	
183820	156638	1195	
144855	162978	1155	
166450	170096	1148	
151601	153867	1207	
202010	178145	1148	
142246	198114	1063	
167740	184125	1080	
170060	166533	1073	
209176	158430	1133	
191452	186230	1099	
231951	164395	1363	
332987	222394	1683	
195592	205897	1563	
162716	180066	1296	
192472	165747	1256	
195773	174429	1105	
134938	190250	1223	
169798	172388	1088	
146606	150724	1110	
208136	154964	1155	
163945	255427	1356	
156011	145201	1386	
191289	150375	1405	
153264	157208	1253	
163871	194550	1246	
149132	183416	1143	
149662	146216	1140	
218515	205449	1428	
190718	185148	1112	
169782	163599	1130	
196506	159980	1100	
161880	141994	1152	
156444	147600	1162	
142744	163563	1180	
154435	175745	1129	
212959	175716	1143	
132680	145394	1167	
134474	306266	1134	
222366	175907	1710	
192520	166245	1552	
164668	179656	1396	
148038	161263	1214	
189199	158278	1144	
153333	245405	1365	
